gazeX,gazeY,status,timestamp
466.34000000000003,318.6375,1,0.13999999999941792
466.38,318.5625,1,0.14199999999982538
466.1,318.9,1,0.14400000000023283
466.22,319.23749999999995,1,0.1459999999997308
466.18,318.7125,1,0.14800000000013824
466.34000000000003,319.23749999999995,1,0.1499999999996362
466.26,319.2,1,0.15200000000004366
466.53999999999996,318.48749999999995,1,0.15399999999954161
466.46000000000004,319.2375,1,0.15599999999994907
466.5,319.65,1,0.15799999999944703
466.1,319.7625,1,0.15999999999985448
466.38,319.65,1,0.16199999999935244
466.18,320.1,1,0.1639999999997599
466.34000000000003,319.9875,1,0.16600000000016735
466.58,319.65,1,0.1679999999996653
466.18,319.8,1,0.17000000000007276
466.46000000000004,319.23749999999995,1,0.17199999999957072
466.38,320.5125,1,0.17399999999997817
466.17999999999995,320.25,1,0.17599999999947613
466.3,320.85,1,0.17799999999988358
465.9,319.6875,1,0.17999999999938154
465.9,320.17499999999995,1,0.181999999999789
466.18,319.95,1,0.18400000000019645
466.26,320.2875,1,0.1859999999996944
466.22,319.875,1,0.18800000000010186
465.86,320.025,1,0.18999999999959982
466.3,319.3875,1,0.19200000000000728
465.7,320.17499999999995,1,0.19399999999950523
466.18,320.4375,1,0.1959999999999127
465.86,319.79999999999995,1,0.19799999999941065
466.06,319.9125,1,0.1999999999998181
465.53999999999996,320.8875,1,0.20200000000022555
465.58000000000004,319.7625,1,0.2039999999997235
465.34000000000003,320.475,1,0.20600000000013097
466.14,319.9125,1,0.20799999999962893
466.17999999999995,320.4375,1,0.21000000000003638
467.06,320.625,1,0.21199999999953434
467.7,319.9875,1,0.2139999999999418
468.18,320.2875,1,0.21599999999943975
468.58000000000004,320.1,1,0.2179999999998472
468.02,318.86249999999995,1,0.22000000000025466
468.1,320.025,1,0.22199999999975262
467.65999999999997,318.6,1,0.22400000000016007
467.53999999999996,318.2625,1,0.22599999999965803
467.70000000000005,318.7125,1,0.22800000000006548
467.54,318.9375,1,0.22999999999956344
467.9,318.2625,1,0.2319999999999709
467.94,318.67499999999995,1,0.23399999999946886
467.78,318.5625,1,0.2359999999998763
467.78,318.1875,1,0.23799999999937427
467.82000000000005,319.04999999999995,1,0.23999999999978172
467.78,319.04999999999995,1,0.24200000000018917
468.17999999999995,318.5625,1,0.24399999999968713
467.9,319.5375,1,0.2460000000000946
467.86,318.75,1,0.24799999999959255
468.14,319.3125,1,0.25
468.38,319.125,1,0.25199999999949796
468.17999999999995,318.7125,1,0.2539999999999054
468.34000000000003,318.8625,1,0.25599999999940337
468.38,319.65,1,0.2579999999998108
468.18,319.95000000000005,1,0.2600000000002183
468.78,319.38750000000005,1,0.26199999999971624
468.42,320.025,1,0.2640000000001237
468.62,320.32500000000005,1,0.26599999999962165
468.53999999999996,319.79999999999995,1,0.2680000000000291
468.70000000000005,320.2125,1,0.26999999999952706
468.46000000000004,321.225,1,0.2719999999999345
468.46,320.8125,1,0.2739999999994325
468.62,320.7,1,0.27599999999983993
468.7,320.85,1,0.2780000000002474
468.98,321.6,1,0.27999999999974534
468.58,321.1875,1,0.2820000000001528
469.26,321.225,1,0.28399999999965075
469.26,322.875,1,0.2860000000000582
469.26,321.75,1,0.28799999999955617
469.5,322.3875,1,0.2899999999999636
469.78,321.82500000000005,1,0.2919999999994616
469.65999999999997,321.82500000000005,1,0.29399999999986903
469.41999999999996,322.65,1,0.295999999999367
469.06,323.5125,1,0.29799999999977445
468.94,323.7375,1,0.3000000000001819
469.06,324.3,1,0.30199999999967986
468.54,323.32500000000005,1,0.3040000000000873
468.26,324.075,1,0.30599999999958527
468.58,323.2875,1,0.3079999999999927
468.74,323.1375,1,0.3099999999994907
468.29999999999995,322.79999999999995,1,0.31199999999989814
468.70000000000005,322.6125,1,0.3139999999993961
468.62,322.5375,1,0.31599999999980355
468.26,321.9375,1,0.318000000000211
468.3,321.375,1,0.31999999999970896
468.5,322.125,1,0.3220000000001164
468.3,321.7125,1,0.3239999999996144
468.46000000000004,321.975,1,0.32600000000002183
469.14,321.9375,1,0.3279999999995198
469.1,322.38750000000005,1,0.32999999999992724
469.3,323.025,1,0.3319999999994252
469.06,323.475,1,0.33399999999983265
469.22,323.25,1,0.3360000000002401
469.18,323.6625,1,0.33799999999973807
468.98,324.45,1,0.3400000000001455
469.22,324.525,1,0.3419999999996435
468.86,324.675,1,0.34400000000005093
469.34000000000003,325.0125,1,0.3459999999995489
468.98,325.76250000000005,1,0.34799999999995634
468.46000000000004,326.475,1,0.3499999999994543
468.82,326.51250000000005,1,0.35199999999986176
468.62,326.70000000000005,1,0.3539999999993597
468.74,327.15,1,0.35599999999976717
469.26,328.0875,1,0.3580000000001746
469.22,327.26250000000005,1,0.3599999999996726
468.7,327.5625,1,0.36200000000008004
469.26,328.5375,1,0.363999999999578
468.86,328.95000000000005,1,0.36599999999998545
468.94,328.875,1,0.3679999999994834
469.02,328.725,1,0.36999999999989086
469.34000000000003,329.1375,1,0.3719999999993888
469.02,329.88750000000005,1,0.3739999999997963
469.38,329.625,1,0.3760000000002037
469.18,329.3625,1,0.3779999999997017
469.53999999999996,329.7375,1,0.38000000000010914
469.26,330.225,1,0.3819999999996071
469.62,330.1875,1,0.38400000000001455
469.53999999999996,330.225,1,0.3859999999995125
469.65999999999997,331.0875,1,0.38799999999991996
470.06,330.975,1,0.3899999999994179
469.58000000000004,331.725,1,0.3919999999998254
469.70000000000005,332.025,1,0.39400000000023283
469.41999999999996,332.4375,1,0.3959999999997308
469.38,333.0,1,0.39800000000013824
469.34000000000003,332.7,1,0.3999999999996362
469.53999999999996,334.0875,1,0.40200000000004366
469.1,333.975,1,0.4039999999995416
469.58,334.275,1,0.40599999999994907
469.34000000000003,334.5,1,0.407999999999447
469.78,334.9125,1,0.4099999999998545
469.7,334.05,1,0.41199999999935244
469.38,334.575,1,0.4139999999997599
469.78,333.525,1,0.41600000000016735
469.74,334.23749999999995,1,0.4179999999996653
469.58000000000004,333.4875,1,0.42000000000007276
469.98,333.29999999999995,1,0.4219999999995707
469.46,333.7875,1,0.42399999999997817
469.41999999999996,333.525,1,0.42599999999947613
469.18,333.675,1,0.4279999999998836
469.62,334.65,1,0.42999999999938154
469.22,334.425,1,0.431999999999789
468.9,335.1375,1,0.43400000000019645
468.74,335.475,1,0.4359999999996944
468.41999999999996,336.5625,1,0.43800000000010186
468.5,336.75,1,0.4399999999995998
468.54,338.1375,1,0.4420000000000073
468.5,338.70000000000005,1,0.44399999999950523
468.17999999999995,340.2375,1,0.4459999999999127
468.02,342.0375,1,0.44799999999941065
468.02,343.61249999999995,1,0.4499999999998181
467.78,344.4375,1,0.45200000000022555
468.46,346.05,1,0.4539999999997235
470.06,344.8875,1,0.45600000000013097
472.41999999999996,342.0375,1,0.4579999999996289
475.65999999999997,335.5875,1,0.4600000000000364
478.86,324.8625,1,0.46199999999953434
480.38,313.4625,1,0.4639999999999418
481.34000000000003,299.1375,1,0.46599999999943975
480.82,287.54999999999995,1,0.4679999999998472
478.9,276.15,1,0.47000000000025466
476.78,265.2375,1,0.4719999999997526
474.3,257.8875,1,0.47400000000016007
473.22,243.2625,1,0.47599999999965803
471.78,236.96249999999998,1,0.4780000000000655
469.78,238.46249999999998,1,0.47999999999956344
467.74,243.89999999999998,1,0.4819999999999709
467.58888888888885,259.38333333333327,0,0.48399999999946886
467.43777777777774,274.8666666666666,0,0.4859999999998763
467.28666666666663,290.34999999999997,0,0.48799999999937427
467.1355555555555,305.8333333333333,0,0.4899999999997817
466.9844444444444,321.31666666666666,0,0.4920000000001892
466.83333333333326,336.79999999999995,0,0.49399999999968713
466.68222222222215,352.2833333333333,0,0.4960000000000946
466.53111111111104,367.76666666666665,0,0.49799999999959255
466.38,383.25,1,0.5
465.02,390.5625,1,0.501999999999498
466.98,398.5125,1,0.5039999999999054
466.7704,396.62850000000003,0,0.5059999999994034
466.5608000000001,394.7445,0,0.5079999999998108
466.3512,392.8605,0,0.5100000000002183
466.1416,390.9765,0,0.5119999999997162
465.9320000000001,389.09250000000003,0,0.5140000000001237
465.7224,387.2085,0,0.5159999999996217
465.51279999999997,385.3245,0,0.5180000000000291
465.30320000000006,383.4405,0,0.5199999999995271
465.09360000000004,381.5565,0,0.5219999999999345
464.884,379.6725,0,0.5239999999994325
464.6744,377.7885,0,0.5259999999998399
464.4648,375.9045,0,0.5280000000002474
464.2552,374.0205,0,0.5299999999997453
464.04560000000004,372.1365,0,0.5320000000001528
463.836,370.2525,0,0.5339999999996508
463.6264,368.36850000000004,0,0.5360000000000582
463.4168,366.4845,0,0.5379999999995562
463.20719999999994,364.6005,0,0.5399999999999636
462.99760000000003,362.7165,0,0.5419999999994616
462.78800000000007,360.83250000000004,0,0.543999999999869
462.5784,358.9485,0,0.545999999999367
462.3688,357.0645,0,0.5479999999997744
462.15920000000006,355.18050000000005,0,0.5500000000001819
461.9496,353.2965,0,0.5519999999996799
461.74,351.4125,1,0.5540000000000873
463.02,344.9625,1,0.5559999999995853
460.06,331.65,1,0.5579999999999927
457.18,318.3375,1,0.5599999999994907
456.46,302.73749999999995,1,0.5619999999998981
453.94,291.7875,1,0.5639999999993961
450.72,278.38125,0,0.5659999999998035
447.5,264.975,1,0.568000000000211
447.62,252.22500000000002,1,0.569999999999709
447.74,239.4375,1,0.5720000000001164
445.78,227.21249999999998,1,0.5739999999996144
443.86,216.4125,1,0.5760000000000218
442.1,203.175,1,0.5779999999995198
439.17999999999995,195.225,1,0.5799999999999272
437.14,184.6875,1,0.5819999999994252
435.82,178.425,1,0.5839999999998327
433.65999999999997,169.125,1,0.5860000000002401
432.98,164.175,1,0.5879999999997381
432.54,155.9625,1,0.5900000000001455
431.62,147.75,1,0.5919999999996435
430.58000000000004,141.75,1,0.5940000000000509
429.34000000000003,135.0,1,0.5959999999995489
428.58000000000004,129.7125,1,0.5979999999999563
426.9,127.05000000000001,1,0.5999999999994543
426.5,124.575,1,0.6019999999998618
426.29999999999995,122.85,1,0.6039999999993597
425.94,122.475,1,0.6059999999997672
425.82,122.175,1,0.6080000000001746
425.38,120.975,1,0.6099999999996726
425.34000000000003,120.825,1,0.61200000000008
425.46,120.86250000000001,1,0.613999999999578
425.38,119.625,1,0.6159999999999854
425.41999999999996,119.0625,1,0.6179999999994834
425.54,118.725,1,0.6199999999998909
425.94,118.35,1,0.6219999999993888
425.94,118.0875,1,0.6239999999997963
426.18,117.6375,1,0.6260000000002037
426.18,117.7875,1,0.6279999999997017
426.1,117.11250000000001,1,0.6300000000001091
426.22,117.15,1,0.6319999999996071
425.9,117.30000000000001,1,0.6340000000000146
425.98,116.925,1,0.6359999999995125
426.26,116.55,1,0.63799999999992
426.38,115.8375,1,0.6399999999994179
426.62,115.61250000000001,1,0.6419999999998254
426.34,115.5,1,0.6440000000002328
426.70000000000005,115.9125,1,0.6459999999997308
426.26,115.1625,1,0.6480000000001382
427.17999999999995,114.6,1,0.6499999999996362
427.18,115.0875,1,0.6520000000000437
425.98,115.4625,1,0.6539999999995416
423.22,115.6125,1,0.6559999999999491
419.9,115.0125,1,0.657999999999447
411.86,114.225,1,0.6599999999998545
402.86,112.65,1,0.6619999999993524
392.29999999999995,111.075,1,0.6639999999997599
381.82,108.9375,1,0.6660000000001673
372.1,107.25,1,0.6679999999996653
364.34000000000003,105.2625,1,0.6700000000000728
358.7,104.6625,1,0.6719999999995707
357.14,103.6875,1,0.6739999999999782
356.62,104.025,1,0.6759999999994761
358.78,103.425,1,0.6779999999998836
360.74,104.13749999999999,1,0.6799999999993815
362.38,104.2125,1,0.681999999999789
364.02,104.5875,1,0.6840000000001965
364.74,103.875,1,0.6859999999996944
364.74,103.3125,1,0.6880000000001019
364.29999999999995,102.7875,1,0.6899999999995998
363.3,102.82499999999999,1,0.6920000000000073
363.22,102.7125,1,0.6939999999995052
363.46000000000004,103.35,1,0.6959999999999127
363.34000000000003,102.5625,1,0.6979999999994106
363.62,102.75,1,0.6999999999998181
363.46000000000004,101.925,1,0.7020000000002256
363.22,102.1875,1,0.7039999999997235
362.9,101.325,1,0.706000000000131
362.82,101.88749999999999,1,0.7079999999996289
363.22,101.55,1,0.7100000000000364
363.53999999999996,101.325,1,0.7119999999995343
363.65999999999997,101.55,1,0.7139999999999418
363.82,101.51249999999999,1,0.7159999999994398
364.02,101.175,1,0.7179999999998472
364.62,101.4375,1,0.7200000000002547
364.26,101.5125,1,0.7219999999997526
363.94,101.0625,1,0.7240000000001601
364.5,101.25,1,0.725999999999658
364.3,101.7375,1,0.7280000000000655
364.26,101.32499999999999,1,0.7299999999995634
364.22,101.625,1,0.7319999999999709
363.98,101.025,1,0.7339999999994689
364.38,100.80000000000001,1,0.7359999999998763
363.65999999999997,101.025,1,0.7379999999993743
364.06,101.5125,1,0.7399999999997817
364.14,101.1,1,0.7420000000001892
363.9,101.2875,1,0.7439999999996871
363.86,101.1,1,0.7460000000000946
364.1,100.98750000000001,1,0.7479999999995925
364.3,101.1,1,0.75
364.17999999999995,101.36250000000001,1,0.751999999999498
364.06,100.65,1,0.7539999999999054
364.14,100.7625,1,0.7559999999994034
364.06,101.1,1,0.7579999999998108
364.1,101.36250000000001,1,0.7600000000002183
364.02,101.1375,1,0.7619999999997162
364.34000000000003,101.7375,1,0.7640000000001237
364.42,100.94999999999999,1,0.7659999999996217
364.06,100.9125,1,0.7680000000000291
364.3,101.1375,1,0.7699999999995271
364.18,101.13749999999999,1,0.7719999999999345
363.94,100.875,1,0.7739999999994325
363.82,101.2875,1,0.7759999999998399
364.1,101.175,1,0.7780000000002474
363.9,101.3625,1,0.7799999999997453
364.22,101.2125,1,0.7820000000001528
364.34000000000003,101.25,1,0.7839999999996508
364.02,100.725,1,0.7860000000000582
364.02,101.1,1,0.7879999999995562
364.38,100.6875,1,0.7899999999999636
363.9,100.4625,1,0.7919999999994616
364.14,100.1625,1,0.793999999999869
364.29999999999995,101.55000000000001,1,0.795999999999367
364.29999999999995,100.575,1,0.7979999999997744
364.53999999999996,101.1375,1,0.8000000000001819
364.86,101.17500000000001,1,0.8019999999996799
364.78,101.2125,1,0.8040000000000873
364.9,100.575,1,0.8059999999995853
364.70000000000005,100.3125,1,0.8079999999999927
364.94,100.1625,1,0.8099999999994907
364.98,100.0875,1,0.8119999999998981
364.74,100.2375,1,0.8139999999993961
364.9,100.3125,1,0.8159999999998035
365.22,100.1625,1,0.818000000000211
365.14,100.3125,1,0.819999999999709
365.58,99.825,1,0.8220000000001164
365.14,99.45,1,0.8239999999996144
365.26,99.45,1,0.8260000000000218
365.38,100.1625,1,0.8279999999995198
365.38,99.82499999999999,1,0.8299999999999272
365.34,99.675,1,0.8319999999994252
365.29999999999995,99.4125,1,0.8339999999998327
365.46000000000004,99.3375,1,0.8360000000002401
365.34000000000003,99.0375,1,0.8379999999997381
365.34000000000003,99.075,1,0.8400000000001455
365.46,99.0,1,0.8419999999996435
365.58000000000004,98.7,1,0.8440000000000509
365.86,98.6625,1,0.8459999999995489
365.9,98.625,1,0.8479999999999563
365.66,97.7625,1,0.8499999999994543
366.29999999999995,98.2125,1,0.8519999999998618
366.18,99.15,1,0.8539999999993597
366.1,98.925,1,0.8559999999997672
366.29999999999995,98.92500000000001,1,0.8580000000001746
366.34000000000003,98.6625,1,0.8599999999996726
366.65999999999997,99.1125,1,0.86200000000008
366.58,98.8125,1,0.863999999999578
366.38,99.15,1,0.8659999999999854
366.18,99.26249999999999,1,0.8679999999994834
366.58000000000004,99.0,1,0.8699999999998909
366.46000000000004,98.8875,1,0.8719999999993888
366.29999999999995,98.925,1,0.8739999999997963
366.26,98.8875,1,0.8760000000002037
366.3,98.6625,1,0.8779999999997017
366.26,98.6625,1,0.8800000000001091
366.34000000000003,98.69999999999999,1,0.8819999999996071
366.34000000000003,98.625,1,0.8840000000000146
366.5,98.5875,1,0.8859999999995125
366.22,98.775,1,0.88799999999992
366.58000000000004,98.85,1,0.8899999999994179
366.22,98.6625,1,0.8919999999998254
366.02,98.4,1,0.8940000000002328
366.41999999999996,98.69999999999999,1,0.8959999999997308
366.53999999999996,98.1375,1,0.8980000000001382
366.26,98.7375,1,0.8999999999996362
366.65999999999997,99.3,1,0.9020000000000437
366.41999999999996,98.6625,1,0.9039999999995416
366.34000000000003,98.4,1,0.9059999999999491
366.41999999999996,98.5125,1,0.907999999999447
366.41999999999996,98.6625,1,0.9099999999998545
366.46000000000004,98.85,1,0.9119999999993524
366.62,98.5875,1,0.9139999999997599
366.18,98.4375,1,0.9160000000001673
366.41999999999996,98.9625,1,0.9179999999996653
366.62,98.8125,1,0.9200000000000728
366.26,98.4,1,0.9219999999995707
366.5,98.7,1,0.9239999999999782
366.22,98.25,1,0.9259999999994761
366.7,98.6625,1,0.9279999999998836
366.38,98.1,1,0.9299999999993815
366.65999999999997,98.475,1,0.931999999999789
366.3,98.2875,1,0.9340000000001965
366.34,98.475,1,0.9359999999996944
366.38,98.475,1,0.9380000000001019
366.34000000000003,98.4,1,0.9399999999995998
366.46000000000004,98.4375,1,0.9420000000000073
366.53999999999996,98.69999999999999,1,0.9439999999995052
366.26,98.17500000000001,1,0.9459999999999127
366.58000000000004,98.625,1,0.9479999999994106
366.74,98.51249999999999,1,0.9499999999998181
366.74,98.175,1,0.9520000000002256
366.82,98.17500000000001,1,0.9539999999997235
366.53999999999996,98.325,1,0.956000000000131
366.82,98.2875,1,0.9579999999996289
366.74,98.6625,1,0.9600000000000364
366.74,98.6625,1,0.9619999999995343
366.82000000000005,99.0,1,0.9639999999999418
366.9,98.69999999999999,1,0.9659999999994398
366.78,98.6625,1,0.9679999999998472
366.74,98.8125,1,0.9700000000002547
365.86,99.0375,1,0.9719999999997526
364.62,98.55000000000001,1,0.9740000000001601
362.26,98.025,1,0.975999999999658
359.78,97.65,1,0.9780000000000655
356.94,96.6375,1,0.9799999999995634
353.9,95.8125,1,0.9819999999999709
352.02,95.475,1,0.9839999999994689
351.14,94.725,1,0.9859999999998763
350.98,94.6125,1,0.9879999999993743
351.46000000000004,94.9875,1,0.9899999999997817
351.65999999999997,95.1,1,0.9920000000001892
351.86,94.9125,1,0.9939999999996871
352.5,95.175,1,0.9960000000000946
352.38,94.7625,1,0.9979999999995925
352.5,94.6125,1,1.0
352.38,94.875,1,1.001999999999498
352.65999999999997,95.0625,1,1.0039999999999054
352.62,94.425,1,1.0059999999994034
352.86,94.875,1,1.0079999999998108
352.7,95.1375,1,1.0100000000002183
352.58,94.4625,1,1.0119999999997162
352.74,94.5,1,1.0140000000001237
352.58000000000004,94.38749999999999,1,1.0159999999996217
352.5,94.3125,1,1.018000000000029
352.58000000000004,93.7875,1,1.019999999999527
352.46,93.9,1,1.0219999999999345
352.06,94.6875,1,1.0239999999994325
352.66,94.575,1,1.02599999999984
352.65999999999997,94.3125,1,1.0280000000002474
352.38,94.3125,1,1.0299999999997453
352.26,94.35,1,1.0320000000001528
352.58000000000004,94.2375,1,1.0339999999996508
352.53999999999996,94.5,1,1.0360000000000582
352.74,94.05000000000001,1,1.0379999999995562
352.38,94.275,1,1.0399999999999636
352.58,94.3875,1,1.0419999999994616
352.29999999999995,93.975,1,1.043999999999869
352.78,94.42500000000001,1,1.045999999999367
352.7,94.05000000000001,1,1.0479999999997744
352.7,93.6,1,1.050000000000182
352.53999999999996,94.1625,1,1.0519999999996799
352.98,93.825,1,1.0540000000000873
352.38,93.7875,1,1.0559999999995853
352.98,93.86250000000001,1,1.0579999999999927
352.86,93.525,1,1.0599999999994907
352.65999999999997,93.44999999999999,1,1.0619999999998981
352.58000000000004,94.125,1,1.063999999999396
352.82,92.9625,1,1.0659999999998035
353.22,93.2625,1,1.068000000000211
352.98,92.5875,1,1.069999999999709
352.74,93.225,1,1.0720000000001164
352.26,93.075,1,1.0739999999996144
351.94,93.375,1,1.0760000000000218
352.70000000000005,92.88749999999999,1,1.0779999999995198
352.14,93.67500000000001,1,1.0799999999999272
352.02,93.4875,1,1.0819999999994252
352.46000000000004,93.825,1,1.0839999999998327
352.05999999999995,93.82499999999999,1,1.08600000000024
352.65999999999997,93.5625,1,1.087999999999738
352.82,93.975,1,1.0900000000001455
352.78,93.9,1,1.0919999999996435
352.34,94.3125,1,1.094000000000051
352.94000000000005,93.9,1,1.095999999999549
352.82,93.7875,1,1.0979999999999563
353.02,94.19999999999999,1,1.0999999999994543
352.82000000000005,93.9,1,1.1019999999998618
352.41999999999996,93.86250000000001,1,1.1039999999993597
353.14,93.075,1,1.1059999999997672
353.14,93.5625,1,1.1080000000001746
353.02,92.8125,1,1.1099999999996726
353.3,93.2625,1,1.11200000000008
353.62,92.1375,1,1.113999999999578
353.38,92.55,1,1.1159999999999854
353.42,92.32499999999999,1,1.1179999999994834
353.82000000000005,91.5375,1,1.1199999999998909
353.38,91.42500000000001,1,1.1219999999993888
353.5,90.7875,1,1.1239999999997963
353.74,91.05,1,1.1260000000002037
353.78,90.075,1,1.1279999999997017
353.78,91.19999999999999,1,1.1300000000001091
354.14,90.82499999999999,1,1.131999999999607
353.78,90.44999999999999,1,1.1340000000000146
354.3,90.67500000000001,1,1.1359999999995125
354.18,91.0875,1,1.13799999999992
354.1,91.3875,1,1.139999999999418
354.41999999999996,91.3875,1,1.1419999999998254
354.26,91.5375,1,1.1440000000002328
354.1,91.725,1,1.1459999999997308
354.34000000000003,92.8125,1,1.1480000000001382
354.26,92.9625,1,1.1499999999996362
354.02,93.075,1,1.1520000000000437
354.22,93.1875,1,1.1539999999995416
354.1,94.3875,1,1.155999999999949
353.82,93.975,1,1.157999999999447
354.1,94.9125,1,1.1599999999998545
354.14,94.65,1,1.1619999999993524
354.06,94.1625,1,1.16399999999976
354.62,94.3875,1,1.1660000000001673
354.86,94.57499999999999,1,1.1679999999996653
354.26,94.4625,1,1.1700000000000728
354.26,94.5,1,1.1719999999995707
354.62,94.2375,1,1.1739999999999782
354.66,94.3875,1,1.1759999999994761
354.42,94.01249999999999,1,1.1779999999998836
354.26,93.30000000000001,1,1.1799999999993815
354.54,93.525,1,1.181999999999789
354.34000000000003,93.3,1,1.1840000000001965
354.38,92.85,1,1.1859999999996944
354.34,93.3375,1,1.1880000000001019
354.41999999999996,93.45,1,1.1899999999995998
355.1,92.85,1,1.1920000000000073
356.78,92.8875,1,1.1939999999995052
359.38,93.4125,1,1.1959999999999127
362.94,92.92500000000001,1,1.1979999999994106
365.78,92.85,1,1.199999999999818
368.7,92.5125,1,1.2020000000002256
370.74,92.55000000000001,1,1.2039999999997235
371.22,92.5125,1,1.206000000000131
370.82,93.225,1,1.207999999999629
370.14,93.0375,1,1.2100000000000364
369.38,93.075,1,1.2119999999995343
368.86,93.07499999999999,1,1.2139999999999418
368.65999999999997,92.6625,1,1.2159999999994398
368.86,92.5875,1,1.2179999999998472
368.53999999999996,92.4375,1,1.2200000000002547
368.65999999999997,92.85,1,1.2219999999997526
368.06,93.1875,1,1.22400000000016
368.02,93.225,1,1.225999999999658
368.78,93.1875,1,1.2280000000000655
368.42,93.375,1,1.2299999999995634
368.53999999999996,93.3375,1,1.231999999999971
368.9,93.15,1,1.2339999999994689
368.82000000000005,93.15,1,1.2359999999998763
368.82,92.4,1,1.2379999999993743
368.94,93.525,1,1.2399999999997817
369.1,93.0375,1,1.2420000000001892
369.18,93.225,1,1.2439999999996871
368.65999999999997,93.375,1,1.2460000000000946
369.22,93.0,1,1.2479999999995925
369.46000000000004,93.3375,1,1.25
368.74,93.8625,1,1.251999999999498
368.94,93.2625,1,1.2539999999999054
369.18,93.375,1,1.2559999999994034
369.14,93.8625,1,1.2579999999998108
369.1,93.9375,1,1.2600000000002183
369.46,93.3,1,1.2619999999997162
369.26,94.125,1,1.2640000000001237
369.62,93.6375,1,1.2659999999996217
369.7,93.6375,1,1.268000000000029
369.58,94.5,1,1.269999999999527
369.82000000000005,93.9,1,1.2719999999999345
369.62,94.5,1,1.2739999999994325
369.7,94.9125,1,1.27599999999984
370.26,94.95,1,1.2780000000002474
369.65999999999997,94.94999999999999,1,1.2799999999997453
369.94,95.1,1,1.2820000000001528
370.06,94.95,1,1.2839999999996508
370.22,95.25,1,1.2860000000000582
370.14,95.625,1,1.2879999999995562
370.5,95.7375,1,1.2899999999999636
370.65999999999997,95.85,1,1.2919999999994616
370.46000000000004,95.4375,1,1.293999999999869
370.65999999999997,95.775,1,1.295999999999367
370.62,96.225,1,1.2979999999997744
370.86,95.775,1,1.300000000000182
370.5,95.55,1,1.3019999999996799
370.53999999999996,96.44999999999999,1,1.3040000000000873
370.78,95.8875,1,1.3059999999995853
370.98,95.5875,1,1.3079999999999927
370.70000000000005,95.925,1,1.3099999999994907
370.7,95.8125,1,1.3119999999998981
371.1,95.32499999999999,1,1.313999999999396
370.5,95.4375,1,1.3159999999998035
370.70000000000005,95.5125,1,1.318000000000211
370.5,95.4,1,1.319999999999709
370.65999999999997,95.69999999999999,1,1.3220000000001164
370.7,95.4,1,1.3239999999996144
