gazeX,gazeY
260.9461,135.34993
260.78668,135.69562
261.1853,135.03082
261.5042,134.95103
262.08884,135.66902
261.47763,134.7117
261.1056,135.56265
261.07898,135.19037
260.62723,134.7117
260.5475,135.19037
261.6371,136.0147
261.05243,135.29674
260.73352,135.03082
260.8664,135.21696
261.1056,134.89786
261.55734,135.00423
260.91956,135.24356
260.99927,135.0574
261.2916,134.41917
260.49435,135.32333
261.31818,135.24356
261.6371,135.37653
261.23846,134.89786
261.02585,135.64244
261.47763,134.81807
261.53076,134.79149
261.13214,134.47237
261.265,135.00423
262.0357,135.53607
260.97272,134.97763
261.2916,134.7117
261.2916,135.13719
260.6538,135.13719
261.47763,135.13719
260.5475,134.49895
260.78668,135.34993
260.49435,134.17982
261.05243,134.12663
261.76996,136.25401
260.17545,135.00423
260.6538,135.21696
261.3979,135.29674
261.23846,134.52554
261.23846,134.41917
260.8664,135.4563
261.76996,134.79149
261.37134,134.55214
260.70694,134.7117
261.21188,134.95103
261.15872,135.0574
260.36148,135.64244
261.6371,135.00423
260.17545,135.66902
260.60065,135.4031
261.07898,134.63191
260.99927,134.2862
260.7601,134.84467
260.9461,135.50948
261.37134,134.41917
260.68036,135.00423
261.05243,135.4031
261.02585,135.37653
260.70694,134.233
260.04254,135.27016
260.73352,134.79149
260.06912,134.97763
261.34476,134.33939
259.8831,134.15323
260.73352,135.7222
260.6538,135.03082
260.4146,134.7649
260.89297,135.00423
260.25516,134.81807
260.202,133.46173
260.5209,135.084
260.30832,134.39258
259.8565,134.17982
260.91956,133.86067
259.59076,134.07344
259.8831,135.00423
260.12228,134.52554
259.8565,134.17982
261.23846,134.2862
260.70694,133.94046
260.14883,134.39258
260.04254,134.41917
260.5475,134.36598
259.03265,133.7011
260.04254,134.84467
259.93625,134.81807
260.01596,134.65851
259.8831,133.6213
260.25516,134.7649
260.46777,134.52554
259.8831,133.99365
259.48444,133.83408
260.22858,132.53079
260.12228,133.86067
259.93625,135.21696
259.7768,134.57874
260.6538,133.75429
260.46777,134.89786
259.90967,134.20642
259.93625,133.48833
259.9894,133.00958
258.87317,133.27556
258.92633,133.06277
260.36148,135.48288
259.6173,134.41917
259.32498,134.04684
259.37814,134.55214
259.0858,134.47237
259.8565,133.94046
260.33487,134.41917
260.04254,134.17982
259.69705,134.41917
260.0957,134.7383
259.16553,134.87126
260.17545,134.33939
259.59076,133.56812
260.04254,133.96706
259.67047,133.16916
259.90967,134.15323
259.4313,134.33939
259.8831,133.96706
260.57407,133.99365
259.0858,133.08937
259.00604,134.84467
259.27182,133.8075
259.40472,134.81807
259.03265,133.88727
259.4313,133.86067
259.45786,133.96706
259.27182,133.96706
259.03265,134.52554
259.8831,134.55214
259.4313,133.8075
259.2984,133.94046
259.6173,134.10004
258.3682,134.31279
259.67047,134.7117
258.9795,134.10004
259.45786,133.83408
259.51102,133.6479
258.87317,133.6745
258.92633,132.77019
259.5376,133.6479
259.11237,133.59471
258.8466,133.19576
259.64392,135.34993
258.89975,133.43513
259.11237,133.72769
258.4745,133.96706
258.4745,133.38194
259.1921,134.02025
259.69705,134.52554
258.42133,133.40854
259.00604,133.78088
258.66055,134.20642
259.0592,134.10004
259.1921,134.33939
259.24527,134.44577
258.44794,134.92445
259.16553,134.65851
259.27182,134.47237
259.24527,134.12663
259.16553,134.7383
258.9795,134.33939
259.13895,133.94046
258.5808,133.91386
258.82,134.47237
259.8565,135.32333
259.24527,135.19037
259.27182,134.36598
259.00604,135.1106
259.67047,134.47237
259.35156,134.7649
259.45786,134.81807
258.87317,134.17982
259.93625,134.7117
258.87317,134.95103
259.72363,134.39258
259.45786,134.92445
259.9894,135.03082
259.80338,134.41917
260.202,135.85516
259.27182,134.7649
260.04254,134.65851
258.79343,135.13719
259.48444,134.84467
259.6173,134.7117
259.82996,135.00423
259.82996,135.7488
258.76688,135.03082
259.11237,135.1106
259.96283,134.60533
259.48444,134.17982
259.56418,134.60533
259.0858,133.96706
258.66055,133.78088
258.63397,134.2596
258.55423,133.38194
259.6173,134.02025
259.13895,133.40854
259.69705,134.20642
259.32498,134.44577
259.69705,133.88727
259.1921,134.2596
259.35156,134.47237
259.45786,132.95638
259.2984,133.75429
259.24527,133.94046
259.16553,133.6479
258.76688,133.54152
259.51102,134.17982
259.00604,133.91386
258.92633,134.63191
259.11237,134.20642
258.95288,132.90318
258.82,133.8075
259.51102,134.84467
259.48444,134.92445
259.56418,133.14256
259.40472,133.91386
259.00604,133.51492
258.7137,133.83408
260.12228,133.91386
259.21866,133.51492
258.87317,133.48833
259.0592,133.6213
259.1921,134.57874
258.9795,133.96706
258.10242,133.38194
259.0592,133.6213
258.42133,134.33939
259.21866,133.6745
258.26187,133.91386
259.80338,133.59471
258.76688,133.83408
258.82,133.86067
258.76688,134.39258
258.28845,133.6479
259.21866,134.2596
259.11237,133.94046
259.51102,134.7117
258.4745,134.36598
258.2087,134.15323
258.89975,134.2596
258.6074,134.52554
259.1921,134.97763
259.1921,134.92445
259.7502,133.83408
258.66055,134.2596
258.7137,134.52554
258.74026,134.65851
258.68713,134.17982
258.9795,134.07344
258.8466,133.96706
259.16553,133.99365
258.82,132.92978
259.2984,133.8075
258.68713,133.78088
259.03265,134.65851
258.76688,134.31279
258.3682,134.10004
258.44794,133.94046
258.42133,135.03082
258.74026,133.91386
259.11237,134.39258
258.63397,133.06277
258.4745,134.15323
258.15555,134.55214
258.7137,134.12663
258.10242,134.36598
258.39478,133.99365
258.07584,134.7117
258.76688,133.22235
259.24527,133.56812
258.66055,133.96706
258.42133,134.65851
258.3682,134.15323
257.94293,134.84467
258.2087,134.31279
258.5808,133.32874
258.15555,133.99365
258.15555,134.2596
258.2087,133.35535
257.91635,133.83408
258.2353,133.8075
258.28845,135.27016
257.9695,134.65851
258.6074,134.6851
258.04926,133.6745
258.26187,135.56265
258.26187,134.04684
258.28845,134.12663
258.10242,133.51492
258.4745,134.2862
258.39478,133.7011
258.3682,133.8075
257.9961,132.74359
257.73032,133.96706
258.31503,133.78088
257.75687,134.17982
258.5808,133.40854
257.91635,133.32874
257.54425,133.94046
257.75687,134.31279
257.88977,134.44577
258.07584,134.02025
257.67715,134.07344
257.624,134.60533
257.43793,134.12663
257.73032,134.15323
257.51767,134.233
257.70374,134.41917
257.30502,134.63191
257.03925,134.07344
257.30502,134.7383
257.4911,134.10004
258.15555,135.27016
257.88977,134.20642
257.624,133.8075
256.69366,134.17982
256.85318,133.96706
256.50763,134.79149
257.51767,135.29674
257.73032,135.4563
256.4013,134.49895
256.6671,134.33939
256.98608,135.4297
256.80002,134.87126
256.95947,134.2862
256.64053,134.95103
257.22528,134.33939
257.1987,134.17982
257.25186,134.2862
256.61395,134.2862
256.80002,134.95103
257.03925,135.084
257.73032,134.7383
257.38477,132.717
257.119,134.20642
257.22528,134.44577
257.43793,135.69562
258.42133,134.47237
257.27844,134.92445
257.75687,134.55214
257.30502,134.02025
257.41135,134.12663
257.4911,134.31279
256.85318,133.6479
256.87976,134.04684
257.22528,133.40854
256.87976,133.72769
256.82657,133.46173
256.5608,133.16916
257.09238,133.96706
255.92284,134.04684
257.3582,134.10004
256.93292,134.233
256.82657,133.6213
256.77344,133.6213
257.09238,134.20642
256.69366,132.82338
256.93292,133.83408
256.77344,134.15323
256.05573,132.53079
256.2684,133.56812
256.58737,133.6213
256.64053,133.59471
256.5608,135.21696
255.2051,134.15323
257.25186,133.32874
256.2152,133.78088
256.05573,133.14256
256.58737,133.32874
256.74686,135.0574
257.0658,133.94046
255.86966,132.74359
256.42786,133.35535
256.64053,133.6745
256.87976,134.87126
256.5608,134.7117
257.0658,133.86067
256.4013,133.6745
256.45447,133.35535
256.42786,133.99365
256.48105,133.08937
256.45447,133.83408
256.2152,133.24896
256.34814,133.94046
256.02914,133.30214
255.78992,133.75429
256.24182,133.75429
256.02914,134.15323
256.34814,134.49895
256.69366,134.2596
256.6671,133.91386
255.86966,134.7117
256.5608,134.84467
257.25186,133.86067
256.2684,133.75429
256.58737,135.29674
257.01263,134.63191
256.10892,135.4031
256.13547,134.41917
256.5608,134.95103
256.42786,133.86067
255.78992,134.17982
257.41135,134.84467
256.10892,134.87126
255.25827,134.233
256.29495,134.95103
257.51767,134.36598
257.81003,136.14764
256.58737,134.84467
256.2684,134.97763
255.76332,135.37653
257.0658,134.2862
256.93292,135.4031
257.01263,136.04129
257.119,135.00423
256.72028,135.00423
256.87976,135.32333
256.77344,135.85516
256.58737,136.25401
257.119,135.00423
257.1987,134.92445
256.5342,134.95103
256.61395,135.0574
257.119,134.49895
256.16205,135.37653
256.5342,135.24356
257.03925,135.50948
256.05573,135.37653
257.01263,134.7649
256.37473,134.92445
256.80002,134.12663
256.5342,135.64244
256.74686,135.7222
256.29495,134.79149
256.80002,135.64244
256.5608,135.4297
257.14554,135.69562
256.18866,135.88174
256.98608,136.46674
256.13547,135.03082
256.61395,135.19037
256.02914,134.63191
256.5608,136.33379
255.65701,134.7649
257.4911,134.97763
256.0823,134.233
256.87976,134.87126
256.61395,134.55214
257.17215,135.4563
256.34814,134.47237
256.64053,135.69562
257.03925,135.82857
256.32156,135.03082
257.17215,135.48288
256.29495,136.06789
256.34814,135.50948
256.34814,135.88174
256.13547,135.37653
256.61395,135.58925
256.61395,135.4563
256.5608,135.37653
256.82657,136.59967
256.98608,135.37653
255.86966,135.80199
256.85318,135.58925
256.82657,135.4297
257.43793,136.14764
256.2684,135.4031
257.3582,135.4563
256.58737,135.29674
256.72028,136.17424
256.80002,135.80199
256.2152,134.49895
256.4013,134.89786
256.4013,135.82857
256.61395,135.96152
256.02914,135.29674
256.34814,134.6851
256.50763,135.27016
256.2152,134.7383
256.58737,135.96152
256.58737,135.7222
256.32156,135.4563
256.85318,136.22742
256.72028,135.50948
256.64053,136.17424
255.8165,136.20084
255.76332,135.50948
257.0658,135.4031
255.3646,135.88174
255.71017,135.77539
256.0823,135.58925
256.72028,136.41354
255.92284,134.84467
256.13547,135.82857
256.05573,135.37653
256.2684,136.0147
256.64053,136.22742
256.18866,135.32333
256.45447,135.48288
256.45447,136.14764
256.98608,135.85516
256.37473,136.20084
256.6671,135.64244
255.8165,135.32333
256.34814,136.67944
255.65701,135.58925
255.57727,136.7592
256.24182,135.69562
256.2684,136.06789
256.64053,136.36037
255.25827,136.04129
256.4013,136.30719
256.42786,136.25401
256.2684,135.90834
255.976,136.33379
256.37473,136.04129
256.13547,135.19037
256.5342,136.86555
256.58737,137.61
256.16205,136.14764
255.86966,135.37653
256.5342,136.36037
255.89624,136.73262
255.92284,137.10484
256.13547,135.80199
256.16205,135.32333
256.61395,135.98811
256.18866,136.83897
255.976,136.44014
256.0823,136.06789
256.69366,136.5199
256.37473,135.69562
256.00256,136.20084
255.89624,137.02509
257.119,136.89214
256.02914,137.47707
257.27844,136.17424
256.16205,136.59967
256.72028,136.38696
255.89624,135.85516
255.78992,136.25401
255.9494,136.97191
256.05573,136.81238
256.10892,136.73262
255.57727,135.7488
256.16205,136.14764
256.2684,136.65285
256.4013,136.17424
256.13547,135.88174
255.84308,135.98811
256.05573,135.80199
256.5608,136.17424
255.76332,136.09447
255.8165,136.81238
256.4013,136.46674
255.60384,135.03082
256.10892,135.53607
255.84308,134.92445
256.00256,135.4297
255.65701,136.06789
256.13547,135.37653
256.32156,136.44014
255.84308,135.98811
255.60384,135.29674
256.2152,135.7488
256.6671,136.14764
255.976,135.21696
256.18866,135.88174
256.18866,135.32333
255.44435,135.53607
256.0823,136.38696
256.05573,136.59967
255.4975,135.29674
255.78992,136.14764
255.8165,135.93494
256.4013,135.93494
255.84308,135.90834
256.10892,135.48288
256.2152,136.06789
254.51392,136.14764
255.60384,135.03082
255.07217,135.19037
255.71017,134.7649
256.10892,136.36037
255.89624,136.57309
255.71017,135.13719
254.99243,136.36037
255.4975,135.88174
255.60384,135.69562
256.00256,135.19037
254.93925,136.36037
256.2152,137.31754
255.68358,136.0147
255.976,136.14764
255.71017,136.33379
255.60384,135.80199
255.92284,136.09447
255.23167,135.50948
256.2152,135.13719
255.33801,136.30719
255.39117,135.4031
255.84308,135.7222
255.5241,136.0147
254.64684,136.20084
255.47092,135.27016
256.48105,135.48288
256.00256,135.58925
254.64684,136.17424
254.48732,136.17424
255.57727,135.0574
255.60384,136.09447
255.84308,135.61584
255.60384,135.90834
255.25827,135.32333
255.2051,136.9985
256.13547,135.1106
255.47092,135.00423
255.12535,135.27016
255.41776,136.06789
255.65701,135.24356
255.44435,136.83897
255.68358,135.80199
255.25827,135.58925
254.83292,136.62625
255.5241,134.7117
255.9494,136.2806
254.67342,135.50948
256.0823,135.37653
254.93925,134.95103
257.09238,136.30719
255.8165,135.90834
255.76332,135.90834
256.45447,135.82857
255.15192,136.36037
255.39117,135.93494
255.12535,136.65285
255.12535,135.53607
255.47092,134.95103
255.89624,135.21696
255.84308,135.084
255.60384,135.80199
254.85951,135.61584
255.86966,136.06789
255.44435,136.78578
255.60384,135.93494
256.05573,136.81238
256.02914,136.7592
256.48105,136.36037
255.41776,135.80199
255.28484,135.90834
255.86966,136.5199
255.65701,136.22742
256.18866,136.65285
255.60384,136.91873
256.02914,137.1846
255.86966,137.2112
256.4013,137.47707
256.50763,137.42389
256.37473,137.55682
256.5608,136.89214
255.25827,136.73262
255.71017,136.49332
255.17851,137.37073
256.0823,136.9985
255.68358,137.15802
256.00256,137.42389
255.68358,138.03539
255.25827,136.9985
255.44435,137.42389
255.31143,136.89214
256.50763,137.1846
256.13547,137.71634
255.28484,137.50366
255.76332,137.39731
256.29495,137.2112
255.8165,137.2112
255.976,136.14764
256.18866,137.42389
256.00256,137.53024
255.89624,136.91873
255.44435,137.45049
256.58737,137.87585
255.65701,137.15802
255.76332,137.15802
255.71017,137.42389
255.9494,137.84927
255.44435,137.02509
255.12535,136.41354
255.33801,137.92903
256.00256,136.94531
255.25827,137.45049
255.9494,137.87585
255.76332,137.8227
255.31143,136.7592
255.5241,136.41354
255.65701,138.08855
256.18866,136.81238
255.57727,136.5465
254.99243,136.14764
255.76332,137.45049
256.0823,137.61
255.55067,137.95561
255.976,137.1846
256.02914,137.92903
255.3646,138.11513
255.28484,136.89214
255.68358,137.98221
255.78992,136.97191
255.44435,137.42389
255.8165,135.7222
256.02914,136.33379
255.84308,136.67944
255.39117,137.2378
255.2051,136.5199
255.39117,136.44014
255.28484,136.59967
255.39117,137.39731
255.57727,136.83897
254.91269,136.89214
256.05573,136.86555
255.63042,136.04129
255.25827,136.20084
255.01901,137.07826
254.67342,137.29095
255.44435,137.07826
255.3646,136.91873
254.80634,136.86555
255.55067,136.9985
255.15192,136.9985
255.07217,137.53024
255.41776,136.41354
254.77975,136.9985
255.25827,137.87585
255.33801,136.86555
255.01901,136.14764
254.91269,136.91873
255.60384,136.70602
255.28484,136.09447
255.3646,135.96152
255.47092,136.44014
255.17851,136.89214
255.92284,136.86555
255.39117,136.81238
255.09875,136.9985
255.44435,136.97191
254.83292,136.5199
256.37473,136.5199
255.47092,136.86555
255.33801,136.5199
255.57727,136.09447
255.44435,135.64244
255.68358,136.62625
255.47092,135.34993
256.37473,136.25401
255.41776,135.61584
255.55067,136.5199
254.56708,136.5199
254.59367,136.04129
256.18866,136.22742
255.60384,136.0147
255.57727,135.93494
255.25827,135.80199
255.57727,136.0147
255.68358,134.95103
255.44435,136.30719
255.28484,135.27016
256.45447,135.4297
255.63042,135.7222
255.39117,135.69562
254.8861,135.24356
256.34814,136.57309
255.23167,135.88174
255.57727,136.25401
256.4013,136.30719
255.2051,135.96152
254.381,136.14764
255.5241,135.69562
255.47092,135.4031
255.68358,136.94531
255.0456,136.17424
255.9494,136.59967
255.28484,137.45049
254.75317,135.96152
255.4975,136.0147
254.67342,135.4563
255.63042,137.05167
255.63042,136.38696
255.31143,136.36037
255.57727,136.5465
254.8861,137.05167
255.63042,136.65285
255.23167,136.91873
254.91269,135.93494
254.85951,136.70602
255.65701,136.44014
254.59367,136.12106
254.51392,136.20084
255.8165,136.86555
255.60384,136.46674
254.48732,137.31754
255.71017,136.17424
255.55067,136.5199
255.92284,136.2806
254.46074,136.44014
254.80634,136.44014
254.7,136.65285
255.0456,137.07826
255.15192,136.73262
255.92284,136.65285
254.40758,135.16377
255.55067,136.62625
254.40758,136.57309
254.51392,137.07826
254.59367,136.97191
254.43414,137.1846
254.91269,135.7488
254.48732,135.21696
254.27464,136.97191
254.83292,136.06789
254.96584,135.7222
254.62024,135.85516
254.96584,135.61584
254.75317,136.17424
255.39117,135.58925
254.75317,135.88174
253.87585,135.90834
254.85951,135.85516
254.46074,136.83897
254.64684,135.85516
255.09875,136.30719
254.80634,136.59967
254.22147,135.4563
254.06197,135.64244
254.5405,137.15802
254.32782,136.83897
254.40758,135.48288
254.67342,135.80199
254.93925,135.96152
254.48732,135.66902
254.43414,136.5199
254.56708,136.67944
254.14172,136.36037
254.40758,136.17424
254.67342,135.7222
254.93925,135.82857
254.7266,135.69562
254.96584,135.48288
254.59367,135.61584
254.7,135.27016
255.12535,136.06789
255.07217,136.22742
255.12535,135.32333
254.8861,136.30719
255.55067,136.41354
255.09875,136.94531
254.7,134.55214
255.4975,136.57309
254.8861,135.24356
254.22147,136.67944
254.7266,135.69562
255.15192,135.7488
255.17851,135.53607
254.5405,135.50948
255.09875,135.32333
254.93925,135.4031
255.17851,135.27016
254.64684,135.77539
255.5241,136.12106
254.1949,136.12106
255.23167,135.88174
255.15192,135.37653
255.33801,134.55214
254.5405,134.7117
255.71017,135.37653
254.93925,134.52554
255.01901,135.80199
255.47092,135.19037
255.15192,135.37653
255.31143,134.92445
254.80634,134.87126
254.67342,134.10004
255.60384,135.13719
254.1683,133.8075
254.77975,136.04129
255.09875,135.66902
255.2051,135.19037
255.15192,135.50948
255.17851,136.0147
255.23167,135.21696
255.28484,135.27016
255.01901,133.99365
255.09875,134.95103
254.24806,135.29674
254.48732,135.16377
254.91269,136.0147
255.60384,134.52554
255.5241,135.13719
255.28484,135.7222
255.01901,135.13719
254.7266,134.97763
255.5241,135.50948
255.3646,135.37653
254.85951,135.03082
255.25827,136.41354
255.2051,135.96152
254.96584,135.32333
254.85951,135.37653
255.07217,135.29674
255.2051,134.55214
255.5241,134.49895
254.46074,134.95103
254.67342,135.48288
254.75317,134.17982
254.43414,134.89786
255.17851,134.89786
254.30122,134.87126
256.34814,135.64244
254.43414,135.98811
255.15192,135.4563
255.65701,135.1106
254.96584,134.63191
254.77975,134.7117
254.56708,134.57874
255.2051,135.19037
255.57727,135.50948
255.31143,134.87126
255.07217,135.13719
254.8861,135.7222
255.28484,136.0147
255.3646,135.64244
255.2051,135.37653
256.02914,135.58925
255.63042,135.66902
255.2051,135.4297
255.86966,134.81807
254.64684,135.37653
254.99243,134.65851
255.63042,135.21696
254.5405,134.65851
255.33801,134.92445
254.1949,135.61584
255.0456,135.084
254.381,135.37653
254.62024,134.6851
254.1683,135.19037
255.47092,135.03082
254.85951,135.16377
255.2051,134.63191
255.0456,134.7383
254.77975,136.62625
254.59367,134.65851
254.96584,134.57874
254.99243,135.13719
255.12535,134.6851
255.2051,135.03082
254.8861,134.41917
254.64684,134.2862
255.0456,134.20642
254.64684,134.57874
255.12535,133.75429
254.7266,134.6851
254.93925,134.233
255.31143,134.6851
253.90244,134.87126
254.32782,134.10004
254.99243,135.00423
255.23167,134.47237
255.09875,134.31279
254.7266,134.89786
254.14172,135.19037
254.5405,135.1106
254.40758,135.084
254.59367,134.92445
253.37071,135.084
254.7,134.17982
255.07217,134.36598
255.07217,135.93494
253.31755,134.92445
255.25827,135.13719
254.381,134.65851
255.33801,136.14764
253.95561,134.36598
255.3646,135.19037
254.62024,134.39258
254.7266,134.36598
254.1949,135.21696
254.67342,133.88727
254.77975,135.93494
254.381,134.84467
254.64684,135.80199
254.67342,134.81807
254.75317,135.32333
254.5405,134.36598
255.25827,136.0147
254.62024,135.56265
255.2051,135.16377
254.7,135.16377
255.15192,135.50948
255.23167,134.7649
255.17851,135.4563
255.2051,135.7488
255.63042,134.7383
255.09875,135.03082
254.7266,134.7383
255.17851,135.80199
256.18866,135.53607
255.01901,135.66902
255.3646,135.32333
255.12535,135.37653
255.71017,135.77539
255.55067,135.69562
256.34814,134.87126
255.3646,134.87126
254.85951,135.77539
255.78992,135.1106
255.09875,135.4031
255.09875,135.27016
256.32156,135.24356
254.8861,134.31279
255.57727,134.57874
256.4013,134.20642
255.0456,134.92445
255.8165,135.96152
255.47092,134.87126
254.8861,134.49895
255.55067,134.84467
254.8861,134.63191
255.63042,134.57874
255.15192,135.61584
255.3646,135.53607
256.48105,134.7649
254.8861,135.66902
255.89624,134.60533
255.31143,135.27016
255.78992,134.89786
254.96584,134.89786
255.41776,134.44577
255.5241,134.7117
255.3646,135.1106
255.71017,134.87126
254.83292,134.65851
255.4975,134.39258
255.44435,135.16377
256.10892,134.2862
254.8861,134.65851
255.76332,135.0574
255.71017,134.2862
255.4975,136.2806
254.80634,135.00423
254.3544,134.7117
254.99243,135.4297
255.28484,135.084
255.3646,134.04684
255.25827,135.82857
255.4975,134.81807
255.09875,134.84467
254.46074,134.49895
255.01901,134.79149
255.2051,134.89786
254.83292,134.65851
254.83292,134.41917
255.68358,134.57874
255.5241,134.60533
255.0456,133.99365
255.73676,134.6851
255.86966,134.41917
254.85951,135.4297
255.2051,135.00423
256.10892,134.57874
254.93925,134.07344
255.28484,134.7649
255.4975,135.00423
255.12535,135.7222
256.6671,133.86067
255.5241,134.2596
255.01901,133.94046
254.77975,134.52554
255.2051,135.58925
254.8861,135.03082
254.56708,134.63191
255.01901,134.84467
255.84308,134.84467
254.96584,134.17982
255.23167,135.34993
254.06197,135.16377
255.07217,135.00423
255.4975,135.084
255.28484,134.52554
255.4975,135.0574
255.55067,134.7383
254.80634,135.50948
256.00256,134.97763
254.75317,135.13719
255.28484,135.7222
254.99243,135.29674
255.44435,134.95103
255.0456,134.87126
255.3646,135.0574
255.71017,133.96706
255.63042,134.10004
254.75317,134.47237
255.39117,135.13719
255.17851,134.233
254.93925,134.33939
255.15192,135.4031
254.24806,135.13719
255.39117,133.83408
255.09875,134.15323
255.3646,134.92445
