gazeX,gazeY
263.57697,153.051
263.73642,152.73213
264.02872,152.99786
263.86926,153.237
263.78955,153.15729
264.02872,153.02443
263.81613,152.54611
263.57697,153.18385
263.57697,153.18385
263.6833,153.15729
263.89587,152.73213
263.89587,153.051
263.60355,152.9447
263.9756,153.3433
264.00214,152.70554
263.89587,153.15729
264.21475,153.13072
263.78955,153.07758
264.37418,153.21043
263.9756,153.36987
263.5504,152.81184
263.57697,153.18385
263.63013,153.237
264.0553,153.47618
263.763,152.81184
263.36438,153.3433
263.763,153.18385
264.08188,153.44958
264.00214,153.21043
263.92242,152.99786
263.6833,153.237
263.39096,153.237
263.8427,153.39645
263.52383,153.42302
263.8427,153.58246
263.63013,153.10414
263.86926,153.58246
263.949,153.74191
263.70984,153.2636
263.5504,153.82162
263.70984,153.58246
263.49725,153.66219
264.08188,153.74191
263.52383,153.44958
264.08188,153.3433
263.949,153.44958
263.6833,153.44958
264.00214,153.18385
263.8427,153.50275
263.86926,153.60904
263.44412,153.07758
263.73642,153.21043
263.6833,153.29016
263.8427,153.74191
263.57697,154.03421
263.49725,153.58246
263.39096,153.79506
263.47067,153.92793
263.81613,153.47618
263.86926,153.90135
263.89587,154.11394
263.92242,153.66219
263.6833,153.98106
263.63013,153.66219
263.49725,154.00764
263.63013,154.27338
263.47067,154.59227
263.73642,154.08736
263.09866,153.98106
263.31125,154.03421
263.0455,153.79506
263.3378,153.52933
262.99234,152.97127
262.80634,152.41324
262.77975,152.01465
262.99234,152.12093
262.99234,151.77548
263.17838,151.58948
262.80634,151.77548
263.20493,152.01465
264.08188,151.98807
264.18817,152.41324
263.89587,152.62582
263.89587,152.41324
263.8427,152.36009
264.135,152.38666
263.92242,152.78526
263.49725,152.49297
264.135,152.49297
263.70984,152.09436
263.63013,152.33353
264.2413,152.43982
263.6567,152.67897
263.31125,152.36009
263.3378,152.78526
263.47067,152.73213
263.39096,152.33353
263.52383,152.43982
263.6567,152.83841
263.47067,152.62582
263.52383,152.89156
263.763,152.30695
263.6567,152.86499
263.49725,152.59926
263.41754,152.41324
263.36438,152.51953
263.28467,151.88179
263.70984,152.54611
263.763,152.4664
263.86926,152.70554
263.5504,152.7587
263.1252,152.28038
263.89587,152.78526
263.63013,153.21043
263.52383,152.57268
263.52383,152.41324
263.3378,152.49297
263.39096,152.78526
263.6833,152.2538
263.63013,152.41324
263.09866,152.57268
263.9756,152.83841
263.49725,152.57268
263.63013,152.70554
263.6567,152.7587
263.49725,152.91812
263.52383,152.89156
263.86926,152.49297
264.02872,152.67897
263.44412,152.65239
263.70984,152.78526
263.49725,152.7587
263.763,152.4664
263.60355,152.62582
263.2581,152.99786
263.6833,152.81184
263.09866,152.99786
263.1252,152.4664
263.763,152.81184
263.763,152.86499
263.5504,153.2636
263.31125,152.62582
263.39096,152.33353
263.47067,152.70554
263.1518,152.83841
263.52383,153.051
263.17838,152.99786
263.6833,153.36987
263.52383,153.10414
263.20493,153.18385
263.63013,152.9447
263.57697,153.13072
263.20493,153.237
263.5504,153.10414
263.28467,153.18385
263.41754,153.18385
263.23154,153.15729
263.52383,153.051
263.47067,152.97127
263.07208,152.97127
263.2581,152.7587
263.2581,152.83841
263.39096,152.78526
263.49725,153.07758
262.88608,152.62582
263.28467,153.10414
263.28467,153.21043
262.99234,153.10414
262.9392,152.73213
263.1518,152.41324
263.70984,152.59926
263.39096,153.21043
262.80634,152.57268
263.5504,152.89156
263.31125,153.18385
263.41754,153.237
263.5504,153.2636
263.28467,152.83841
263.09866,153.10414
262.67346,152.67897
263.3378,153.07758
263.47067,152.4664
263.17838,152.78526
262.70004,153.21043
263.28467,153.02443
262.67346,153.07758
262.88608,152.67897
262.7532,152.78526
263.52383,153.3433
263.1252,152.7587
263.1518,152.65239
263.01895,153.52933
262.83292,153.051
263.31125,153.31673
262.88608,153.29016
262.88608,153.21043
262.56717,153.44958
262.80634,153.3433
262.91263,153.21043
262.9392,153.58246
262.59375,152.91812
262.7532,153.21043
262.67346,152.2538
262.91263,152.22723
262.7532,152.2538
262.72662,152.91812
262.7532,152.70554
262.46088,152.78526
262.83292,152.97127
262.48746,153.07758
262.7532,152.73213
262.51404,153.07758
262.77975,152.89156
262.4343,152.62582
263.17838,152.57268
263.09866,152.99786
262.9392,152.57268
263.17838,153.44958
262.7532,153.10414
262.99234,153.051
263.07208,153.10414
263.1518,152.70554
263.31125,153.31673
263.09866,152.99786
263.28467,153.21043
263.47067,152.57268
263.3378,153.07758
263.1518,153.31673
263.70984,153.84819
264.18817,153.76848
263.8427,153.10414
263.9756,153.18385
263.92242,153.5559
263.92242,153.58246
264.10843,153.31673
264.08188,153.68877
263.763,153.5559
264.08188,153.10414
264.02872,153.52933
264.00214,153.5559
263.9756,153.71533
264.10843,153.36987
264.08188,153.44958
264.135,153.39645
263.92242,153.42302
264.42734,153.82162
264.2413,153.6356
264.5336,154.08736
264.3476,153.2636
263.81613,153.42302
264.56018,153.66219
264.00214,153.3433
264.69305,153.66219
264.18817,153.60904
264.135,153.39645
264.135,153.29016
264.26788,153.36987
264.2413,153.237
263.92242,153.39645
264.18817,153.39645
264.321,153.29016
264.26788,153.31673
264.56018,153.50275
264.4539,153.21043
264.5336,153.58246
264.50705,153.47618
264.61334,153.52933
264.69305,153.68877
264.69305,153.237
264.48047,153.60904
264.5336,153.10414
264.0553,153.31673
264.61334,153.39645
264.48047,153.13072
264.37418,153.50275
264.7196,153.3433
264.9322,153.15729
264.6399,153.47618
265.06506,153.87477
264.50705,153.44958
264.37418,153.10414
265.09164,153.3433
264.321,153.2636
264.50705,153.29016
264.6399,153.15729
264.21475,153.07758
264.21475,152.83841
264.85248,153.13072
264.90564,153.74191
264.48047,153.13072
264.82593,153.58246
264.58676,153.13072
264.61334,153.13072
264.6399,153.68877
265.06506,153.15729
264.85248,153.47618
264.66647,153.3433
264.77277,153.50275
264.69305,153.74191
264.77277,153.6356
264.85248,153.6356
264.95877,153.60904
264.95877,153.237
264.61334,153.60904
264.69305,153.58246
265.1448,153.3433
264.66647,153.66219
264.66647,153.90135
264.87906,153.52933
265.01193,153.74191
264.77277,153.6356
264.56018,153.39645
265.03848,154.03421
264.85248,153.60904
265.1448,153.84819
264.6399,153.6356
265.03848,153.47618
265.03848,153.52933
265.01193,153.29016
265.03848,153.84819
264.74622,154.00764
264.58676,153.39645
264.61334,153.58246
265.17136,153.87477
265.03848,153.79506
264.61334,153.76848
264.98535,153.5559
265.17136,153.9545
264.95877,153.84819
264.82593,153.6356
264.77277,153.3433
264.6399,154.16708
264.95877,154.08736
264.5336,154.2468
264.95877,153.15729
265.03848,154.03421
265.11823,153.79506
264.79935,153.76848
264.95877,153.29016
264.98535,154.11394
264.85248,153.98106
264.79935,153.84819
265.09164,154.19366
265.11823,153.79506
265.35736,153.9545
265.59653,153.98106
264.85248,153.58246
265.33078,154.00764
264.79935,153.66219
264.90564,154.14052
265.11823,154.06079
264.56018,153.92793
265.17136,153.36987
265.5434,153.76848
265.46365,153.2636
264.6399,153.6356
264.87906,153.68877
265.25107,154.16708
265.27765,153.90135
265.17136,153.44958
264.95877,153.98106
265.17136,153.60904
264.69305,152.83841
264.66647,153.60904
265.38394,153.84819
264.74622,153.31673
264.87906,153.18385
264.98535,153.68877
264.77277,153.47618
265.19794,153.29016
265.06506,153.60904
265.01193,153.39645
264.74622,153.68877
265.01193,153.47618
264.79935,153.29016
265.1448,153.58246
264.85248,153.29016
265.22452,153.3433
264.98535,153.02443
264.5336,153.31673
264.79935,153.68877
264.74622,153.15729
264.9322,153.39645
265.1448,152.7587
265.35736,153.15729
264.66647,153.237
264.79935,153.50275
264.90564,153.5559
265.30423,153.39645
264.98535,153.39645
264.74622,153.44958
265.22452,153.5559
264.87906,153.5559
264.95877,153.71533
264.58676,153.42302
265.22452,153.71533
264.82593,153.15729
265.09164,153.58246
264.48047,152.78526
265.35736,153.29016
265.09164,153.02443
264.79935,153.82162
264.85248,153.36987
265.1448,153.60904
264.7196,153.31673
264.77277,153.42302
264.77277,153.18385
265.1448,153.44958
264.95877,153.36987
265.41052,153.71533
264.74622,153.5559
264.69305,152.89156
265.30423,153.07758
264.7196,153.3433
264.4539,153.10414
265.1448,153.36987
265.46365,153.21043
265.22452,153.47618
264.48047,153.07758
264.58676,153.21043
265.01193,153.237
265.19794,153.42302
265.25107,153.3433
265.64966,153.74191
265.64966,153.31673
265.25107,153.44958
264.5336,153.47618
265.01193,153.90135
264.9322,153.68877
265.30423,153.02443
264.85248,153.13072
264.90564,153.42302
264.82593,153.13072
264.74622,152.89156
264.79935,152.83841
265.01193,153.44958
264.61334,152.49297
265.03848,153.18385
264.77277,153.3433
265.01193,153.15729
264.98535,153.52933
264.42734,153.02443
264.77277,153.87477
264.85248,153.39645
264.79935,153.10414
265.03848,153.07758
264.95877,153.39645
265.41052,152.91812
264.40073,152.83841
264.56018,153.21043
264.61334,152.65239
264.50705,152.59926
264.56018,152.22723
264.6399,152.59926
264.66647,152.54611
264.82593,152.49297
264.2413,153.07758
264.79935,153.10414
264.42734,152.51953
264.74622,152.65239
264.6399,153.02443
264.74622,153.13072
264.98535,153.10414
264.74622,152.28038
264.1616,152.43982
264.58676,152.14752
264.9322,152.70554
264.58676,152.70554
264.29446,152.57268
264.18817,152.43982
264.21475,152.33353
264.37418,152.4664
264.2413,152.78526
264.69305,152.86499
264.5336,152.65239
264.29446,152.33353
264.56018,152.9447
264.87906,152.57268
264.37418,152.57268
264.2413,152.4664
264.18817,152.49297
264.2413,152.51953
264.135,152.91812
264.10843,153.18385
263.89587,152.89156
264.48047,152.81184
264.40073,153.15729
264.6399,153.18385
264.40073,152.65239
264.58676,153.15729
264.42734,152.67897
264.95877,152.83841
264.58676,152.7587
264.98535,152.78526
264.85248,153.13072
264.2413,152.73213
265.11823,153.237
264.50705,153.051
264.56018,153.15729
264.74622,153.02443
264.77277,152.7587
264.85248,153.29016
264.7196,152.99786
264.66647,152.97127
265.06506,152.81184
264.98535,152.91812
265.35736,153.6356
265.22452,153.3433
265.09164,153.39645
265.03848,153.74191
264.79935,153.47618
265.33078,153.66219
264.87906,153.31673
265.33078,153.237
265.25107,153.58246
265.38394,153.47618
265.38394,153.6356
265.19794,153.39645
265.46365,153.76848
264.85248,153.18385
265.1448,153.76848
265.5434,153.92793
265.59653,153.60904
265.09164,153.237
265.30423,153.66219
265.1448,153.6356
265.4371,153.50275
265.25107,153.74191
265.33078,153.74191
265.22452,153.90135
265.09164,153.68877
265.9154,153.82162
265.41052,153.68877
265.56995,153.39645
265.25107,153.31673
265.30423,153.79506
265.59653,153.2636
265.30423,153.60904
265.11823,153.237
265.4371,153.60904
265.09164,153.71533
265.4371,153.52933
265.17136,153.2636
265.09164,153.3433
265.22452,152.59926
265.09164,152.91812
265.22452,153.50275
265.25107,153.36987
264.98535,153.31673
265.17136,153.52933
264.5336,153.10414
265.1448,153.31673
265.27765,153.44958
264.98535,153.47618
265.22452,153.07758
264.95877,152.89156
265.38394,152.97127
265.33078,153.15729
265.19794,153.84819
265.11823,153.52933
265.30423,153.36987
265.49023,153.52933
265.49023,153.2636
265.38394,153.60904
265.64966,153.84819
265.46365,153.31673
265.33078,153.68877
265.56995,153.237
265.17136,153.50275
265.09164,153.66219
265.30423,153.68877
265.38394,153.52933
265.38394,153.68877
265.35736,153.29016
265.33078,153.31673
265.25107,153.39645
265.41052,154.16708
265.19794,153.84819
265.8091,153.10414
265.67624,153.42302
265.35736,152.97127
265.4371,153.47618
265.17136,153.29016
265.75598,153.76848
265.33078,153.2636
265.01193,153.21043
265.30423,153.60904
265.41052,153.66219
265.5434,153.84819
264.90564,153.42302
265.86224,153.58246
265.86224,153.52933
265.49023,153.98106
265.49023,153.31673
265.8091,153.18385
265.75598,153.58246
265.86224,153.051
265.33078,153.13072
265.5434,153.39645
265.35736,153.42302
265.78253,153.36987
265.8091,153.29016
265.38394,153.2636
265.25107,153.39645
265.67624,153.051
265.88882,153.66219
266.0217,153.44958
265.56995,153.29016
265.5168,153.31673
265.38394,152.99786
265.59653,153.36987
265.8091,153.15729
266.3937,153.44958
265.75598,153.15729
265.4371,153.60904
265.75598,153.36987
266.128,153.79506
265.78253,153.47618
265.6231,153.82162
265.78253,153.52933
265.35736,153.18385
265.67624,152.97127
265.70282,153.9545
265.96854,153.3433
265.8357,153.44958
266.314,153.71533
266.26083,153.29016
265.99512,153.10414
266.2077,152.62582
266.55316,153.79506
266.0217,153.36987
266.04825,153.58246
265.70282,152.81184
266.2077,153.13072
265.96854,153.52933
266.314,153.50275
266.2077,153.15729
265.72937,153.50275
266.04825,153.3433
266.52658,153.52933
266.36713,153.42302
266.55316,153.79506
266.44684,153.29016
266.2874,153.5559
266.55316,153.13072
266.23428,153.82162
266.2874,153.84819
266.36713,153.60904
266.7923,153.68877
266.34058,153.68877
266.44684,153.29016
266.44684,153.60904
266.686,153.58246
266.55316,153.47618
266.34058,153.52933
266.3937,153.74191
266.5,153.82162
266.18112,153.39645
266.2874,153.42302
266.6063,153.52933
266.44684,153.52933
265.9154,153.18385
266.314,153.051
266.5797,153.50275
266.5,153.3433
266.2874,152.99786
266.8986,153.42302
266.7923,153.44958
265.99512,153.3433
266.47342,153.29016
266.2874,153.31673
266.47342,153.82162
266.2874,153.39645
266.3937,153.58246
267.13776,153.29016
266.47342,153.18385
267.35034,153.60904
266.8986,153.74191
267.0846,153.10414
266.44684,153.74191
266.52658,153.9545
266.52658,154.19366
266.65942,153.68877
266.5797,154.40625
267.058,154.00764
266.8986,154.37967
266.73917,153.82162
267.00488,153.98106
266.9783,153.98106
266.8986,154.14052
266.92517,154.00764
266.65942,153.18385
266.76572,154.27338
266.44684,153.76848
266.6063,154.14052
266.5,154.16708
266.3937,153.90135
266.314,153.36987
266.23428,153.42302
266.15457,153.39645
266.63287,153.15729
265.72937,153.44958
266.2874,153.66219
266.2077,153.66219
266.2874,153.44958
266.07483,153.79506
266.18112,153.29016
265.78253,153.2636
265.96854,153.98106
266.18112,153.21043
266.3937,153.21043
266.34058,153.39645
266.26083,152.97127
266.26083,153.42302
265.99512,153.21043
266.23428,153.39645
266.15457,153.3433
266.128,153.2636
266.2874,153.2636
266.04825,153.2636
265.96854,153.39645
266.23428,153.6356
265.96854,153.2636
266.44684,153.42302
266.18112,153.5559
266.4203,153.3433
266.0217,153.21043
266.04825,153.39645
266.2077,153.50275
265.88882,153.47618
266.07483,153.2636
266.23428,153.42302
265.96854,153.47618
266.5,153.5559
265.9154,152.73213
266.2874,153.02443
266.26083,153.051
265.78253,153.21043
266.23428,153.21043
266.15457,153.50275
266.4203,153.2636
266.52658,153.39645
266.5,153.6356
266.65942,153.74191
266.36713,153.58246
267.058,153.90135
266.76572,153.82162
266.63287,153.9545
266.73917,153.66219
266.65942,153.68877
266.55316,153.82162
267.13776,154.14052
267.11118,154.06079
266.36713,153.66219
266.65942,153.71533
266.65942,153.66219
266.81888,153.60904
266.73917,153.237
267.03146,153.29016
266.81888,153.90135
266.7126,153.84819
266.52658,153.79506
267.21747,154.00764
266.47342,153.9545
266.872,153.71533
267.21747,153.82162
267.03146,153.74191
266.84543,153.5559
266.63287,153.92793
266.95175,153.6356
266.7126,153.74191
266.8986,153.76848
267.3769,154.00764
266.15457,153.39645
266.872,153.79506
266.76572,154.03421
266.76572,153.6356
266.7923,153.60904
266.5797,153.36987
266.3937,153.10414
266.76572,153.92793
266.76572,153.74191
267.1643,153.66219
266.7126,153.6356
266.872,153.58246
266.872,153.44958
266.52658,153.36987
266.8986,153.5559
266.5797,153.60904
267.00488,153.42302
266.9783,153.71533
266.8986,153.87477
266.9783,154.06079
266.84543,154.22023
266.686,153.74191
266.6063,153.58246
266.5797,153.50275
266.872,153.29016
266.81888,153.79506
266.81888,153.2636
267.24402,153.82162
266.65942,153.50275
267.3769,154.08736
266.5,153.71533
267.058,154.00764
267.03146,153.36987
266.92517,153.82162
266.7923,154.11394
267.13776,153.47618
267.32376,153.29016
267.24402,153.13072
267.43005,153.15729
266.81888,153.07758
267.35034,153.87477
266.65942,153.13072
267.1643,153.44958
266.8986,153.87477
267.00488,153.44958
266.47342,153.6356
266.8986,153.5559
266.73917,152.99786
266.65942,153.66219
267.11118,153.21043
266.872,152.86499
266.84543,152.99786
266.63287,153.52933
266.6063,152.86499
266.7126,152.9447
266.9783,152.86499
266.5,152.67897
266.3937,153.47618
266.7923,152.9447
266.36713,152.86499
266.52658,153.15729
266.84543,153.13072
266.52658,152.86499
266.63287,153.47618
266.4203,152.89156
266.18112,153.02443
265.99512,153.02443
266.52658,152.78526
266.23428,153.21043
266.2874,152.67897
266.4203,152.83841
266.5,153.07758
266.5797,152.86499
266.2874,152.89156
266.0217,152.49297
266.5,153.02443
266.6063,152.86499
265.8091,152.51953
265.75598,152.78526
266.128,152.99786
266.3937,153.07758
265.86224,152.73213
266.0217,152.91812
265.9154,152.86499
266.23428,152.43982
266.4203,152.78526
266.07483,152.20067
266.6063,152.49297
266.18112,152.65239
266.0217,152.91812
265.86224,152.36009
265.64966,152.89156
265.88882,152.49297
265.99512,152.4664
265.96854,152.4664
265.942,153.07758
265.8091,152.7587
266.15457,152.30695
265.86224,152.97127
265.88882,152.54611
266.15457,152.7587
266.47342,152.54611
266.0217,153.237
266.0217,152.89156
266.04825,152.91812
265.72937,152.28038
265.99512,152.38666
265.8357,152.22723
265.99512,152.67897
265.8091,151.93494
265.88882,152.51953
266.52658,152.89156
266.73917,152.4664
265.67624,152.2538
266.3937,152.28038
266.2077,152.51953
266.52658,152.36009
265.8091,152.9447
266.2077,152.65239
266.2874,152.54611
265.99512,152.41324
265.22452,151.80208
266.04825,152.12093
266.23428,152.81184
265.72937,152.57268
266.34058,152.81184
266.15457,152.41324
266.55316,152.38666
265.96854,152.33353
265.96854,152.38666
266.23428,152.86499
265.99512,152.51953
265.99512,152.14752
265.99512,152.28038
265.64966,152.65239
265.99512,152.22723
266.26083,152.86499
265.9154,152.54611
266.44684,152.20067
265.99512,152.17409
265.99512,152.62582
266.47342,152.70554
265.86224,152.14752
266.26083,152.38666
266.1014,152.28038
266.23428,152.09436
266.314,152.70554
266.872,153.051
266.18112,152.33353
266.2874,152.49297
266.6063,152.59926
266.5,152.36009
266.76572,151.88179
266.55316,152.41324
266.36713,152.57268
266.44684,152.22723
266.07483,152.14752
266.18112,152.36009
266.63287,152.14752
266.65942,152.2538
266.47342,151.77548
266.18112,151.82864
266.52658,152.28038
266.7923,152.09436
266.76572,152.30695
266.76572,152.36009
266.92517,152.38666
266.4203,152.41324
266.26083,152.78526
266.55316,152.04121
266.76572,152.65239
267.1909,152.57268
267.35034,152.33353
267.0846,152.12093
267.24402,152.70554
266.81888,152.70554
266.686,152.73213
267.13776,152.91812
267.1643,152.36009
267.32376,152.59926
267.29718,152.17409
266.9783,152.59926
266.95175,152.17409
267.35034,152.22723
267.64264,152.49297
267.13776,152.49297
267.21747,151.93494
267.11118,152.0678
267.13776,152.78526
267.13776,152.30695
267.00488,152.09436
267.74893,152.73213
267.50977,152.70554
267.93494,152.33353
267.1909,152.62582
267.21747,151.90836
267.66922,152.67897
267.29718,152.22723
267.1643,152.51953
267.27063,152.67897
267.90836,152.33353
266.872,152.22723
267.1643,152.38666
267.21747,152.4664
267.43005,152.51953
267.35034,152.59926
267.24402,151.98807
267.03146,152.0678
267.1909,152.38666
267.058,152.73213
267.27063,152.54611
267.3769,152.09436
267.0846,151.61606
267.43005,152.38666
267.4832,152.54611
267.4566,152.41324
267.43005,152.43982
267.13776,152.2538
267.1909,152.17409
267.27063,151.9615
266.5797,152.20067
267.13776,152.17409
267.24402,152.14752
267.32376,152.41324
267.29718,151.85521
267.4832,152.30695
267.27063,152.33353
267.058,152.17409
267.1643,152.22723
267.00488,152.17409
267.61606,152.01465
267.29718,152.67897
267.35034,152.04121
266.9783,151.77548
266.92517,151.98807
266.84543,152.12093
266.872,152.04121
267.00488,152.2538
267.50977,152.20067
267.32376,152.36009
267.13776,152.36009
267.88177,152.28038
267.50977,152.43982
267.13776,152.22723
267.27063,152.4664
267.27063,152.33353
267.29718,152.22723
267.4832,152.20067
267.29718,152.54611
266.81888,152.12093
268.09436,152.33353
267.4566,152.7587
267.4566,152.36009
266.8986,152.22723
267.13776,152.7587
267.21747,152.30695
267.11118,152.4664
266.9783,152.12093
266.84543,152.01465
266.95175,151.77548
267.5629,151.74892
267.29718,152.09436
266.872,151.82864
266.9783,152.12093
266.73917,151.77548
266.92517,151.90836
267.1643,151.88179
266.5797,151.93494
266.73917,151.56291
266.7923,151.37689
266.5797,151.61606
266.92517,151.72234
267.1909,152.09436
266.65942,152.43982
267.40347,151.72234
266.65942,151.80208
267.0846,151.72234
266.686,152.2538
266.55316,152.17409
266.81888,152.30695
266.92517,152.28038
266.44684,152.59926
267.0846,151.98807
266.55316,151.40347
266.7126,151.74892
266.9783,152.17409
266.686,151.88179
266.18112,151.13776
266.5797,152.17409
266.18112,151.58948
266.76572,151.6692
265.96854,151.40347
266.2874,152.09436
266.34058,151.88179
266.36713,152.51953
266.26083,151.6692
266.23428,151.64262
266.2874,151.32375
266.128,151.45662
265.8357,151.64262
266.4203,151.77548
266.6063,151.80208
266.36713,151.11118
266.3937,151.77548
266.7923,151.74892
266.2077,151.45662
266.47342,152.09436
266.52658,151.74892
266.2874,151.6692
266.6063,152.36009
266.34058,151.85521
266.4203,151.74892
266.81888,151.90836
267.03146,152.62582
267.03146,151.88179
266.9783,152.51953
266.84543,152.09436
267.0846,152.09436
267.24402,152.4664
267.3769,152.57268
267.35034,152.43982
267.3769,152.28038
267.11118,152.28038
267.35034,152.09436
267.3769,152.2538
267.11118,152.14752
267.80206,152.2538
267.27063,151.69577
267.58948,151.74892
267.50977,151.80208
267.35034,152.09436
267.69577,152.22723
267.98807,152.14752
267.11118,151.9615
267.1643,151.00488
267.43005,151.13776
267.058,151.61606
267.4566,151.77548
267.1909,151.64262
267.69577,151.74892
267.5629,151.98807
267.00488,151.29718
267.4566,151.05801
267.3769,151.37689
267.64264,151.43004
267.82864,151.85521
