gazeX,gazeY
284.3362,140.18864
284.07022,139.5241
284.2298,139.78992
283.88403,139.9494
283.8308,139.68358
283.80423,139.92284
284.2298,140.34813
284.12344,140.21523
284.3628,140.05574
283.91064,139.97598
284.01703,139.9494
284.2298,140.2418
284.0436,139.97598
284.0968,139.86966
284.0436,139.97598
284.38943,139.92284
283.91064,139.68358
284.20322,140.2418
284.2298,140.18864
284.3628,140.08232
284.1766,139.89624
284.01703,139.86966
284.0436,139.86966
284.20322,140.08232
284.4692,140.45447
284.12344,140.26839
284.3628,140.56079
284.1766,140.64052
284.38943,140.74684
284.3628,140.6671
284.6022,140.5342
284.4426,140.61394
284.5756,140.82658
284.7352,140.6671
284.7352,140.6671
284.65543,140.45447
284.38943,140.5342
284.549,140.74684
284.5756,141.30502
284.4958,140.90633
284.682,140.64052
284.2298,141.30502
284.52243,141.30502
284.4692,140.61394
284.38943,140.64052
284.5756,141.17213
284.65543,140.6937
284.5756,140.95949
284.4958,141.19872
284.38943,141.09239
284.549,141.2253
284.6022,141.17213
284.549,140.9329
284.4692,140.72028
284.65543,141.43793
284.5756,141.17213
284.38943,140.95949
284.7352,140.64052
284.76178,140.85318
285.00122,140.87975
284.78842,141.03923
284.6022,140.87975
284.3362,140.74684
284.0436,140.29497
283.1925,140.40129
282.79358,140.48103
281.5437,141.38477
280.82578,141.67714
280.45352,142.42134
278.85828,143.35155
277.68857,144.36147
276.54553,144.7601
274.92416,145.61049
273.86105,146.24829
273.17004,146.72662
272.63852,147.68327
272.29306,147.60355
271.735,148.00214
271.94757,148.29446
271.62866,148.13501
271.76154,148.45389
272.3462,148.69305
272.87772,148.82591
273.1435,148.90564
273.72818,149.22452
273.78134,149.46365
274.871,149.22452
274.97733,149.67625
275.0305,149.96855
275.34943,150.0217
275.4026,150.04826
275.16336,150.23427
275.1368,149.88882
275.34943,149.91539
275.26968,149.94199
275.26968,149.78253
275.05707,149.46365
274.92416,149.0385
275.1368,148.95879
275.0039,148.58676
274.60522,148.45389
274.57867,148.32103
274.57867,148.16159
274.6584,148.0553
274.25974,148.37418
274.47235,148.08188
274.6584,148.34761
274.73813,148.58676
274.6318,148.66647
274.6318,148.7462
274.36603,148.71962
274.47235,148.56018
274.3926,149.01193
274.3926,149.14479
274.4192,149.14479
274.4192,148.79933
274.5255,148.82591
274.33945,149.25108
274.25974,149.0385
274.25974,149.17136
274.4989,149.11821
274.4989,149.25108
274.4989,149.22452
274.73813,149.25108
274.60522,149.56996
274.36603,149.41052
274.3926,149.3308
274.36603,149.3308
274.55206,149.43709
274.20657,149.27766
274.47235,149.25108
274.55206,149.41052
274.31287,149.30423
274.6318,149.35738
274.6318,149.56996
274.71155,149.56996
274.81787,149.3308
274.84445,149.27766
274.71155,149.43709
274.6584,149.41052
274.871,149.83568
274.84445,149.62311
274.57867,149.38394
274.89758,149.70282
274.81787,149.59653
274.6584,149.72939
274.57867,149.83568
274.4989,149.91539
274.6318,150.26083
274.92416,150.18112
275.0305,150.15456
274.47235,149.96855
275.21652,150.07484
275.11023,150.15456
275.16336,150.28741
275.08365,150.34058
275.24313,150.2077
275.24313,150.47343
275.08365,150.314
275.16336,150.2077
275.05707,150.34058
275.24313,150.314
274.871,150.44685
275.0305,150.63286
275.42917,150.81888
275.16336,150.65942
275.42917,150.686
275.42917,151.11118
275.32285,150.81888
275.21652,151.16432
275.4026,150.87202
275.1368,151.00488
275.1368,151.03145
275.05707,150.81888
275.18997,151.29718
275.16336,150.686
274.7913,151.03145
274.92416,151.19089
275.1368,150.89859
275.0305,150.76573
274.89758,150.84544
275.0039,150.73917
275.0305,150.76573
274.97733,150.95174
275.21652,151.00488
274.7913,151.03145
274.81787,151.11118
275.08365,151.08461
275.0039,151.16432
274.6584,151.16432
275.0305,151.05801
274.73813,151.19089
274.97733,151.13776
275.0305,151.21747
274.7913,151.19089
275.0039,151.40347
275.0039,151.13776
274.97733,151.29718
275.34943,151.05801
275.08365,151.19089
274.81787,151.16432
274.92416,151.13776
275.0305,151.11118
275.16336,151.08461
275.05707,151.08461
275.21652,151.29718
275.21652,151.35033
275.32285,151.35033
274.871,151.45662
274.89758,151.19089
275.16336,151.35033
275.26968,151.74892
275.21652,151.32375
275.61523,151.4832
275.376,151.4832
275.5089,151.21747
275.21652,151.08461
275.1368,151.37689
275.32285,151.27061
275.21652,150.9783
275.1368,151.24403
275.376,150.92516
275.11023,150.87202
275.26968,151.24403
275.21652,151.32375
275.32285,151.11118
275.29626,150.87202
275.18997,151.08461
275.5089,151.11118
275.48233,150.7923
275.26968,150.71259
275.48233,150.686
275.5089,150.81888
275.69498,150.6063
275.69498,150.57971
275.6684,150.81888
275.48233,150.44685
275.21652,150.63286
275.26968,150.55315
275.34943,150.44685
275.08365,150.36714
275.24313,150.34058
275.48233,150.26083
275.08365,150.314
275.0305,150.28741
275.24313,150.10141
275.26968,150.42029
275.11023,150.314
274.97733,150.0217
275.45575,150.36714
275.05707,150.3937
275.32285,150.57971
275.24313,150.42029
275.4026,150.314
275.45575,150.34058
275.6684,150.3937
275.5089,150.5
275.45575,150.28741
275.4026,150.57971
275.26968,150.42029
275.16336,149.96855
275.42917,150.2077
275.34943,150.84544
275.08365,150.44685
274.95074,150.44685
275.56207,150.95174
275.16336,150.55315
275.32285,150.6063
275.18997,150.6063
275.42917,150.63286
275.16336,150.57971
275.4026,150.63286
275.45575,150.52657
275.18997,150.34058
275.58865,150.57971
275.5089,150.57971
275.6684,150.52657
275.48233,150.314
275.24313,150.12798
275.34943,150.44685
275.32285,150.18112
275.5355,150.28741
275.42917,150.44685
275.34943,150.314
275.6418,150.47343
275.61523,150.52657
275.376,150.73917
275.6684,150.73917
275.6418,150.65942
275.72156,150.47343
275.34943,150.44685
275.48233,150.55315
275.26968,150.28741
275.42917,150.55315
275.48233,150.42029
275.376,150.18112
275.34943,150.44685
275.48233,150.52657
275.34943,150.5
275.32285,150.3937
275.29626,150.2077
275.24313,150.26083
275.45575,150.57971
275.24313,150.2077
275.34943,150.47343
275.6684,150.57971
275.6418,150.28741
275.4026,150.3937
275.5089,150.28741
275.376,150.6063
275.1368,150.28741
275.72156,150.63286
275.58865,150.34058
275.26968,150.15456
275.34943,150.28741
275.21652,150.12798
275.1368,150.36714
275.29626,150.2077
275.29626,150.23427
275.26968,150.28741
275.29626,150.26083
275.08365,150.34058
275.21652,150.314
275.21652,150.3937
275.21652,150.28741
275.45575,150.44685
275.34943,150.12798
275.34943,150.44685
275.24313,150.2077
275.11023,149.99512
275.24313,150.34058
275.21652,150.5
275.0305,150.2077
274.95074,150.2077
275.21652,150.55315
275.16336,150.5
275.24313,150.3937
275.21652,149.96855
275.376,150.18112
275.21652,150.34058
275.21652,150.26083
275.1368,150.26083
275.376,150.42029
275.29626,150.314
275.08365,150.44685
275.4026,150.3937
275.29626,150.686
274.7913,150.57971
275.05707,150.23427
274.871,150.15456
275.5089,150.42029
275.42917,150.57971
275.16336,150.5
275.56207,150.6063
275.21652,150.3937
275.45575,150.44685
275.376,150.71259
275.24313,150.5
275.48233,150.55315
275.21652,150.63286
275.4026,150.57971
275.08365,150.65942
275.26968,150.57971
275.24313,150.55315
275.45575,150.57971
275.5089,150.63286
275.4026,150.65942
275.61523,150.81888
275.11023,150.65942
275.48233,150.36714
275.21652,150.73917
275.11023,150.7923
275.5089,150.95174
275.16336,150.65942
275.1368,150.63286
275.18997,150.84544
275.34943,150.7923
275.34943,150.9783
275.45575,150.84544
275.58865,151.08461
275.32285,151.03145
275.6418,151.11118
275.24313,150.7923
275.5089,151.11118
275.48233,151.24403
275.42917,150.9783
275.48233,151.37689
275.72156,151.27061
275.56207,151.16432
275.11023,151.24403
275.29626,151.40347
275.61523,151.35033
275.42917,151.19089
275.9342,151.45662
275.45575,151.37689
275.72156,151.43004
275.5089,151.35033
275.82785,151.58948
275.69498,151.45662
275.74814,151.53635
275.8013,151.43004
275.26968,151.37689
275.6418,151.27061
275.69498,151.35033
275.42917,151.45662
275.48233,151.40347
275.6418,151.35033
275.74814,151.74892
275.5355,151.43004
275.69498,151.6692
275.6418,151.6692
275.9342,151.29718
275.77472,151.61606
275.8013,151.35033
275.5355,151.69577
275.6418,151.61606
275.85446,151.72234
275.69498,151.50977
275.82785,151.64262
275.8013,151.61606
275.6684,151.72234
275.82785,151.45662
275.85446,151.56291
275.5355,151.40347
275.61523,151.43004
275.72156,151.40347
275.5089,151.35033
276.06708,151.69577
275.6684,151.58948
275.85446,151.45662
275.58865,151.82864
275.72156,151.72234
275.77472,151.16432
275.74814,151.19089
275.82785,151.4832
275.8013,151.56291
275.82785,151.80208
275.74814,151.61606
275.9342,151.43004
275.85446,151.35033
275.90762,151.35033
275.8013,151.50977
275.9342,151.56291
275.61523,151.4832
275.85446,151.27061
276.14682,151.27061
275.61523,151.50977
276.01392,151.29718
275.82785,151.69577
276.04053,151.4832
276.04053,151.4832
275.881,151.27061
275.82785,151.53635
276.09366,151.4832
275.98737,151.32375
275.82785,151.27061
275.77472,151.08461
275.85446,151.21747
275.85446,151.35033
276.04053,150.92516
275.90762,151.27061
275.8013,151.16432
275.69498,151.21747
275.90762,151.13776
276.04053,151.40347
275.96075,151.24403
276.19998,151.03145
276.09366,151.21747
276.14682,151.19089
276.01392,151.19089
275.82785,151.35033
276.14682,150.89859
275.72156,150.89859
276.25314,151.45662
275.9342,150.92516
276.25314,151.27061
276.04053,150.76573
275.881,150.81888
275.98737,151.16432
275.90762,151.13776
276.22656,151.32375
275.85446,151.03145
276.14682,151.08461
275.82785,151.05801
275.96075,150.92516
