gazeX,gazeY
263.0455,152.54611
263.0455,152.73213
262.7532,152.73213
263.0455,152.65239
262.51404,152.43982
262.77975,152.54611
262.88608,152.86499
262.99234,152.59926
262.9392,152.51953
262.72662,152.51953
262.51404,152.30695
262.77975,152.78526
262.9392,152.51953
262.77975,152.7587
262.6469,152.67897
262.7532,152.81184
262.6469,152.70554
262.59375,152.7587
262.6469,152.67897
262.8595,152.59926
262.72662,152.62582
262.9658,152.73213
262.77975,152.65239
262.80634,152.70554
262.6469,152.89156
262.4077,152.97127
262.70004,153.29016
262.72662,153.10414
262.8595,152.91812
262.83292,152.99786
262.30145,153.21043
262.70004,153.10414
262.80634,152.89156
262.56717,152.91812
262.38116,152.97127
262.51404,152.73213
262.51404,153.10414
262.6469,152.89156
262.8595,152.59926
262.4077,152.99786
262.6469,152.86499
262.59375,152.83841
262.70004,153.10414
262.72662,153.42302
262.4077,153.02443
262.67346,153.02443
262.35458,153.31673
262.80634,152.81184
262.56717,152.41324
262.88608,152.78526
262.67346,153.07758
262.4077,152.99786
262.14197,152.73213
262.83292,152.73213
262.5406,152.22723
262.46088,152.9447
262.6469,152.97127
262.27484,152.78526
262.7532,152.62582
262.59375,152.83841
262.4343,153.02443
262.67346,152.54611
262.4077,152.78526
262.14197,152.99786
262.7532,153.10414
262.48746,152.81184
262.35458,152.54611
262.35458,152.73213
262.328,152.67897
262.11542,152.57268
262.328,152.67897
262.08884,152.73213
261.74338,152.81184
261.90283,152.09436
262.11542,152.9447
261.87625,152.89156
262.2483,152.65239
262.11542,153.10414
262.46088,153.2636
262.2483,153.50275
262.51404,153.79506
262.328,153.18385
262.56717,152.99786
262.46088,152.89156
262.59375,153.10414
262.46088,153.47618
262.48746,153.39645
262.70004,153.21043
262.19513,153.29016
262.56717,153.44958
262.48746,153.237
262.9658,152.99786
262.77975,153.051
262.70004,153.02443
262.91263,152.73213
262.72662,152.9447
262.70004,152.9447
262.72662,152.38666
262.62033,153.07758
262.8595,152.65239
262.62033,152.51953
262.46088,152.04121
263.0455,152.49297
262.62033,152.62582
262.7532,152.57268
263.20493,152.30695
262.80634,152.57268
262.5406,152.54611
262.8595,152.30695
262.48746,152.2538
262.80634,151.98807
262.4343,152.59926
262.77975,152.4664
262.72662,152.20067
262.67346,152.33353
262.67346,152.41324
262.46088,152.59926
262.80634,152.70554
262.59375,152.9447
262.83292,152.67897
262.51404,152.89156
262.4343,152.78526
262.59375,152.59926
262.56717,152.78526
262.88608,152.33353
262.70004,152.86499
262.56717,152.81184
262.83292,152.65239
262.70004,152.30695
262.48746,152.59926
262.70004,152.36009
262.59375,152.36009
262.35458,151.77548
262.35458,151.82864
262.46088,151.40347
262.2217,151.08461
262.00912,150.6063
261.90283,150.314
261.76996,149.70282
261.90283,149.67625
261.58392,149.09164
261.55734,148.50703
261.76996,148.7462
262.30145,149.14479
262.30145,148.82591
262.88608,148.85248
262.9392,148.77277
263.1518,148.63991
263.39096,148.7462
263.31125,149.06506
263.44412,148.9322
263.5504,149.01193
263.47067,149.09164
263.36438,149.49023
263.47067,149.25108
263.41754,149.35738
263.20493,149.35738
262.99234,149.59653
262.77975,149.67625
263.36438,149.59653
263.17838,149.67625
262.91263,149.59653
263.1252,150.10141
262.9392,149.99512
263.09866,149.67625
262.5406,150.10141
263.1518,149.96855
262.99234,150.07484
262.99234,150.04826
262.70004,150.47343
262.56717,149.86224
262.59375,150.34058
262.35458,150.10141
262.30145,150.12798
262.51404,150.2077
262.56717,150.0217
262.48746,149.96855
262.2483,150.55315
262.00912,150.12798
261.87625,150.44685
262.2217,150.26083
262.4343,149.91539
262.4077,150.12798
262.0357,149.96855
262.08884,149.80911
262.06226,149.94199
262.19513,149.83568
262.19513,150.12798
262.30145,150.10141
262.0357,149.86224
262.14197,149.72939
262.46088,149.96855
262.56717,149.75597
261.87625,150.42029
262.72662,149.86224
262.4343,149.56996
262.70004,150.07484
262.77975,149.80911
262.59375,150.0217
262.6469,149.62311
262.91263,149.64967
262.9392,149.49023
262.77975,149.64967
262.48746,149.83568
263.0455,149.91539
262.88608,149.46365
262.9392,149.17136
263.3378,149.41052
263.20493,149.14479
262.8595,149.17136
262.88608,149.43709
263.20493,149.59653
263.0455,149.5168
262.99234,149.64967
263.31125,149.78253
263.52383,149.25108
263.1252,149.62311
263.1518,149.46365
263.31125,149.99512
263.41754,149.62311
263.01895,149.46365
263.17838,149.67625
263.07208,149.99512
263.39096,149.83568
263.39096,149.86224
263.28467,149.67625
263.31125,149.72939
263.07208,149.41052
263.39096,149.56996
263.60355,149.86224
263.41754,150.0217
263.52383,149.96855
263.6833,149.59653
263.3378,149.88882
263.3378,149.70282
263.57697,149.41052
263.60355,149.70282
263.63013,149.64967
263.52383,149.72939
263.73642,149.41052
263.36438,149.56996
263.3378,149.80911
263.49725,150.18112
263.73642,150.18112
263.23154,149.94199
263.39096,149.78253
263.3378,150.07484
263.44412,149.83568
263.63013,149.91539
263.57697,149.86224
263.73642,149.91539
263.60355,149.56996
263.52383,150.15456
263.5504,150.12798
263.70984,150.47343
263.73642,150.314
263.52383,150.26083
263.28467,150.55315
263.39096,150.47343
263.49725,150.44685
263.52383,150.73917
263.44412,150.81888
263.20493,150.71259
263.20493,150.5
263.52383,150.55315
263.47067,150.47343
263.70984,150.6063
263.49725,150.76573
263.73642,150.44685
263.73642,150.15456
263.63013,150.18112
263.70984,150.36714
263.5504,150.52657
263.73642,149.96855
263.5504,150.36714
263.6567,150.34058
263.78955,150.28741
263.763,150.12798
263.47067,150.28741
263.6567,150.26083
263.86926,150.23427
263.81613,150.36714
264.18817,150.44685
263.8427,150.10141
263.81613,150.36714
263.81613,150.26083
263.89587,149.78253
264.10843,150.2077
264.4539,150.10141
263.949,150.23427
263.9756,150.23427
264.00214,150.26083
264.2413,150.0217
264.21475,150.23427
263.763,149.91539
263.9756,150.42029
264.08188,149.75597
264.321,150.07484
264.10843,149.88882
264.1616,150.07484
264.02872,149.91539
264.50705,149.88882
264.135,150.12798
264.02872,149.56996
264.02872,150.42029
264.21475,149.75597
264.321,149.80911
264.3476,149.64967
264.08188,149.75597
264.4539,149.75597
264.29446,149.88882
264.37418,149.67625
264.1616,150.12798
264.61334,149.75597
264.1616,149.56996
264.58676,150.18112
264.40073,150.36714
264.21475,149.70282
264.48047,149.75597
264.42734,150.2077
264.1616,149.86224
264.135,149.86224
263.86926,150.18112
264.18817,150.23427
264.0553,150.26083
264.21475,150.04826
264.26788,150.2077
264.56018,150.04826
264.4539,150.18112
264.40073,150.314
264.61334,150.04826
264.58676,149.96855
264.10843,150.2077
264.29446,149.99512
264.37418,150.04826
264.29446,150.04826
264.4539,150.10141
263.89587,150.12798
264.26788,150.34058
264.26788,150.04826
264.3476,150.0217
264.4539,150.15456
264.29446,150.10141
264.40073,150.10141
264.4539,150.314
264.2413,150.04826
264.135,150.07484
264.29446,150.04826
264.40073,150.23427
264.26788,150.23427
264.29446,150.04826
264.42734,149.94199
264.29446,150.3937
264.48047,150.42029
264.61334,150.3937
264.40073,150.10141
264.66647,150.36714
264.69305,150.52657
264.48047,149.94199
264.58676,150.47343
264.58676,150.12798
264.5336,150.44685
264.4539,150.7923
264.58676,150.52657
264.90564,150.12798
264.61334,150.3937
264.66647,150.0217
264.5336,150.2077
264.37418,150.42029
264.66647,150.47343
264.7196,150.314
264.82593,150.686
264.5336,150.65942
264.40073,150.7923
264.87906,150.686
264.85248,150.2077
264.98535,150.71259
264.90564,150.44685
265.17136,150.18112
264.69305,150.10141
264.87906,150.36714
264.48047,150.47343
264.74622,150.71259
264.98535,150.18112
264.56018,150.63286
264.79935,150.34058
264.56018,150.55315
264.77277,150.28741
264.85248,150.28741
265.09164,150.314
264.77277,150.26083
264.98535,149.99512
264.95877,150.15456
264.61334,150.12798
265.01193,149.62311
264.77277,150.26083
264.77277,150.36714
264.50705,150.55315
264.90564,150.12798
264.77277,149.91539
265.03848,150.15456
265.22452,149.80911
264.9322,150.12798
265.11823,149.96855
264.9322,149.88882
264.95877,150.0217
264.6399,149.70282
264.79935,149.75597
265.09164,149.96855
264.9322,149.70282
264.5336,149.78253
264.95877,149.54338
264.85248,149.83568
264.74622,149.94199
264.61334,149.99512
265.01193,149.78253
264.9322,149.67625
264.87906,149.83568
265.11823,149.64967
265.06506,150.12798
264.98535,149.56996
265.09164,149.70282
264.6399,149.46365
264.74622,149.5168
264.95877,149.72939
265.22452,149.67625
265.22452,149.67625
265.06506,149.86224
265.01193,150.18112
265.09164,149.78253
264.98535,150.07484
264.85248,149.75597
264.42734,149.91539
264.9322,149.70282
264.69305,149.91539
265.22452,150.04826
265.09164,149.91539
264.79935,149.88882
264.79935,149.86224
265.33078,149.64967
265.06506,149.99512
264.87906,149.94199
265.35736,149.80911
265.38394,149.88882
265.01193,149.83568
265.09164,149.88882
264.98535,150.10141
265.03848,150.42029
264.85248,150.314
265.17136,150.18112
265.27765,150.26083
265.01193,150.10141
265.09164,150.07484
264.98535,150.44685
264.74622,150.47343
264.77277,149.99512
265.27765,150.42029
265.03848,150.44685
265.25107,150.10141
264.95877,149.94199
265.33078,150.28741
265.1448,150.12798
265.19794,149.88882
265.17136,150.3937
265.09164,150.15456
265.11823,150.52657
265.09164,150.04826
264.95877,150.2077
265.06506,150.3937
265.30423,150.0217
265.22452,150.36714
265.01193,150.42029
265.30423,150.7923
265.06506,150.28741
265.09164,150.81888
265.03848,150.5
265.1448,150.63286
265.35736,150.686
265.11823,150.47343
265.01193,150.10141
265.1448,150.2077
265.1448,149.94199
265.1448,150.55315
265.11823,150.76573
264.90564,150.36714
265.19794,150.28741
265.01193,150.3937
265.09164,150.314
264.95877,150.65942
265.30423,150.34058
265.35736,150.76573
265.22452,150.81888
264.82593,150.95174
265.09164,150.81888
265.19794,150.73917
265.11823,150.36714
265.38394,150.87202
265.01193,150.71259
265.46365,150.73917
265.30423,150.3937
265.33078,150.7923
265.59653,150.76573
265.30423,150.6063
265.5434,150.73917
265.11823,150.71259
265.30423,150.28741
265.03848,151.03145
264.98535,150.95174
265.09164,150.92516
265.25107,151.13776
265.17136,150.686
265.46365,151.13776
265.5168,150.6063
265.17136,151.03145
265.35736,150.63286
265.38394,150.686
265.17136,150.92516
265.22452,150.89859
265.11823,151.00488
265.17136,150.36714
265.1448,150.52657
265.06506,150.36714
264.98535,150.9783
265.11823,150.34058
265.41052,150.314
265.27765,150.65942
265.22452,150.63286
265.46365,150.23427
265.5434,150.6063
265.46365,150.42029
265.19794,150.65942
265.30423,150.84544
265.03848,150.65942
265.35736,150.47343
265.64966,150.36714
265.03848,150.76573
265.64966,150.55315
264.98535,150.3937
265.22452,150.28741
265.25107,150.34058
265.33078,150.65942
265.17136,150.84544
265.1448,150.5
265.27765,150.76573
265.56995,150.7923
265.25107,150.84544
265.25107,150.73917
265.27765,150.84544
265.35736,150.26083
265.49023,150.34058
265.38394,151.13776
264.98535,150.26083
265.25107,150.26083
265.4371,150.92516
264.98535,150.36714
265.27765,150.26083
264.82593,151.08461
265.11823,150.55315
265.1448,150.18112
265.59653,150.7923
265.22452,150.42029
265.33078,150.57971
265.11823,150.3937
265.01193,150.5
265.33078,150.6063
265.49023,150.52657
265.11823,150.2077
264.9322,150.65942
265.11823,150.10141
265.06506,150.23427
265.35736,150.6063
265.25107,150.57971
265.1448,150.26083
265.11823,150.73917
265.30423,150.6063
265.33078,150.7923
265.70282,150.73917
265.41052,150.314
265.38394,150.34058
265.4371,150.314
265.46365,150.10141
265.4371,149.99512
265.56995,150.28741
265.5434,150.3937
265.70282,150.57971
265.46365,150.314
265.6231,150.36714
265.8357,150.10141
265.8357,150.23427
265.64966,150.36714
265.46365,150.314
265.49023,150.18112
265.19794,150.15456
265.17136,149.96855
265.25107,149.99512
265.72937,150.34058
265.22452,149.99512
265.46365,149.56996
265.25107,149.72939
265.6231,150.42029
265.35736,149.86224
265.4371,150.42029
265.5434,149.94199
265.56995,149.96855
265.4371,150.23427
265.4371,150.57971
265.41052,150.2077
265.56995,150.76573
265.4371,150.04826
265.64966,150.3937
265.59653,150.36714
265.78253,150.28741
265.70282,150.15456
265.99512,150.34058
265.78253,149.86224
265.67624,150.26083
265.38394,150.314
265.67624,150.18112
265.67624,150.18112
265.78253,150.0217
265.6231,150.52657
265.8357,150.55315
265.8091,150.52657
265.99512,150.314
265.9154,150.23427
265.8357,150.15456
265.96854,150.3937
265.6231,150.34058
265.72937,150.18112
265.72937,150.57971
265.64966,150.36714
265.9154,150.36714
265.96854,150.36714
265.41052,150.04826
265.8091,150.34058
265.5168,150.10141
265.56995,150.28741
265.96854,150.71259
265.64966,150.36714
265.27765,150.10141
265.70282,150.42029
265.9154,150.2077
265.5168,150.0217
266.0217,150.23427
265.59653,150.3937
265.6231,150.36714
265.64966,150.10141
265.75598,150.12798
265.99512,150.10141
265.59653,150.04826
265.30423,149.99512
265.35736,149.86224
265.8357,150.07484
265.6231,150.23427
265.72937,149.78253
265.41052,150.23427
265.67624,150.34058
265.33078,150.34058
265.5168,150.2077
265.38394,150.34058
265.5168,150.10141
265.4371,150.63286
265.59653,150.15456
265.19794,150.12798
265.38394,150.2077
265.33078,150.5
265.67624,150.57971
264.95877,150.34058
265.33078,150.81888
265.25107,150.73917
265.46365,150.81888
265.56995,150.18112
265.56995,150.57971
265.5168,150.36714
265.09164,150.76573
265.35736,150.15456
265.56995,150.5
265.06506,150.52657
265.4371,150.314
265.38394,150.6063
265.30423,150.63286
265.27765,150.6063
265.4371,150.63286
265.22452,150.73917
265.22452,150.5
265.09164,150.5
265.1448,150.34058
264.95877,150.95174
265.38394,150.52657
265.19794,150.686
265.1448,150.71259
265.1448,150.65942
265.17136,150.36714
265.03848,150.12798
264.9322,150.5
265.1448,150.73917
265.4371,150.71259
264.69305,150.23427
265.25107,150.84544
265.56995,150.73917
265.1448,150.42029
265.25107,150.57971
264.9322,150.76573
265.41052,150.76573
265.56995,150.3937
265.56995,150.55315
265.46365,150.42029
265.5434,150.71259
265.27765,150.55315
265.5168,150.28741
265.5168,150.76573
265.25107,150.57971
265.41052,150.18112
265.33078,150.44685
265.49023,149.91539
265.64966,150.5
265.27765,150.0217
265.38394,150.10141
265.46365,150.26083
265.64966,150.5
265.70282,150.3937
265.5434,149.91539
265.30423,150.3937
265.8091,150.47343
265.5434,150.36714
265.22452,150.34058
265.41052,150.04826
265.59653,150.18112
265.5434,150.12798
265.41052,149.94199
265.46365,149.80911
265.4371,149.94199
265.72937,150.10141
265.46365,149.99512
266.04825,149.91539
265.30423,150.04826
265.5434,149.80911
265.8091,149.91539
265.70282,149.96855
265.59653,150.0217
265.41052,149.80911
265.56995,149.72939
265.6231,150.28741
265.27765,149.91539
265.78253,150.0217
265.27765,149.78253
265.27765,149.83568
265.06506,149.96855
265.46365,149.91539
265.5168,149.91539
265.6231,149.86224
265.38394,149.96855
265.30423,149.86224
265.49023,150.15456
264.98535,150.04826
265.4371,149.99512
265.6231,149.88882
265.56995,149.83568
265.19794,149.56996
265.19794,149.80911
265.46365,150.15456
265.4371,149.59653
265.22452,149.70282
265.38394,149.62311
265.11823,149.83568
265.30423,149.78253
264.9322,150.04826
265.27765,149.67625
265.4371,150.04826
265.56995,149.70282
265.25107,149.64967
265.38394,149.86224
264.95877,149.64967
265.4371,149.5168
265.33078,149.62311
265.4371,150.07484
265.72937,150.04826
265.17136,149.59653
265.25107,149.59653
264.95877,149.94199
265.1448,149.99512
265.09164,149.80911
265.38394,149.83568
265.41052,149.83568
265.27765,150.15456
265.6231,149.91539
265.72937,149.91539
265.33078,149.99512
265.49023,149.75597
265.35736,150.23427
265.38394,149.94199
265.1448,150.23427
265.09164,150.07484
265.03848,150.04826
265.49023,150.3937
265.41052,149.88882
265.11823,149.64967
265.4371,149.70282
265.01193,149.91539
265.4371,149.72939
265.46365,150.04826
265.30423,150.15456
265.27765,150.314
265.49023,149.94199
265.22452,149.70282
265.5434,149.96855
265.11823,149.94199
265.6231,149.83568
265.06506,149.88882
265.30423,150.28741
265.03848,149.88882
265.41052,150.04826
265.4371,149.67625
265.27765,149.75597
265.30423,149.64967
265.41052,149.72939
265.59653,149.88882
265.17136,149.94199
265.22452,150.04826
265.25107,149.86224
265.22452,149.75597
265.30423,149.75597
265.25107,149.78253
265.22452,149.78253
265.30423,149.91539
265.5434,149.80911
265.03848,150.15456
265.25107,149.83568
265.49023,149.70282
265.27765,149.67625
265.49023,149.59653
265.27765,149.91539
265.1448,149.96855
265.25107,149.99512
265.1448,150.04826
265.49023,150.0217
265.46365,150.23427
265.09164,149.80911
265.19794,149.91539
265.41052,150.10141
265.09164,149.86224
265.38394,149.78253
265.33078,150.18112
265.56995,149.88882
265.49023,149.96855
265.64966,150.12798
265.30423,149.96855
265.19794,150.5
265.30423,149.96855
265.49023,149.67625
265.22452,149.96855
265.30423,149.94199
265.30423,150.23427
265.03848,149.78253
265.09164,150.07484
265.1448,150.18112
265.38394,150.12798
265.27765,150.28741
265.5168,149.75597
265.46365,149.88882
265.6231,149.86224
265.33078,149.96855
265.30423,149.78253
265.27765,149.91539
265.09164,149.96855
265.27765,150.314
265.01193,149.96855
265.5168,149.99512
265.25107,149.99512
265.01193,149.91539
265.35736,150.15456
265.25107,150.23427
265.1448,149.94199
265.41052,149.86224
265.41052,150.07484
265.35736,150.04826
265.33078,149.91539
265.27765,150.0217
265.59653,149.96855
265.64966,149.88882
265.25107,149.78253
265.27765,149.96855
265.33078,150.2077
265.1448,150.44685
265.38394,150.15456
265.11823,150.5
264.98535,150.04826
265.49023,149.91539
265.11823,149.67625
265.11823,150.18112
265.27765,150.07484
265.49023,150.12798
265.30423,149.94199
265.1448,150.26083
264.74622,150.36714
265.09164,150.04826
265.06506,149.91539
264.87906,149.88882
264.90564,150.23427
265.06506,150.04826
264.87906,149.94199
265.30423,149.83568
264.98535,150.0217
264.82593,150.2077
265.25107,149.43709
265.17136,149.91539
265.03848,150.10141
265.19794,149.96855
265.11823,150.0217
265.01193,149.46365
265.17136,149.99512
265.1448,149.67625
264.69305,149.67625
264.95877,149.99512
265.09164,149.86224
265.35736,149.96855
265.03848,149.91539
265.06506,149.78253
264.66647,149.83568
265.1448,149.80911
265.06506,150.04826
265.01193,149.83568
265.27765,149.94199
264.90564,149.91539
265.22452,149.88882
265.22452,149.80911
265.11823,149.96855
265.22452,149.91539
265.19794,149.96855
265.17136,150.15456
264.90564,149.99512
264.98535,149.67625
264.95877,149.86224
265.06506,149.88882
265.49023,150.12798
265.01193,150.04826
265.22452,150.0217
265.09164,149.96855
265.27765,150.10141
264.9322,150.0217
265.30423,150.18112
