@RELATION gaze_labels

%@METADATA width_px 656
%@METADATA height_px 288
%@METADATA width_mm 475.00
%@METADATA height_mm 208.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
521003,261.52,72.80,1.00,SACCADE,SP
523007,261.51,72.92,1.00,SACCADE,SP
525009,261.33,72.71,1.00,SACCADE,SACCADE
527011,260.47,72.71,1.00,SACCADE,SACCADE
529006,258.58,72.65,1.00,SACCADE,SACCADE
531005,255.33,72.48,1.00,SACCADE,SACCADE
533016,251.79,72.43,1.00,SACCADE,SACCADE
535008,249.42,72.40,1.00,SACCADE,SACCADE
537006,246.96,72.01,1.00,SACCADE,SACCADE
539010,246.73,72.01,1.00,SACCADE,SACCADE
541008,247.10,71.67,1.00,SACCADE,SACCADE
543016,248.29,71.46,1.00,SACCADE,SACCADE
545013,249.33,70.96,1.00,SACCADE,SACCADE
547014,250.31,70.77,1.00,SACCADE,SACCADE
549013,250.67,70.57,1.00,SACCADE,SACCADE
551010,250.85,70.51,1.00,SP,FIX
553017,251.04,70.24,1.00,SP,FIX
555017,250.81,70.34,1.00,SP,FIX
557018,251.21,70.58,1.00,SP,FIX
559019,251.38,70.54,1.00,SP,FIX
561014,251.53,70.64,1.00,SP,FIX
563020,251.68,70.65,1.00,SP,FIX
565022,251.28,70.51,1.00,SP,FIX
567024,251.00,70.35,1.00,SP,FIX
569020,250.97,70.08,1.00,SP,FIX
571024,250.82,69.88,1.00,SP,FIX
573030,250.78,69.33,1.00,SP,FIX
575028,250.78,69.54,1.00,SP,FIX
577027,250.72,69.42,1.00,SP,FIX
579022,250.85,69.85,1.00,SP,FIX
581023,250.87,69.63,1.00,SP,FIX
583027,250.97,69.47,1.00,SP,FIX
585024,250.99,69.71,1.00,SP,FIX
587024,250.88,69.55,1.00,SP,FIX
589032,250.72,70.07,1.00,SP,FIX
591028,250.71,70.15,1.00,SP,FIX
593030,250.93,70.08,1.00,SP,FIX
595033,251.08,70.25,1.00,SP,FIX
597031,251.10,70.13,1.00,SP,FIX
599032,251.03,69.58,1.00,SP,FIX
601029,250.74,69.87,1.00,SP,FIX
603036,250.48,69.47,1.00,SP,FIX
605034,250.97,68.96,1.00,SP,FIX
607033,250.78,69.04,1.00,SP,FIX
609033,250.98,69.32,1.00,SP,FIX
611034,250.80,69.52,1.00,SP,FIX
613036,250.66,69.86,1.00,SP,FIX
615051,250.83,70.17,1.00,SP,FIX
617039,250.54,70.28,1.00,SP,FIX
619036,250.34,70.08,1.00,SP,FIX
621036,250.41,70.09,1.00,SP,FIX
623045,250.53,69.68,1.00,SP,FIX
625043,250.50,69.52,1.00,SP,FIX
627040,250.56,69.70,1.00,SP,FIX
629043,250.49,69.76,1.00,SP,FIX
631043,250.72,69.48,1.00,SP,FIX
633047,250.95,69.47,1.00,SP,FIX
635050,250.81,69.58,1.00,SP,FIX
637049,250.67,69.45,1.00,SP,FIX
639046,250.56,70.02,1.00,SP,FIX
641046,250.65,70.33,1.00,SP,FIX
643048,250.85,70.84,1.00,SP,FIX
645048,251.12,71.40,1.00,SP,FIX
647050,251.31,71.61,1.00,SP,FIX
649055,251.34,71.62,1.00,SP,FIX
651058,251.20,72.00,1.00,SP,FIX
653052,251.18,71.89,1.00,SP,FIX
655059,251.17,72.20,1.00,SP,FIX
657052,251.27,72.23,1.00,SP,FIX
659052,251.39,72.02,1.00,SP,FIX
661050,251.85,72.11,1.00,SP,FIX
663059,251.84,72.26,1.00,SP,FIX
665060,251.60,72.31,1.00,SP,FIX
667055,251.61,71.80,1.00,SP,FIX
669055,251.20,71.78,1.00,SP,FIX
671055,251.21,71.70,1.00,SP,FIX
673061,251.50,71.61,1.00,SP,FIX
675058,251.38,71.90,1.00,SP,FIX
677061,251.54,72.03,1.00,SP,FIX
679058,251.34,72.42,1.00,SP,FIX
681059,251.21,72.72,1.00,SP,FIX
683063,251.30,72.67,1.00,SP,FIX
685063,251.43,72.57,1.00,SP,FIX
687065,251.38,72.79,1.00,SP,FIX
689063,251.43,73.20,1.00,SP,FIX
691064,251.66,73.43,1.00,SP,FIX
693065,251.69,73.80,1.00,SP,FIX
695069,251.46,74.15,1.00,SP,FIX
697080,251.55,74.24,1.00,SP,FIX
699068,251.85,74.63,1.00,SP,FIX
701068,252.25,74.62,1.00,SP,FIX
703071,252.68,74.62,1.00,SP,FIX
705070,252.94,74.44,1.00,SP,FIX
707072,252.92,74.03,1.00,SP,FIX
709072,252.57,73.69,1.00,SP,FIX
711079,252.29,73.56,1.00,SP,FIX
713083,252.24,73.68,1.00,SP,FIX
715078,252.10,72.74,1.00,SP,FIX
717079,251.88,72.62,1.00,SP,FIX
719074,251.81,72.27,1.00,SP,FIX
721074,251.73,71.75,1.00,SP,FIX
723076,251.50,71.70,1.00,SP,FIX
725078,251.04,71.40,1.00,SP,FIX
727077,250.89,71.33,1.00,SP,FIX
729080,251.00,71.48,1.00,SP,FIX
731082,251.11,71.42,1.00,SP,FIX
733081,251.31,71.46,1.00,SP,FIX
735083,251.57,71.11,1.00,SP,FIX
737090,251.78,70.84,1.00,SP,FIX
739083,251.77,70.48,1.00,SP,FIX
741084,251.73,70.20,1.00,SP,FIX
743086,252.12,70.42,1.00,SP,FIX
745086,252.10,70.53,1.00,SP,FIX
747086,251.98,71.04,1.00,SP,FIX
749086,251.87,71.12,1.00,SP,FIX
751086,251.75,71.03,1.00,SP,FIX
753091,252.06,70.94,1.00,SP,FIX
755088,252.31,70.62,1.00,SP,FIX
757088,252.53,70.53,1.00,SP,FIX
759092,252.78,70.48,1.00,SP,FIX
761090,252.76,70.84,1.00,SP,FIX
763094,252.59,70.88,1.00,SP,FIX
765093,252.69,71.42,1.00,SP,FIX
767092,253.07,71.82,1.00,SP,FIX
769093,253.12,71.53,1.00,SP,FIX
771093,253.28,71.33,1.00,SP,FIX
773096,253.42,71.42,1.00,SP,FIX
775100,253.70,71.52,1.00,SP,FIX
777096,253.82,71.57,1.00,SP,FIX
779105,253.59,71.47,1.00,SP,FIX
781096,253.65,71.62,1.00,SP,FIX
783100,253.78,71.85,1.00,SP,FIX
785100,253.76,71.48,1.00,SP,FIX
787100,253.92,72.10,1.00,SP,FIX
789114,253.97,72.02,1.00,SP,FIX
791099,254.33,72.29,1.00,SP,FIX
793101,254.24,72.52,1.00,SP,FIX
795102,254.08,72.00,1.00,SP,FIX
797105,253.97,71.91,1.00,SP,FIX
799106,253.96,71.81,1.00,SP,FIX
801104,254.40,71.84,1.00,SP,FIX
803108,254.48,71.92,1.00,SP,FIX
805107,254.26,71.73,1.00,SP,FIX
807107,254.34,71.80,1.00,SP,FIX
809112,254.34,71.91,1.00,SP,FIX
811107,254.74,71.91,1.00,SP,FIX
813112,254.94,72.16,1.00,SP,FIX
815112,254.74,72.05,1.00,SP,FIX
817113,254.53,71.92,1.00,SP,FIX
819122,254.64,71.58,1.00,SP,FIX
821111,254.64,71.45,1.00,SP,FIX
823115,254.99,72.02,1.00,SACCADE,SACCADE
825113,255.58,73.22,1.00,SACCADE,SACCADE
827114,254.96,74.93,1.00,SACCADE,SACCADE
829114,252.78,76.04,1.00,SACCADE,SACCADE
831115,247.72,78.31,1.00,SACCADE,SACCADE
833117,242.20,82.43,1.00,SACCADE,SACCADE
835117,236.08,93.79,1.00,SACCADE,SACCADE
837118,231.66,99.71,1.00,SACCADE,SACCADE
839121,227.43,108.78,1.00,SACCADE,SACCADE
841121,223.22,111.71,1.00,SACCADE,SACCADE
843125,219.84,122.58,1.00,SACCADE,SACCADE
845122,216.06,127.16,1.00,SACCADE,SACCADE
847123,212.76,138.23,1.00,SACCADE,SACCADE
849122,207.91,140.66,1.00,SACCADE,SACCADE
851124,205.31,151.69,1.00,SACCADE,SACCADE
853133,202.59,159.23,1.00,SACCADE,SACCADE
855126,201.30,169.50,1.00,SACCADE,SACCADE
857125,199.78,170.71,1.00,SACCADE,SACCADE
859125,199.00,176.13,1.00,SACCADE,SACCADE
861134,199.24,183.62,1.00,SACCADE,SACCADE
863127,198.78,187.50,1.00,SACCADE,SACCADE
865130,198.28,191.71,1.00,SACCADE,SACCADE
867128,198.59,195.41,1.00,SACCADE,SACCADE
869128,198.46,196.85,1.00,SACCADE,SACCADE
871128,198.44,197.36,1.00,FIX,FIX
873134,198.74,197.43,1.00,FIX,FIX
875138,198.70,196.71,1.00,FIX,FIX
877135,198.48,195.73,1.00,FIX,FIX
879136,198.20,194.90,1.00,FIX,FIX
881132,198.25,194.46,1.00,FIX,FIX
883138,198.58,194.43,1.00,FIX,FIX
885138,199.29,194.68,1.00,FIX,FIX
887137,199.60,195.16,1.00,FIX,FIX
889138,199.69,195.43,1.00,FIX,FIX
891134,199.66,195.66,1.00,FIX,FIX
893142,199.41,195.88,1.00,FIX,FIX
895152,199.36,195.96,1.00,FIX,FIX
897145,199.30,196.19,1.00,FIX,FIX
899139,199.58,196.45,1.00,FIX,FIX
901150,199.70,196.76,1.00,FIX,FIX
903142,199.99,196.93,1.00,FIX,FIX
905144,200.29,196.73,1.00,FIX,FIX
907143,200.62,196.51,1.00,FIX,FIX
909147,200.46,197.23,1.00,FIX,FIX
911146,200.22,197.55,1.00,FIX,FIX
913146,200.09,197.72,1.00,FIX,FIX
915143,199.84,197.97,1.00,FIX,FIX
917157,199.88,198.10,1.00,FIX,FIX
919147,199.79,198.27,1.00,FIX,FIX
921150,199.75,198.32,1.00,FIX,FIX
923152,199.71,198.28,1.00,FIX,FIX
925155,199.64,198.24,1.00,FIX,FIX
927150,199.76,198.48,1.00,FIX,FIX
929151,199.51,198.77,1.00,FIX,FIX
931150,199.18,198.63,1.00,FIX,FIX
933154,198.84,198.59,1.00,FIX,FIX
935157,198.88,198.34,1.00,FIX,FIX
937156,198.99,198.15,1.00,FIX,FIX
939154,199.21,198.00,1.00,FIX,FIX
941155,199.18,197.89,1.00,FIX,FIX
943167,199.20,197.69,1.00,FIX,FIX
945158,199.14,197.77,1.00,FIX,FIX
947160,198.92,198.06,1.00,FIX,FIX
949158,198.84,198.54,1.00,FIX,FIX
951157,199.09,198.35,1.00,FIX,FIX
953162,199.39,198.07,1.00,FIX,FIX
955162,199.90,198.46,1.00,FIX,FIX
957163,199.94,198.66,1.00,FIX,FIX
959164,198.93,197.70,1.00,FIX,FIX
961163,199.32,198.21,1.00,FIX,FIX
963169,200.16,198.31,1.00,FIX,FIX
965165,199.78,198.60,1.00,FIX,FIX
967164,200.52,198.96,1.00,FIX,FIX
969166,200.52,199.28,1.00,FIX,FIX
971165,199.22,199.21,1.00,FIX,FIX
973169,199.92,200.01,1.00,FIX,FIX
975169,198.55,200.00,1.00,FIX,FIX
977185,198.26,199.80,1.00,FIX,FIX
979171,198.09,199.35,1.00,SP,SP
981171,197.78,198.96,1.00,SP,SP
983178,197.69,199.22,1.00,SP,SP
985174,197.66,199.99,1.00,SP,SP
987176,197.75,200.08,1.00,SP,SP
989174,198.18,200.41,1.00,SP,SP
991174,198.24,200.26,1.00,SP,SP
993177,198.69,200.67,1.00,SP,SP
995178,198.70,200.40,1.00,SP,SP
997175,198.74,200.59,1.00,SP,SP
999179,198.38,200.63,1.00,SP,SP
1001178,198.07,200.61,1.00,SP,SP
1003182,197.91,200.69,1.00,SP,SP
1005181,197.60,200.60,1.00,SP,SP
1007184,197.58,200.26,1.00,SP,SP
1009182,197.91,201.43,1.00,SP,SP
1011181,197.82,201.78,1.00,SP,SP
1013183,198.01,201.98,1.00,SP,SP
1015185,198.49,201.71,1.00,SP,SP
1017185,198.78,201.52,1.00,SP,SP
1019181,199.81,202.25,1.00,SP,SP
1021184,200.02,202.15,1.00,SP,SP
1023187,200.31,202.78,1.00,SP,SP
1025195,200.62,203.35,1.00,SP,SP
1027190,200.37,203.99,1.00,SP,SP
1029187,199.66,203.66,1.00,SP,SP
1031189,199.47,203.07,1.00,SP,SP
1033191,199.49,202.62,1.00,SP,SP
1035190,199.36,202.26,1.00,SP,SP
1037196,199.51,203.10,1.00,SP,SP
1039191,199.93,203.33,1.00,SP,SP
1041195,199.55,202.82,1.00,SP,SP
1043194,199.27,202.51,1.00,SP,SP
1045195,198.95,203.53,1.00,SP,SP
1047195,199.25,203.65,1.00,SP,SP
1049197,199.29,204.15,1.00,SP,SP
1051195,199.06,203.03,1.00,SP,SP
1053196,199.23,203.57,1.00,SP,SP
1055198,199.34,203.67,1.00,SP,SP
1057199,199.33,202.73,1.00,SP,SP
1059200,199.35,203.54,1.00,SP,SP
1061197,199.16,202.24,1.00,SP,SP
1063203,199.24,202.78,1.00,SP,SP
1065216,198.89,202.11,1.00,SP,SP
1067202,198.67,201.58,1.00,SP,SP
1069206,198.48,201.51,1.00,SP,SP
1071204,198.57,201.87,1.00,SP,SP
1073206,198.59,201.56,1.00,SP,SP
1075204,198.88,201.65,1.00,SP,SP
1077208,199.06,201.67,1.00,SP,SP
1079208,198.85,201.07,1.00,SP,SP
1081207,199.03,201.10,1.00,SP,SP
1083211,199.03,201.06,1.00,SP,SP
1085211,198.85,200.97,1.00,SP,SP
1087211,198.95,200.53,1.00,SP,SP
1089211,198.44,200.43,1.00,SP,SP
1091212,198.51,200.13,1.00,SP,SP
1093213,198.69,199.78,1.00,SP,SP
1095210,198.03,199.39,1.00,SP,SP
1097216,198.14,199.41,1.00,SP,SP
1099212,198.14,199.15,1.00,SP,SP
1101212,197.89,198.75,1.00,SP,SP
1103225,198.06,198.51,1.00,SP,SP
1105220,198.03,198.68,1.00,SP,SP
1107221,197.94,198.53,1.00,SP,SP
1109220,197.76,198.68,1.00,SP,SP
1111218,197.50,198.42,1.00,SP,SP
1113222,197.20,197.95,1.00,SP,SP
1115220,197.07,197.56,1.00,SP,SP
1117218,197.47,197.52,1.00,SP,SP
1119225,197.24,197.36,1.00,SP,SP
1121221,197.49,197.14,1.00,SP,SP
1123223,197.53,196.37,1.00,SP,SP
1125226,197.36,196.26,1.00,SP,SP
1127223,196.84,196.71,1.00,SP,SP
1129223,196.69,196.83,1.00,SP,SP
1131225,196.47,196.96,1.00,SP,SP
1133230,196.67,196.93,1.00,SP,SP
1135226,196.70,196.66,1.00,SP,SP
1137227,197.25,196.62,1.00,SP,SP
1139228,197.38,196.31,1.00,SP,SP
1141229,197.23,196.01,1.00,SP,SP
1143233,197.04,196.10,1.00,SP,SP
1145231,196.98,196.04,1.00,SP,SP
1147248,196.46,196.58,1.00,SP,SP
1149233,196.44,196.62,1.00,SP,SP
1151232,196.67,196.73,1.00,SP,SP
1153248,196.34,196.47,1.00,SP,SP
1155236,196.45,196.83,1.00,SP,SP
1157235,196.36,196.75,1.00,SP,SP
1159237,195.95,196.79,1.00,SP,SP
1161235,196.02,196.64,1.00,SP,SP
1163239,195.98,196.71,1.00,SP,SP
1165236,195.91,197.29,1.00,SP,SP
1167244,196.08,197.00,1.00,SP,SP
1169240,196.30,197.05,1.00,SP,SP
1171240,196.35,197.04,1.00,SP,SP
1173242,196.38,196.79,1.00,SP,SP
1175244,196.34,197.39,1.00,SP,SP
1177243,196.16,197.31,1.00,SP,SP
1179244,196.29,197.13,1.00,SP,SP
1181242,196.40,196.98,1.00,SP,SP
1183244,196.18,197.09,1.00,SP,SP
1185248,196.27,197.06,1.00,SP,SP
1187246,196.25,197.37,1.00,SP,SP
1189253,196.13,197.94,1.00,SP,SP
1191243,196.53,198.08,1.00,SP,SP
