@RELATION gaze_labels

%@METADATA width_px 528
%@METADATA height_px 224
%@METADATA width_mm 475.00
%@METADATA height_mm 201.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
319973,75.84,68.43,1.00,SACCADE,SACCADE
321968,81.91,69.40,1.00,SACCADE,SACCADE
323971,93.70,71.91,1.00,SACCADE,SACCADE
325970,105.74,73.05,1.00,SACCADE,SACCADE
327973,115.90,74.71,1.00,SACCADE,SACCADE
329973,123.83,78.55,1.00,SACCADE,SACCADE
331971,134.19,80.63,1.00,SACCADE,SACCADE
333990,145.37,81.77,1.00,SACCADE,SACCADE
335976,158.07,83.61,1.00,SACCADE,SACCADE
337975,165.58,86.21,1.00,SACCADE,SACCADE
339977,175.68,88.15,1.00,SACCADE,SACCADE
341977,187.70,89.84,1.00,SACCADE,SACCADE
343980,193.15,93.82,1.00,SACCADE,SACCADE
345982,201.06,94.92,1.00,SACCADE,SACCADE
347980,207.91,99.04,1.00,SACCADE,SACCADE
349988,217.67,100.58,1.00,SACCADE,SACCADE
351981,219.16,101.96,1.00,SACCADE,SACCADE
353985,222.53,102.97,1.00,SACCADE,SACCADE
355983,223.98,103.80,1.00,SACCADE,SACCADE
357986,223.78,104.81,1.00,SACCADE,SACCADE
359982,222.82,105.21,1.00,SACCADE,SACCADE
361985,221.23,106.11,1.00,SACCADE,SACCADE
363985,220.00,105.59,1.00,SACCADE,SACCADE
365986,218.91,105.34,1.00,SACCADE,SACCADE
367990,217.58,103.53,1.00,SACCADE,SACCADE
369989,217.35,103.15,1.00,SACCADE,SACCADE
371984,217.31,101.92,1.00,SACCADE,SACCADE
373999,216.98,100.52,1.00,SACCADE,SACCADE
375993,216.81,99.34,1.00,SACCADE,SACCADE
377990,216.57,99.14,1.00,FIX,FIX
379990,216.30,98.95,1.00,FIX,FIX
381995,216.09,99.07,1.00,FIX,FIX
383996,215.79,99.77,1.00,FIX,FIX
385994,215.53,100.01,1.00,FIX,FIX
387995,215.10,100.22,1.00,FIX,FIX
389992,214.89,100.37,1.00,FIX,FIX
391992,214.05,99.85,1.00,FIX,FIX
393998,213.96,99.65,1.00,FIX,FIX
395997,214.05,99.39,1.00,FIX,FIX
398000,214.09,99.51,1.00,FIX,FIX
399996,214.54,99.42,1.00,FIX,FIX
401996,214.62,99.72,1.00,FIX,FIX
404003,214.87,99.66,1.00,FIX,FIX
406002,214.93,99.37,1.00,FIX,FIX
408000,214.68,98.82,1.00,FIX,FIX
410002,214.56,98.54,1.00,FIX,FIX
412003,214.71,98.44,1.00,FIX,FIX
414004,214.63,98.56,1.00,FIX,FIX
416017,214.63,98.85,1.00,FIX,FIX
418006,214.62,98.60,1.00,FIX,FIX
420004,214.81,98.47,1.00,FIX,FIX
422006,215.04,99.32,1.00,FIX,FIX
424011,215.01,99.25,1.00,FIX,FIX
426007,215.25,99.24,1.00,FIX,FIX
428006,214.90,99.04,1.00,FIX,FIX
430014,214.53,99.04,1.00,FIX,FIX
432011,214.50,98.88,1.00,FIX,FIX
434017,214.57,99.01,1.00,FIX,FIX
436015,214.63,99.13,1.00,FIX,FIX
438017,214.96,99.37,1.00,FIX,FIX
440016,215.49,99.76,1.00,FIX,FIX
442016,215.50,99.00,1.00,FIX,FIX
444016,215.84,99.34,1.00,FIX,FIX
446021,215.98,99.17,1.00,FIX,FIX
448020,215.38,99.37,1.00,FIX,FIX
450020,215.27,98.77,1.00,FIX,FIX
452016,215.22,98.34,1.00,FIX,FIX
454021,215.52,98.12,1.00,FIX,FIX
456030,216.13,98.42,1.00,FIX,FIX
458022,216.55,98.43,1.00,FIX,FIX
460020,216.41,98.65,1.00,FIX,FIX
462022,215.92,98.59,1.00,FIX,FIX
464028,215.97,98.56,1.00,FIX,FIX
466023,216.02,98.81,1.00,FIX,FIX
468022,216.20,98.82,1.00,FIX,FIX
470027,216.09,98.26,1.00,FIX,FIX
472025,216.44,98.40,1.00,FIX,FIX
474028,215.91,98.48,1.00,FIX,FIX
476029,215.74,98.33,1.00,FIX,FIX
478031,216.04,98.29,1.00,FIX,FIX
480029,216.03,97.95,1.00,FIX,FIX
482031,216.39,98.73,1.00,FIX,FIX
484030,216.47,98.65,1.00,FIX,FIX
486034,215.91,99.01,1.00,FIX,FIX
488035,215.38,98.73,1.00,FIX,FIX
490035,215.53,99.04,1.00,FIX,FIX
492033,215.49,98.78,1.00,FIX,FIX
494040,215.62,98.66,1.00,FIX,FIX
496034,215.67,98.56,1.00,FIX,FIX
498045,215.62,97.95,1.00,FIX,FIX
500037,215.49,97.70,1.00,FIX,FIX
502034,216.10,99.38,1.00,FIX,FIX
504038,216.10,99.31,1.00,FIX,FIX
506038,216.01,99.19,1.00,FIX,FIX
508042,215.89,99.91,1.00,FIX,FIX
510043,215.39,99.75,1.00,FIX,FIX
512037,215.05,99.82,1.00,FIX,FIX
514043,215.02,99.75,1.00,FIX,FIX
516041,214.71,99.49,1.00,FIX,FIX
518041,215.30,98.65,1.00,FIX,FIX
520043,215.78,99.84,1.00,FIX,FIX
522046,216.06,100.23,1.00,FIX,FIX
524046,216.06,100.46,1.00,FIX,FIX
526044,215.92,100.88,1.00,FIX,FIX
528041,215.71,100.34,1.00,SACCADE,SACCADE
530047,214.47,100.01,1.00,SACCADE,SACCADE
532048,214.39,99.45,1.00,SACCADE,SACCADE
534048,213.91,98.93,1.00,SACCADE,SACCADE
536048,213.53,98.37,1.00,SACCADE,SACCADE
538065,212.80,97.12,1.00,SACCADE,SACCADE
540049,211.39,96.63,1.00,SACCADE,SACCADE
542048,210.18,96.05,1.00,SACCADE,SACCADE
544055,206.91,94.33,1.00,SACCADE,SACCADE
546052,205.07,93.99,1.00,SACCADE,SACCADE
548051,201.28,93.22,1.00,SACCADE,SACCADE
550055,198.94,91.31,1.00,SACCADE,SACCADE
552054,192.44,91.47,1.00,SACCADE,SACCADE
554057,187.18,90.42,1.00,SACCADE,SACCADE
556056,184.22,88.93,1.00,SACCADE,SACCADE
558055,178.16,89.04,1.00,SACCADE,SACCADE
560056,172.85,88.50,1.00,SACCADE,SACCADE
562055,168.68,88.08,1.00,SACCADE,SACCADE
564061,164.15,87.40,1.00,SACCADE,SACCADE
566063,158.87,87.10,1.00,SACCADE,SACCADE
568062,155.09,85.99,1.00,SACCADE,SACCADE
570064,151.59,85.22,1.00,SACCADE,SACCADE
572062,147.65,84.72,1.00,SACCADE,SACCADE
574069,142.47,84.52,1.00,SACCADE,SACCADE
576067,140.53,84.26,1.00,SACCADE,SACCADE
578064,139.10,83.70,1.00,SACCADE,SACCADE
580079,137.43,83.12,1.00,SACCADE,SACCADE
582064,135.32,82.96,1.00,SACCADE,SACCADE
584069,134.24,83.50,1.00,SACCADE,SACCADE
586067,133.46,83.10,1.00,SACCADE,SACCADE
588070,133.59,82.89,1.00,SACCADE,SACCADE
590070,133.79,82.49,1.00,SACCADE,FIX
592070,134.53,82.12,1.00,SACCADE,FIX
594072,135.19,82.15,1.00,FIX,FIX
596070,135.44,82.37,1.00,FIX,FIX
598070,135.52,82.03,1.00,FIX,FIX
600072,135.56,82.76,1.00,FIX,FIX
602068,135.82,82.19,1.00,FIX,FIX
604073,136.64,82.32,1.00,FIX,FIX
606073,137.45,82.43,1.00,FIX,FIX
608077,137.74,82.56,1.00,FIX,FIX
610074,137.60,82.89,1.00,FIX,FIX
612074,138.02,83.17,1.00,FIX,FIX
614083,138.83,83.78,1.00,FIX,FIX
616080,138.81,84.15,1.00,FIX,FIX
618082,138.83,85.11,1.00,FIX,FIX
620090,138.71,84.86,1.00,FIX,FIX
622080,138.97,84.83,1.00,FIX,FIX
624086,139.09,84.83,1.00,FIX,FIX
626089,139.19,85.05,1.00,FIX,FIX
628095,139.60,84.30,1.00,FIX,FIX
630083,140.27,84.77,1.00,FIX,FIX
632084,140.51,85.15,1.00,FIX,FIX
634086,140.58,85.88,1.00,FIX,FIX
636095,140.04,86.04,1.00,FIX,FIX
638087,140.03,86.13,1.00,FIX,FIX
640087,140.24,86.45,1.00,FIX,FIX
642088,140.60,85.92,1.00,FIX,FIX
644091,140.63,86.16,1.00,FIX,FIX
646092,140.74,86.15,1.00,FIX,FIX
648089,141.08,86.40,1.00,FIX,FIX
650088,141.05,86.80,1.00,FIX,FIX
652089,141.41,86.20,1.00,FIX,FIX
654093,141.52,86.39,1.00,FIX,FIX
656097,142.03,86.25,1.00,FIX,FIX
658095,142.13,86.35,1.00,FIX,FIX
660092,142.46,86.74,1.00,FIX,FIX
662108,142.46,85.77,1.00,FIX,FIX
664098,142.39,86.17,1.00,FIX,FIX
666098,142.43,85.96,1.00,FIX,FIX
668096,142.60,86.09,1.00,FIX,FIX
670098,142.53,86.26,1.00,FIX,FIX
672100,142.50,86.40,1.00,FIX,FIX
674102,142.26,86.78,1.00,FIX,FIX
676104,142.77,87.08,1.00,FIX,FIX
678105,142.68,87.73,1.00,FIX,FIX
680105,142.54,87.47,1.00,FIX,FIX
682103,142.92,87.70,1.00,FIX,FIX
684106,143.75,87.61,1.00,FIX,FIX
686107,143.78,87.53,1.00,FIX,FIX
688110,143.87,87.55,1.00,FIX,FIX
690104,144.21,87.35,1.00,FIX,FIX
692105,145.09,87.17,1.00,FIX,SACCADE
694109,148.75,87.18,1.00,SACCADE,SACCADE
696110,158.10,87.21,1.00,SACCADE,SACCADE
698109,169.07,87.07,1.00,SACCADE,SACCADE
700109,177.69,87.24,1.00,SACCADE,SACCADE
702124,187.31,87.26,1.00,SACCADE,SACCADE
704112,195.62,87.16,1.00,SACCADE,SACCADE
706110,206.64,87.40,1.00,SACCADE,SACCADE
708116,218.89,87.74,1.00,SACCADE,SACCADE
710110,230.29,88.52,1.00,SACCADE,SACCADE
712112,240.45,88.80,1.00,SACCADE,SACCADE
714118,248.34,88.85,1.00,SACCADE,SACCADE
716119,259.11,88.83,1.00,SACCADE,SACCADE
718117,269.37,89.72,1.00,SACCADE,SACCADE
720114,281.15,90.18,1.00,SACCADE,SACCADE
722114,291.69,90.65,1.00,SACCADE,SACCADE
724119,301.27,89.83,1.00,SACCADE,SACCADE
726121,306.69,90.00,1.00,SACCADE,SACCADE
728119,316.50,89.73,1.00,SACCADE,SACCADE
730118,318.66,89.48,1.00,SACCADE,SACCADE
732120,326.96,89.34,1.00,SACCADE,SACCADE
734123,329.60,89.04,1.00,SACCADE,SACCADE
736120,335.75,88.50,1.00,SACCADE,SACCADE
738123,338.44,87.55,1.00,SACCADE,SACCADE
740122,342.07,85.31,1.00,SACCADE,SACCADE
742123,345.82,84.89,1.00,SACCADE,SACCADE
744134,351.00,84.68,1.00,SACCADE,SACCADE
746125,352.99,83.79,1.00,SACCADE,SACCADE
748126,355.69,82.93,1.00,SACCADE,SACCADE
750129,358.40,81.69,1.00,SACCADE,SACCADE
752126,359.23,80.71,1.00,SACCADE,SACCADE
754134,360.55,79.83,1.00,SACCADE,SACCADE
756133,361.58,78.72,1.00,SACCADE,SACCADE
758133,361.99,78.48,1.00,SACCADE,SACCADE
760130,362.15,77.99,1.00,SACCADE,SACCADE
762128,362.17,77.06,1.00,SACCADE,SACCADE
764137,361.68,75.87,1.00,SACCADE,SACCADE
766136,361.44,75.18,1.00,SACCADE,SACCADE
768137,361.70,74.64,1.00,SACCADE,SACCADE
770136,361.54,73.95,1.00,SACCADE,SACCADE
772136,361.83,72.98,1.00,SACCADE,SACCADE
774139,361.96,73.06,1.00,SACCADE,FIX
776139,362.11,72.61,1.00,SACCADE,FIX
778136,361.94,72.03,1.00,SACCADE,FIX
780139,361.69,71.76,1.00,SACCADE,FIX
782137,361.45,71.43,1.00,SACCADE,FIX
784157,361.91,71.40,1.00,SACCADE,FIX
786143,360.95,71.14,1.00,SACCADE,FIX
788137,362.12,71.25,1.00,SACCADE,FIX
790143,362.57,71.10,1.00,FIX,FIX
792142,362.47,70.72,1.00,FIX,FIX
794146,362.64,71.48,1.00,FIX,FIX
796143,362.00,70.72,1.00,FIX,FIX
798144,362.38,71.68,1.00,FIX,FIX
800144,362.61,70.99,1.00,FIX,FIX
802146,362.25,70.61,1.00,FIX,FIX
804147,362.37,69.76,1.00,FIX,FIX
806152,362.65,69.49,1.00,FIX,FIX
808147,362.87,69.87,1.00,FIX,FIX
810150,363.22,69.81,1.00,FIX,FIX
812149,363.68,69.00,1.00,FIX,FIX
814152,364.57,68.89,1.00,FIX,FIX
816153,364.00,68.12,1.00,FIX,FIX
818153,363.85,69.01,1.00,FIX,FIX
820153,363.62,68.24,1.00,FIX,FIX
822157,363.69,68.98,1.00,FIX,FIX
824158,363.92,68.63,1.00,FIX,FIX
826164,364.18,68.30,1.00,FIX,FIX
828156,364.18,68.27,1.00,FIX,FIX
830157,363.93,68.26,1.00,FIX,FIX
832155,363.67,68.34,1.00,FIX,FIX
834160,363.72,68.43,1.00,FIX,FIX
836165,364.20,67.67,1.00,FIX,FIX
838166,364.47,67.65,1.00,FIX,FIX
840158,364.84,67.45,1.00,FIX,FIX
842162,364.56,67.54,1.00,FIX,FIX
844162,363.76,67.95,1.00,FIX,FIX
846165,363.83,67.97,1.00,FIX,FIX
848163,363.56,67.76,1.00,FIX,FIX
850162,363.64,68.02,1.00,FIX,FIX
852161,363.82,67.26,1.00,FIX,FIX
854164,363.92,67.59,1.00,FIX,FIX
856167,364.09,67.81,1.00,FIX,FIX
858167,364.13,67.46,1.00,FIX,FIX
860170,364.04,67.96,1.00,FIX,FIX
862168,363.65,66.75,1.00,FIX,FIX
864172,363.43,67.45,1.00,FIX,FIX
866181,363.27,67.36,1.00,FIX,FIX
868171,363.48,67.05,1.00,FIX,FIX
870169,363.68,67.52,1.00,FIX,FIX
872176,363.86,67.99,1.00,FIX,FIX
874177,363.52,67.21,1.00,FIX,FIX
876176,362.90,66.69,1.00,FIX,FIX
878175,363.31,66.64,1.00,FIX,FIX
880172,363.70,66.92,1.00,FIX,FIX
882175,363.88,66.48,1.00,FIX,FIX
884178,364.35,66.48,1.00,FIX,FIX
886179,365.36,67.03,1.00,SACCADE,SACCADE
888179,369.92,65.78,1.00,SACCADE,SACCADE
890179,373.24,64.31,1.00,SACCADE,SACCADE
892178,376.33,61.88,1.00,SACCADE,SACCADE
894182,378.91,59.11,1.00,SACCADE,SACCADE
896180,382.87,58.98,1.00,SACCADE,SACCADE
898180,384.70,58.64,1.00,SACCADE,SACCADE
900181,384.92,58.84,1.00,SACCADE,SACCADE
902184,384.48,57.57,1.00,SACCADE,SACCADE
904189,384.01,56.77,1.00,SACCADE,SACCADE
906184,383.97,57.03,1.00,SACCADE,SACCADE
908192,384.48,56.50,1.00,SACCADE,SACCADE
910189,385.87,56.76,1.00,SACCADE,SACCADE
912186,386.54,56.43,1.00,SACCADE,FIX
914191,387.61,56.29,1.00,SACCADE,FIX
916190,387.79,55.90,1.00,SACCADE,FIX
918189,387.45,55.13,1.00,FIX,FIX
920190,386.78,55.05,1.00,FIX,FIX
922190,385.92,55.17,1.00,FIX,FIX
924193,385.40,54.97,1.00,FIX,FIX
926196,385.27,54.71,1.00,FIX,FIX
928191,384.92,54.37,1.00,FIX,FIX
930196,384.79,54.04,1.00,FIX,FIX
932195,384.85,55.40,1.00,FIX,FIX
934198,385.35,56.00,1.00,FIX,FIX
936195,385.92,54.84,1.00,FIX,FIX
938198,385.80,54.39,1.00,FIX,FIX
940195,386.57,54.52,1.00,FIX,FIX
942204,386.57,54.68,1.00,FIX,FIX
944199,386.63,54.97,1.00,FIX,FIX
946199,386.74,55.39,1.00,FIX,FIX
948210,386.45,55.19,1.00,FIX,FIX
950200,386.58,54.86,1.00,FIX,FIX
952200,385.62,55.30,1.00,FIX,FIX
954205,385.15,54.72,1.00,FIX,FIX
956203,385.13,55.55,1.00,FIX,FIX
958205,384.76,55.43,1.00,FIX,FIX
960202,385.13,54.09,1.00,FIX,FIX
962204,385.83,55.25,1.00,FIX,FIX
964210,386.66,55.14,1.00,FIX,FIX
966204,386.57,54.88,1.00,FIX,FIX
968209,386.23,54.60,1.00,FIX,FIX
970207,386.20,54.13,1.00,FIX,FIX
972205,386.13,54.49,1.00,FIX,FIX
974210,386.23,55.19,1.00,FIX,FIX
976213,385.39,55.19,1.00,FIX,FIX
978212,385.78,54.96,1.00,FIX,FIX
980209,385.84,54.42,1.00,FIX,FIX
982216,385.65,54.58,1.00,FIX,FIX
984218,385.83,54.38,1.00,FIX,FIX
986214,385.42,54.48,1.00,FIX,FIX
988210,385.95,54.62,1.00,FIX,FIX
990222,386.16,54.04,1.00,FIX,FIX
992219,386.62,53.80,1.00,FIX,FIX
994219,386.51,53.17,1.00,FIX,FIX
996218,386.71,55.81,1.00,FIX,FIX
998221,385.80,55.43,1.00,FIX,FIX
1000219,385.51,55.17,1.00,FIX,FIX
1002219,386.12,54.77,1.00,FIX,FIX
1004223,385.42,54.20,1.00,FIX,FIX
1006223,385.26,53.66,1.00,FIX,FIX
1008224,385.50,53.70,1.00,FIX,FIX
1010225,385.75,54.83,1.00,FIX,FIX
1012221,386.24,55.25,1.00,FIX,FIX
1014226,386.19,54.61,1.00,FIX,FIX
1016225,385.58,54.54,1.00,FIX,FIX
1018226,385.36,54.37,1.00,FIX,FIX
1020227,384.98,54.00,1.00,FIX,FIX
1022228,385.17,53.84,1.00,FIX,FIX
1024233,385.98,54.44,1.00,FIX,FIX
1026226,386.50,53.83,1.00,FIX,FIX
1028234,386.11,53.91,1.00,FIX,FIX
1030231,386.03,54.20,1.00,FIX,FIX
1032227,385.57,54.16,1.00,FIX,FIX
1034236,385.79,54.29,1.00,FIX,FIX
1036232,385.69,53.99,1.00,FIX,FIX
1038233,385.44,53.61,1.00,FIX,FIX
1040233,385.27,53.53,1.00,FIX,FIX
1042232,385.71,53.20,1.00,FIX,FIX
1044237,385.84,53.74,1.00,FIX,FIX
1046237,386.24,53.78,1.00,FIX,FIX
1048237,386.52,54.30,1.00,FIX,FIX
1050237,386.48,53.90,1.00,FIX,FIX
1052235,386.22,54.27,1.00,FIX,FIX
1054241,386.10,54.00,1.00,FIX,FIX
1056241,386.37,53.44,1.00,FIX,FIX
1058241,386.22,53.26,1.00,FIX,FIX
1060241,386.48,53.09,1.00,FIX,FIX
1062242,386.45,53.42,1.00,FIX,FIX
1064243,386.67,54.09,1.00,FIX,FIX
1066248,387.42,54.49,1.00,FIX,FIX
1068247,387.24,53.54,1.00,FIX,FIX
1070244,386.92,53.50,1.00,FIX,FIX
1072254,386.61,52.74,1.00,FIX,FIX
1074245,387.24,52.80,1.00,FIX,FIX
1076252,387.79,52.88,1.00,FIX,FIX
1078248,387.40,53.00,1.00,FIX,FIX
1080248,387.52,52.92,1.00,FIX,FIX
1082251,386.69,53.23,1.00,FIX,FIX
1084252,387.15,53.38,1.00,FIX,FIX
1086251,387.44,54.51,1.00,FIX,FIX
1088251,387.19,53.92,1.00,FIX,FIX
1090249,387.02,53.52,1.00,FIX,FIX
1092256,386.87,53.72,1.00,FIX,FIX
1094255,386.76,53.75,1.00,FIX,FIX
1096254,386.61,53.60,1.00,FIX,FIX
1098253,387.02,53.38,1.00,FIX,FIX
1100254,387.11,53.25,1.00,FIX,FIX
1102253,387.01,52.96,1.00,FIX,FIX
1104259,386.61,53.33,1.00,FIX,FIX
1106258,386.99,53.78,1.00,FIX,FIX
1108259,387.61,53.76,1.00,FIX,FIX
1110260,387.53,53.65,1.00,FIX,FIX
1112273,387.21,53.35,1.00,FIX,FIX
1114262,387.04,53.05,1.00,FIX,FIX
1116263,387.56,53.09,1.00,FIX,FIX
1118263,387.43,53.62,1.00,FIX,FIX
1120264,387.09,53.94,1.00,FIX,FIX
1122260,387.36,54.53,1.00,FIX,FIX
1124270,387.82,54.73,1.00,FIX,FIX
1126267,387.95,53.92,1.00,FIX,FIX
1128267,387.83,53.49,1.00,FIX,FIX
1130266,387.79,53.48,1.00,FIX,FIX
1132268,388.55,53.25,1.00,FIX,FIX
1134272,388.78,53.36,1.00,FIX,FIX
1136272,388.56,53.26,1.00,FIX,FIX
1138270,388.43,54.05,1.00,FIX,FIX
1140269,387.24,53.82,1.00,FIX,FIX
1142276,388.48,54.49,1.00,FIX,FIX
