@RELATION gaze_labels

%@METADATA width_px 640
%@METADATA height_px 360
%@METADATA width_mm 475.00
%@METADATA height_mm 267.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
388408,208.85,159.97,1.00,FIX,FIX
390408,208.99,160.81,1.00,FIX,FIX
392411,209.09,161.12,1.00,FIX,FIX
394414,209.09,161.53,1.00,FIX,FIX
396410,208.88,161.62,1.00,FIX,FIX
398412,208.84,162.04,1.00,FIX,FIX
400414,209.13,162.09,1.00,FIX,FIX
402410,209.00,162.13,1.00,FIX,FIX
404414,208.97,162.35,1.00,FIX,FIX
406417,208.72,162.34,1.00,FIX,FIX
408416,208.59,162.65,1.00,FIX,FIX
410417,208.56,163.29,1.00,FIX,FIX
412412,208.64,163.72,1.00,FIX,FIX
414419,208.75,164.06,1.00,FIX,FIX
416420,208.88,164.00,1.00,FIX,FIX
418419,209.00,163.85,1.00,FIX,FIX
420418,209.16,163.57,1.00,FIX,FIX
422422,208.91,163.63,1.00,FIX,FIX
424425,208.76,163.44,1.00,FIX,FIX
426424,208.48,163.03,1.00,FIX,FIX
428437,208.68,163.35,1.00,FIX,FIX
430423,208.68,163.79,1.00,FIX,FIX
432425,208.72,164.01,1.00,FIX,FIX
434428,208.60,164.10,1.00,FIX,FIX
436426,208.60,163.58,1.00,FIX,FIX
438424,208.44,163.48,1.00,FIX,FIX
440427,208.56,163.78,1.00,FIX,FIX
442427,208.54,164.09,1.00,FIX,FIX
444431,208.64,164.29,1.00,FIX,FIX
446432,208.58,164.40,1.00,FIX,FIX
448429,208.72,164.21,1.00,FIX,FIX
450428,208.63,164.38,1.00,FIX,FIX
452433,208.72,164.47,1.00,FIX,FIX
454436,208.66,164.56,1.00,FIX,FIX
456435,208.60,164.78,1.00,FIX,FIX
458435,208.48,164.61,1.00,FIX,FIX
460433,208.34,164.75,1.00,FIX,FIX
462432,208.38,165.01,1.00,FIX,FIX
464439,208.18,165.08,1.00,FIX,FIX
466441,208.25,165.04,1.00,FIX,FIX
468438,208.37,164.91,1.00,FIX,FIX
470436,208.38,164.50,1.00,FIX,FIX
472436,208.42,164.17,1.00,FIX,FIX
474440,208.35,164.34,1.00,FIX,FIX
476440,208.44,163.98,1.00,FIX,SACCADE
478440,207.17,163.69,1.00,SACCADE,SACCADE
480441,204.96,163.33,1.00,SACCADE,SACCADE
482443,202.81,163.00,1.00,SACCADE,SACCADE
484447,198.84,161.55,1.00,SACCADE,SACCADE
486448,193.30,159.14,1.00,SACCADE,SACCADE
488447,191.46,155.54,1.00,SACCADE,SACCADE
490446,189.65,153.96,1.00,SACCADE,SACCADE
492448,188.80,152.21,1.00,SACCADE,SACCADE
494453,188.47,151.40,1.00,SACCADE,SACCADE
496451,189.09,150.22,1.00,SACCADE,SACCADE
498450,190.93,149.80,1.00,SACCADE,SACCADE
500451,191.94,149.91,1.00,SACCADE,SACCADE
502451,193.37,150.82,1.00,SACCADE,SACCADE
504454,194.16,151.35,1.00,SACCADE,SACCADE
506455,194.69,152.09,1.00,SACCADE,SACCADE
508453,194.90,152.97,1.00,SACCADE,SACCADE
510466,195.18,153.13,1.00,SACCADE,SACCADE
512451,195.12,153.73,1.00,SACCADE,FIX
514457,195.50,154.32,1.00,FIX,FIX
516457,195.34,154.35,1.00,FIX,FIX
518456,195.35,154.15,1.00,FIX,FIX
520456,195.21,154.09,1.00,FIX,FIX
522456,194.96,153.81,1.00,FIX,FIX
524460,194.76,153.57,1.00,FIX,FIX
526468,194.66,153.37,1.00,FIX,FIX
528462,194.52,153.21,1.00,FIX,FIX
530462,194.71,153.25,1.00,FIX,FIX
532461,194.96,153.24,1.00,FIX,FIX
534463,194.75,153.35,1.00,FIX,FIX
536463,194.62,153.22,1.00,FIX,FIX
538464,194.74,152.94,1.00,FIX,FIX
540464,194.53,153.12,1.00,FIX,FIX
542466,194.46,153.66,1.00,FIX,FIX
544471,194.66,153.66,1.00,FIX,FIX
546467,194.73,153.62,1.00,FIX,FIX
548471,194.85,153.16,1.00,FIX,FIX
550470,194.84,152.77,1.00,FIX,FIX
552469,194.88,152.43,1.00,FIX,FIX
554472,194.76,152.12,1.00,FIX,FIX
556472,194.85,152.91,1.00,FIX,FIX
558471,194.79,153.37,1.00,FIX,FIX
560471,194.71,153.53,1.00,FIX,FIX
562470,194.47,153.60,1.00,FIX,FIX
564474,194.37,153.13,1.00,FIX,FIX
566478,194.59,152.97,1.00,FIX,FIX
568476,194.58,152.83,1.00,FIX,FIX
570474,194.12,153.12,1.00,FIX,FIX
572474,194.29,153.28,1.00,FIX,FIX
574478,194.56,152.84,1.00,FIX,FIX
576477,194.76,152.87,1.00,FIX,FIX
578485,194.85,153.22,1.00,FIX,FIX
580479,194.77,153.12,1.00,FIX,FIX
582480,194.53,152.42,1.00,FIX,FIX
584484,194.34,152.25,1.00,FIX,FIX
586484,194.41,151.79,1.00,FIX,FIX
588485,194.59,151.46,1.00,FIX,FIX
590481,194.37,151.67,1.00,FIX,FIX
592496,194.50,151.72,1.00,FIX,FIX
594486,194.55,151.97,1.00,FIX,FIX
596483,194.57,151.98,1.00,FIX,FIX
598482,194.69,151.76,1.00,FIX,FIX
600485,194.38,152.19,1.00,FIX,FIX
602483,194.60,152.22,1.00,FIX,FIX
604487,194.49,151.69,1.00,FIX,FIX
606489,194.44,151.93,1.00,FIX,FIX
608490,194.40,151.96,1.00,FIX,FIX
610492,194.48,151.96,1.00,FIX,FIX
612489,194.40,152.24,1.00,FIX,FIX
614493,194.42,151.86,1.00,FIX,FIX
616493,194.29,151.77,1.00,FIX,FIX
618491,194.01,151.13,1.00,FIX,FIX
620496,193.86,151.21,1.00,FIX,FIX
622491,194.03,151.59,1.00,FIX,FIX
624496,194.17,151.74,1.00,FIX,FIX
626502,194.55,152.23,1.00,FIX,FIX
628496,194.64,152.12,1.00,FIX,FIX
630496,194.69,151.91,1.00,FIX,FIX
632496,194.31,151.78,1.00,FIX,FIX
634500,193.86,152.01,1.00,FIX,FIX
636498,193.94,152.21,1.00,FIX,FIX
638500,194.09,152.51,1.00,FIX,FIX
640502,194.02,152.93,1.00,FIX,FIX
642501,194.06,152.39,1.00,FIX,FIX
644504,194.19,152.53,1.00,FIX,FIX
646503,194.41,152.25,1.00,FIX,FIX
648502,194.36,151.97,1.00,FIX,FIX
650503,194.23,151.75,1.00,FIX,FIX
652501,194.25,151.25,1.00,FIX,FIX
654514,194.31,151.68,1.00,FIX,FIX
656510,194.47,151.92,1.00,FIX,FIX
658507,194.38,151.87,1.00,FIX,FIX
660508,194.50,151.99,1.00,FIX,FIX
662506,194.21,151.84,1.00,FIX,FIX
664510,193.63,152.52,1.00,FIX,FIX
666508,193.75,152.56,1.00,FIX,FIX
668512,193.89,152.74,1.00,FIX,FIX
670510,194.25,152.72,1.00,FIX,FIX
672513,194.41,152.42,1.00,FIX,FIX
674525,194.50,152.01,1.00,FIX,FIX
676514,194.52,151.71,1.00,FIX,FIX
678514,194.20,151.81,1.00,FIX,FIX
680513,194.16,152.53,1.00,FIX,FIX
682524,194.33,152.68,1.00,FIX,FIX
684520,194.41,153.02,1.00,FIX,FIX
686519,194.56,152.93,1.00,FIX,FIX
688517,194.43,153.37,1.00,FIX,FIX
690517,194.36,153.31,1.00,FIX,FIX
692515,194.34,154.07,1.00,FIX,FIX
694523,194.12,154.06,1.00,FIX,FIX
696519,194.00,153.60,1.00,FIX,FIX
698521,194.05,153.88,1.00,FIX,FIX
700522,194.16,153.78,1.00,FIX,FIX
702523,194.29,154.24,1.00,FIX,FIX
704528,194.13,154.40,1.00,FIX,FIX
706527,194.27,155.25,1.00,FIX,FIX
708525,194.49,155.40,1.00,FIX,FIX
710529,194.62,155.39,1.00,FIX,FIX
712523,194.57,155.62,1.00,FIX,FIX
714526,194.49,155.62,1.00,FIX,FIX
716529,194.47,155.39,1.00,FIX,FIX
718529,194.24,155.56,1.00,FIX,FIX
720527,194.22,155.50,1.00,FIX,FIX
722527,194.20,155.75,1.00,FIX,FIX
724533,194.29,155.65,1.00,FIX,FIX
726531,194.59,155.99,1.00,FIX,FIX
728531,194.30,156.44,1.00,FIX,FIX
730531,194.26,156.12,1.00,FIX,FIX
732531,194.13,156.19,1.00,FIX,FIX
734538,194.12,156.46,1.00,FIX,FIX
736533,194.22,156.75,1.00,FIX,FIX
738533,193.94,156.38,1.00,FIX,FIX
740537,194.12,156.51,1.00,FIX,FIX
742537,193.81,156.50,1.00,FIX,FIX
744542,193.61,156.83,1.00,FIX,FIX
746543,193.86,157.18,1.00,FIX,FIX
748543,193.71,156.72,1.00,FIX,FIX
750539,193.81,156.31,1.00,FIX,FIX
752540,193.62,155.96,1.00,FIX,FIX
754547,193.62,156.00,1.00,FIX,FIX
756555,193.69,156.18,1.00,FIX,FIX
758543,193.72,156.22,1.00,FIX,FIX
760546,193.77,156.23,1.00,FIX,FIX
762542,193.78,156.13,1.00,FIX,FIX
764547,193.81,156.16,1.00,FIX,FIX
766547,193.74,156.10,1.00,FIX,FIX
768549,193.72,155.69,1.00,FIX,FIX
770547,193.56,155.72,1.00,FIX,FIX
772547,193.64,155.72,1.00,FIX,FIX
774550,193.53,155.86,1.00,FIX,FIX
776551,193.63,155.72,1.00,FIX,FIX
778554,193.46,155.53,1.00,FIX,FIX
780552,193.23,155.69,1.00,FIX,FIX
782549,193.19,155.64,1.00,FIX,FIX
784552,193.38,154.96,1.00,FIX,FIX
786553,193.63,154.75,1.00,FIX,FIX
788556,193.78,154.83,1.00,FIX,FIX
790559,193.62,154.96,1.00,FIX,FIX
792554,193.65,155.18,1.00,FIX,FIX
794559,193.87,155.35,1.00,FIX,FIX
796558,193.85,154.97,1.00,FIX,FIX
798562,194.03,154.88,1.00,FIX,FIX
800558,193.83,154.76,1.00,FIX,FIX
802558,193.66,154.53,1.00,FIX,FIX
804562,193.69,154.34,1.00,FIX,FIX
806562,193.62,154.46,1.00,FIX,FIX
808561,193.91,154.68,1.00,FIX,FIX
810562,193.97,154.31,1.00,FIX,FIX
812560,194.01,153.88,1.00,FIX,FIX
814565,193.81,153.97,1.00,FIX,FIX
816563,194.02,154.00,1.00,FIX,FIX
818563,194.28,154.12,1.00,FIX,FIX
820563,194.31,153.87,1.00,FIX,FIX
822563,194.15,153.91,1.00,FIX,FIX
824567,193.99,153.90,1.00,FIX,FIX
826567,194.05,153.75,1.00,FIX,FIX
828569,193.83,153.65,1.00,FIX,FIX
830567,194.11,153.57,1.00,FIX,FIX
832565,194.22,153.97,1.00,FIX,FIX
834571,194.59,153.73,1.00,FIX,FIX
836572,194.81,153.85,1.00,FIX,FIX
838583,194.83,154.43,1.00,FIX,FIX
840571,194.79,153.31,1.00,FIX,FIX
842572,194.93,153.14,1.00,FIX,FIX
844575,195.39,153.62,1.00,FIX,FIX
846578,195.93,154.46,1.00,SACCADE,SACCADE
848579,198.72,155.35,1.00,SACCADE,SACCADE
850577,203.85,156.43,1.00,SACCADE,SACCADE
852576,210.31,155.37,1.00,SACCADE,SACCADE
854577,222.06,154.57,1.00,SACCADE,SACCADE
856579,232.53,152.88,1.00,SACCADE,SACCADE
858579,242.10,151.56,1.00,SACCADE,SACCADE
860578,252.46,151.46,1.00,SACCADE,SACCADE
862580,261.05,149.62,1.00,SACCADE,SACCADE
864584,266.75,147.84,1.00,SACCADE,SACCADE
866583,274.51,148.16,1.00,SACCADE,SACCADE
868590,283.33,148.57,1.00,SACCADE,SACCADE
870584,287.82,150.53,1.00,SACCADE,SACCADE
872581,298.74,151.24,1.00,SACCADE,SACCADE
874589,302.20,152.32,1.00,SACCADE,SACCADE
876585,312.24,152.31,1.00,SACCADE,SACCADE
878587,319.07,151.72,1.00,SACCADE,SACCADE
880585,321.86,150.66,1.00,SACCADE,SACCADE
882584,325.40,151.41,1.00,SACCADE,SACCADE
884590,328.92,151.75,1.00,SACCADE,SACCADE
886589,332.19,151.62,1.00,SACCADE,SACCADE
888590,334.87,151.25,1.00,SACCADE,SACCADE
890592,335.50,150.81,1.00,SACCADE,SACCADE
892592,335.06,150.47,1.00,SACCADE,SACCADE
894593,334.01,150.00,1.00,SACCADE,SACCADE
896595,332.77,149.72,1.00,SACCADE,SACCADE
898595,331.66,149.29,1.00,FIX,FIX
900592,331.23,149.05,1.00,FIX,FIX
902594,331.25,149.18,1.00,FIX,FIX
904597,331.50,149.47,1.00,FIX,FIX
906599,331.86,149.66,1.00,FIX,FIX
908596,332.06,149.63,1.00,FIX,FIX
910600,332.58,149.44,1.00,FIX,FIX
912598,332.88,149.65,1.00,FIX,FIX
914603,333.19,150.13,1.00,FIX,FIX
916602,333.40,150.79,1.00,FIX,FIX
918600,333.28,151.06,1.00,FIX,FIX
920612,333.41,150.95,1.00,FIX,FIX
922600,333.55,150.92,1.00,FIX,FIX
924608,333.63,150.85,1.00,FIX,FIX
926605,333.69,150.73,1.00,FIX,FIX
928605,334.01,150.49,1.00,FIX,FIX
930608,334.00,150.90,1.00,FIX,FIX
932606,333.83,151.46,1.00,FIX,FIX
934608,333.56,152.01,1.00,FIX,FIX
936609,333.46,151.74,1.00,FIX,FIX
938607,333.80,151.41,1.00,FIX,FIX
940610,334.01,150.99,1.00,FIX,FIX
942611,334.31,151.24,1.00,FIX,FIX
944614,334.32,151.46,1.00,FIX,FIX
946612,334.38,151.37,1.00,FIX,FIX
948615,334.37,150.92,1.00,FIX,FIX
950615,334.48,151.03,1.00,FIX,FIX
952615,334.80,151.19,1.00,FIX,FIX
954619,334.89,151.16,1.00,FIX,FIX
956617,334.77,151.65,1.00,FIX,FIX
958614,334.98,151.79,1.00,FIX,FIX
960615,335.05,151.72,1.00,FIX,FIX
962611,335.15,151.62,1.00,FIX,FIX
964674,335.05,151.51,1.00,FIX,FIX
966622,335.12,152.12,1.00,FIX,FIX
968618,335.30,152.33,1.00,FIX,FIX
970617,335.36,152.67,1.00,FIX,FIX
972622,335.49,152.28,1.00,FIX,FIX
974622,335.54,151.93,1.00,FIX,FIX
976622,335.58,152.04,1.00,FIX,FIX
978623,335.54,151.71,1.00,FIX,FIX
980622,335.82,151.56,1.00,FIX,FIX
982624,335.99,151.58,1.00,FIX,FIX
984627,336.11,151.66,1.00,FIX,FIX
986627,336.49,151.50,1.00,FIX,FIX
988623,336.09,151.68,1.00,FIX,FIX
990624,336.04,151.60,1.00,FIX,FIX
992633,336.00,151.59,1.00,FIX,FIX
994627,335.85,151.54,1.00,FIX,FIX
996632,336.04,151.26,1.00,FIX,FIX
998629,335.95,151.13,1.00,FIX,FIX
1000629,335.96,151.15,1.00,FIX,FIX
1002641,335.69,151.03,1.00,FIX,FIX
1004631,335.65,151.24,1.00,FIX,FIX
1006632,335.81,150.78,1.00,FIX,FIX
1008631,335.68,150.60,1.00,FIX,FIX
1010632,335.71,150.25,1.00,FIX,FIX
1012635,336.10,149.81,1.00,FIX,FIX
1014640,336.23,149.88,1.00,FIX,FIX
1016638,336.37,149.72,1.00,FIX,FIX
1018641,336.18,149.72,1.00,FIX,FIX
1020640,335.88,149.96,1.00,FIX,FIX
1022637,335.94,149.68,1.00,FIX,FIX
1024642,335.75,149.27,1.00,FIX,FIX
1026641,335.97,149.34,1.00,FIX,FIX
1028638,335.87,149.11,1.00,FIX,FIX
1030645,336.08,149.22,1.00,FIX,FIX
1032644,335.99,149.29,1.00,FIX,FIX
1034645,336.15,149.24,1.00,FIX,FIX
1036649,336.08,149.31,1.00,FIX,FIX
1038648,336.50,149.09,1.00,FIX,FIX
1040643,336.54,148.92,1.00,FIX,FIX
1042648,336.68,148.94,1.00,FIX,FIX
1044651,336.71,149.27,1.00,FIX,FIX
1046651,336.69,148.60,1.00,FIX,FIX
1048652,336.71,148.47,1.00,FIX,FIX
1050649,337.03,147.76,1.00,FIX,FIX
1052651,337.27,147.19,1.00,FIX,FIX
1054651,337.24,147.45,1.00,FIX,FIX
1056654,337.44,147.11,1.00,FIX,FIX
1058655,336.96,147.11,1.00,FIX,FIX
1060655,337.19,146.94,1.00,FIX,FIX
1062652,337.12,146.90,1.00,FIX,FIX
1064658,336.88,146.66,1.00,FIX,FIX
1066654,336.95,146.54,1.00,FIX,FIX
1068653,337.15,146.44,1.00,FIX,FIX
1070656,337.10,146.35,1.00,FIX,FIX
1072657,337.14,146.50,1.00,FIX,FIX
1074657,337.15,146.73,1.00,FIX,FIX
1076663,337.26,147.18,1.00,FIX,FIX
1078662,337.45,147.50,1.00,FIX,FIX
1080661,337.60,147.41,1.00,FIX,FIX
1082660,337.63,147.05,1.00,FIX,FIX
1084681,337.83,147.03,1.00,FIX,FIX
1086663,337.81,146.65,1.00,FIX,FIX
1088663,337.92,146.78,1.00,FIX,FIX
1090659,338.10,146.50,1.00,FIX,FIX
1092665,338.08,146.62,1.00,FIX,FIX
1094665,338.01,146.88,1.00,FIX,FIX
1096669,338.21,147.00,1.00,FIX,FIX
1098669,338.55,146.74,1.00,FIX,FIX
1100666,338.55,146.58,1.00,FIX,FIX
1102665,338.44,146.46,1.00,FIX,FIX
1104671,338.39,146.35,1.00,FIX,FIX
1106670,338.93,146.09,1.00,FIX,SACCADE
1108671,339.75,144.47,1.00,SACCADE,SACCADE
1110671,341.42,139.06,1.00,SACCADE,SACCADE
1112670,345.75,135.49,1.00,SACCADE,SACCADE
1114673,353.12,125.70,1.00,SACCADE,SACCADE
1116675,359.30,122.81,1.00,SACCADE,SACCADE
1118681,361.65,116.36,1.00,SACCADE,SACCADE
1120673,362.95,113.39,1.00,SACCADE,SACCADE
1122677,363.71,111.33,1.00,SACCADE,SACCADE
1124690,364.60,107.21,1.00,SACCADE,SACCADE
1126679,366.22,100.97,1.00,SACCADE,SACCADE
1128679,368.57,92.14,1.00,SACCADE,SACCADE
1130677,370.57,88.97,1.00,SACCADE,SACCADE
1132675,372.69,87.08,1.00,SACCADE,SACCADE
1134681,377.25,85.10,1.00,SACCADE,SACCADE
1136681,380.71,79.34,1.00,SACCADE,SACCADE
1138682,384.27,73.87,1.00,SACCADE,SACCADE
1140679,387.11,72.19,1.00,SACCADE,SACCADE
1142682,387.90,67.39,1.00,SACCADE,SACCADE
1144685,388.19,60.87,1.00,SACCADE,SACCADE
1146683,387.92,60.17,1.00,SACCADE,SACCADE
1148684,387.54,59.95,1.00,SACCADE,SACCADE
1150685,386.94,59.53,1.00,SACCADE,SACCADE
1152684,386.90,60.41,1.00,SACCADE,SACCADE
1154688,387.07,61.35,1.00,SACCADE,SACCADE
