@RELATION gaze_labels

%@METADATA width_px 640
%@METADATA height_px 360
%@METADATA width_mm 475.00
%@METADATA height_mm 267.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
144984,297.47,191.00,1.00,FIX,FIX
146991,297.44,190.92,1.00,FIX,FIX
148991,297.56,191.32,1.00,FIX,FIX
150990,297.18,191.94,1.00,SACCADE,SACCADE
152989,293.49,192.10,1.00,SACCADE,SACCADE
154991,285.08,192.16,1.00,SACCADE,SACCADE
156991,278.44,191.75,1.00,SACCADE,SACCADE
158991,269.25,190.97,1.00,SACCADE,SACCADE
160993,257.45,189.53,1.00,SACCADE,SACCADE
163005,249.79,187.58,1.00,SACCADE,SACCADE
164990,239.84,185.62,1.00,SACCADE,SACCADE
166998,232.62,183.11,1.00,SACCADE,SACCADE
168995,229.37,181.47,1.00,SACCADE,SACCADE
171001,224.34,179.81,1.00,SACCADE,SACCADE
173000,220.01,178.88,1.00,SACCADE,SACCADE
175000,217.29,177.93,1.00,SACCADE,SACCADE
177001,212.05,177.16,1.00,SACCADE,SACCADE
178998,203.61,176.44,1.00,SACCADE,SACCADE
181000,200.52,175.40,1.00,SACCADE,SACCADE
183002,197.94,175.16,1.00,SACCADE,SACCADE
184999,196.10,175.74,1.00,SACCADE,SACCADE
187010,195.60,176.00,1.00,SACCADE,SACCADE
189010,195.54,177.04,1.00,SACCADE,SACCADE
191005,197.43,177.43,1.00,SACCADE,SACCADE
193001,201.30,177.21,1.00,SACCADE,SACCADE
195002,204.57,176.99,1.00,SACCADE,SACCADE
197010,206.34,176.75,1.00,SACCADE,SACCADE
199008,207.62,176.44,1.00,SACCADE,SACCADE
201008,208.07,176.59,1.00,SACCADE,SACCADE
203005,207.62,176.84,1.00,SACCADE,SACCADE
205010,206.58,177.06,1.00,SACCADE,SACCADE
207014,205.21,177.70,1.00,SACCADE,SACCADE
209011,203.97,177.86,1.00,SACCADE,SACCADE
211013,203.35,178.21,1.00,SACCADE,SACCADE
213011,203.16,178.49,1.00,SACCADE,SACCADE
215009,203.25,178.69,1.00,SACCADE,SACCADE
217014,203.35,178.78,1.00,FIX,FIX
219015,203.49,178.35,1.00,FIX,FIX
221013,203.48,178.13,1.00,FIX,FIX
223013,203.81,178.32,1.00,FIX,FIX
225013,203.98,178.25,1.00,FIX,FIX
227016,204.21,178.44,1.00,FIX,FIX
229017,204.23,178.94,1.00,FIX,FIX
231022,204.50,179.00,1.00,FIX,FIX
233022,204.59,179.25,1.00,FIX,FIX
235020,204.61,179.68,1.00,FIX,FIX
237027,204.87,179.85,1.00,FIX,FIX
239021,204.76,179.76,1.00,FIX,FIX
241023,204.76,180.01,1.00,FIX,FIX
243021,204.98,179.97,1.00,FIX,FIX
245036,205.19,179.74,1.00,FIX,FIX
247030,205.35,180.06,1.00,FIX,FIX
249025,205.55,179.72,1.00,FIX,FIX
251029,205.56,179.90,1.00,FIX,FIX
253027,205.56,179.91,1.00,FIX,FIX
255023,205.94,180.02,1.00,FIX,FIX
257032,206.02,180.12,1.00,FIX,FIX
259028,206.06,180.19,1.00,FIX,FIX
261029,206.20,180.22,1.00,FIX,FIX
263029,206.31,180.16,1.00,FIX,FIX
265027,206.46,180.75,1.00,FIX,FIX
267031,206.31,180.94,1.00,FIX,FIX
269030,206.21,181.08,1.00,FIX,FIX
271034,206.41,181.12,1.00,FIX,FIX
273030,206.28,181.09,1.00,FIX,FIX
275031,206.22,181.00,1.00,FIX,FIX
277037,206.29,180.85,1.00,FIX,FIX
279039,206.33,180.17,1.00,FIX,FIX
281035,206.47,180.01,1.00,FIX,FIX
283037,206.69,180.44,1.00,FIX,FIX
285047,206.85,180.54,1.00,FIX,FIX
287042,207.06,180.62,1.00,FIX,FIX
289038,207.04,180.59,1.00,FIX,FIX
291038,207.05,180.76,1.00,FIX,FIX
293037,207.26,180.71,1.00,FIX,FIX
295042,207.40,180.75,1.00,FIX,FIX
297049,207.44,180.72,1.00,FIX,FIX
299047,207.43,180.66,1.00,FIX,FIX
301045,207.63,180.49,1.00,FIX,FIX
303042,207.44,180.87,1.00,FIX,FIX
305041,207.34,181.56,1.00,FIX,FIX
307047,207.22,181.31,1.00,FIX,FIX
309044,207.71,180.36,1.00,FIX,FIX
311046,208.09,179.84,1.00,FIX,FIX
313045,208.40,179.87,1.00,FIX,FIX
315044,208.40,180.01,1.00,FIX,FIX
317051,208.25,180.09,1.00,FIX,FIX
319052,208.22,180.22,1.00,FIX,FIX
321051,208.04,180.28,1.00,FIX,FIX
323052,208.21,179.95,1.00,FIX,FIX
325049,208.15,179.72,1.00,FIX,FIX
327057,208.32,179.78,1.00,FIX,FIX
329052,208.46,179.81,1.00,FIX,FIX
331052,208.59,180.09,1.00,FIX,FIX
333055,208.57,179.91,1.00,FIX,FIX
335053,208.26,179.65,1.00,FIX,FIX
337057,208.21,179.72,1.00,FIX,FIX
339057,208.37,179.69,1.00,FIX,FIX
341055,208.35,180.18,1.00,FIX,FIX
343056,208.53,179.95,1.00,FIX,FIX
345059,208.63,179.32,1.00,FIX,FIX
347061,208.66,179.04,1.00,FIX,FIX
349063,208.71,179.15,1.00,FIX,FIX
351063,208.65,180.01,1.00,FIX,FIX
353062,208.62,180.12,1.00,FIX,FIX
355061,208.40,180.22,1.00,FIX,FIX
357065,208.31,180.09,1.00,FIX,FIX
359065,208.66,180.19,1.00,FIX,FIX
361071,208.78,180.20,1.00,FIX,FIX
363065,208.75,180.29,1.00,FIX,FIX
365065,208.73,180.01,1.00,FIX,FIX
367078,208.60,179.62,1.00,FIX,FIX
369072,208.65,179.57,1.00,FIX,FIX
371066,208.66,180.00,1.00,FIX,FIX
373072,208.90,180.46,1.00,FIX,FIX
375075,209.01,180.35,1.00,FIX,FIX
377068,209.19,180.63,1.00,FIX,FIX
379072,209.06,180.34,1.00,FIX,FIX
381071,208.71,180.28,1.00,SACCADE,SACCADE
383070,207.67,180.06,1.00,SACCADE,SACCADE
385076,204.53,179.13,1.00,SACCADE,SACCADE
387078,200.99,175.80,1.00,SACCADE,SACCADE
389079,195.94,170.53,1.00,SACCADE,SACCADE
391078,193.01,164.49,1.00,SACCADE,SACCADE
393089,190.08,158.94,1.00,SACCADE,SACCADE
395077,187.94,154.59,1.00,SACCADE,SACCADE
397081,187.38,153.47,1.00,SACCADE,SACCADE
399081,186.92,152.97,1.00,SACCADE,SACCADE
401079,187.97,152.90,1.00,SACCADE,SACCADE
403080,189.82,154.73,1.00,SACCADE,SACCADE
405079,192.18,156.90,1.00,SACCADE,SACCADE
407084,194.16,157.70,1.00,SACCADE,SACCADE
409085,195.22,158.43,1.00,SACCADE,SACCADE
411083,195.74,158.93,1.00,SACCADE,SACCADE
413082,196.03,159.22,1.00,SACCADE,SACCADE
415081,196.24,159.34,1.00,SACCADE,SACCADE
417088,196.41,159.35,1.00,SACCADE,SACCADE
419086,196.46,159.50,1.00,SACCADE,FIX
421084,196.37,159.74,1.00,SACCADE,FIX
423082,196.13,160.01,1.00,SACCADE,FIX
425081,195.62,159.91,1.00,SACCADE,FIX
427091,195.57,159.68,1.00,FIX,FIX
429090,195.88,159.14,1.00,FIX,FIX
431091,195.88,158.81,1.00,FIX,FIX
433090,195.75,158.51,1.00,FIX,FIX
435089,195.52,158.60,1.00,FIX,FIX
437099,195.39,158.02,1.00,FIX,FIX
439100,195.40,157.97,1.00,FIX,FIX
441094,195.48,158.00,1.00,FIX,FIX
443099,195.82,158.44,1.00,FIX,FIX
445092,195.98,158.47,1.00,FIX,FIX
447096,195.84,158.20,1.00,FIX,FIX
449113,195.81,158.29,1.00,FIX,FIX
451092,195.87,158.34,1.00,FIX,FIX
453101,195.91,158.54,1.00,FIX,FIX
455098,195.88,158.60,1.00,FIX,FIX
457101,195.82,158.84,1.00,FIX,FIX
459102,195.94,159.14,1.00,FIX,FIX
461101,195.99,159.06,1.00,FIX,FIX
463099,195.87,159.10,1.00,FIX,FIX
465104,195.76,159.22,1.00,FIX,FIX
467105,195.91,159.27,1.00,FIX,FIX
469107,195.88,159.52,1.00,FIX,FIX
471105,196.00,159.28,1.00,FIX,FIX
473103,196.00,158.95,1.00,FIX,FIX
475102,195.91,158.98,1.00,FIX,FIX
477109,196.25,159.01,1.00,FIX,FIX
479106,195.97,159.31,1.00,FIX,FIX
481109,195.62,159.48,1.00,FIX,FIX
483108,195.63,159.28,1.00,FIX,FIX
485106,195.76,159.38,1.00,FIX,FIX
487111,195.90,159.80,1.00,FIX,FIX
489112,195.91,159.98,1.00,FIX,FIX
491122,196.06,159.94,1.00,FIX,FIX
493113,195.93,160.15,1.00,FIX,FIX
495114,195.72,160.45,1.00,FIX,FIX
497115,195.54,160.16,1.00,FIX,FIX
499121,195.50,159.83,1.00,FIX,FIX
501124,195.47,159.81,1.00,FIX,FIX
503121,195.81,159.80,1.00,FIX,FIX
505124,195.99,159.96,1.00,FIX,FIX
507123,195.85,160.24,1.00,FIX,FIX
509122,195.91,160.48,1.00,FIX,FIX
511118,196.01,160.59,1.00,FIX,FIX
513118,195.97,160.40,1.00,FIX,FIX
515123,195.75,160.49,1.00,FIX,FIX
517121,195.58,160.81,1.00,FIX,FIX
519123,195.56,160.85,1.00,FIX,FIX
521125,195.49,160.94,1.00,FIX,FIX
523123,195.55,160.84,1.00,FIX,FIX
525124,195.41,161.00,1.00,FIX,FIX
527126,195.14,160.99,1.00,FIX,FIX
529127,195.12,160.75,1.00,FIX,FIX
531141,195.10,160.68,1.00,FIX,FIX
533130,195.18,160.84,1.00,FIX,FIX
535125,195.35,160.81,1.00,FIX,FIX
537131,195.23,160.69,1.00,FIX,FIX
539129,195.30,160.49,1.00,FIX,FIX
541131,195.18,160.69,1.00,FIX,FIX
543130,195.10,160.65,1.00,FIX,FIX
545127,194.99,160.94,1.00,FIX,FIX
547135,195.13,161.07,1.00,FIX,FIX
549131,195.03,161.09,1.00,FIX,FIX
551135,194.94,161.34,1.00,FIX,FIX
553133,194.90,161.27,1.00,FIX,FIX
555133,194.80,161.26,1.00,FIX,FIX
557139,194.75,161.26,1.00,FIX,FIX
559138,194.86,161.30,1.00,FIX,FIX
561138,194.59,161.79,1.00,FIX,FIX
563140,194.28,161.49,1.00,FIX,FIX
565137,194.37,161.69,1.00,FIX,FIX
567146,194.41,161.86,1.00,FIX,FIX
569140,194.66,161.64,1.00,FIX,FIX
571144,194.78,161.54,1.00,FIX,FIX
573147,194.68,161.60,1.00,FIX,FIX
575143,194.57,161.54,1.00,FIX,FIX
577148,194.56,161.37,1.00,FIX,FIX
579146,194.78,161.35,1.00,FIX,FIX
581145,195.05,161.07,1.00,FIX,FIX
583144,195.12,161.28,1.00,FIX,FIX
585148,194.91,161.46,1.00,FIX,FIX
587151,195.13,161.53,1.00,FIX,FIX
589155,195.21,161.69,1.00,FIX,FIX
591153,195.03,161.41,1.00,FIX,FIX
593155,195.01,161.71,1.00,FIX,FIX
595148,194.69,161.95,1.00,FIX,FIX
597149,194.44,161.59,1.00,FIX,FIX
599154,194.60,162.22,1.00,FIX,FIX
601153,194.87,161.78,1.00,FIX,FIX
603151,195.16,161.82,1.00,FIX,FIX
605154,195.25,161.74,1.00,FIX,FIX
607160,195.06,161.64,1.00,FIX,FIX
609155,195.06,161.91,1.00,FIX,FIX
611156,195.23,161.75,1.00,FIX,FIX
613170,195.25,161.98,1.00,FIX,FIX
615159,195.02,162.12,1.00,FIX,FIX
617156,194.88,162.05,1.00,FIX,FIX
619164,195.12,162.00,1.00,FIX,FIX
621162,195.22,161.87,1.00,FIX,FIX
623160,195.34,161.83,1.00,FIX,FIX
625158,195.21,161.91,1.00,FIX,FIX
627163,194.99,161.98,1.00,FIX,FIX
629163,194.84,162.12,1.00,FIX,FIX
631160,195.22,161.99,1.00,FIX,FIX
633164,195.56,162.05,1.00,FIX,FIX
635162,195.19,162.34,1.00,FIX,FIX
637169,195.06,162.59,1.00,FIX,FIX
639165,195.00,162.59,1.00,FIX,FIX
641167,194.97,162.49,1.00,FIX,FIX
643165,195.13,162.18,1.00,FIX,FIX
645168,195.09,162.00,1.00,FIX,FIX
647168,194.98,161.72,1.00,FIX,FIX
649170,194.90,161.74,1.00,FIX,FIX
651173,194.91,162.01,1.00,FIX,FIX
653170,194.73,162.24,1.00,FIX,FIX
655174,194.89,162.34,1.00,FIX,FIX
657174,194.97,162.57,1.00,FIX,FIX
659175,194.92,162.87,1.00,FIX,FIX
661176,194.79,162.49,1.00,FIX,FIX
663174,194.75,162.35,1.00,FIX,FIX
665173,194.73,162.28,1.00,FIX,FIX
667179,194.70,162.69,1.00,FIX,FIX
669175,194.60,163.11,1.00,FIX,FIX
671177,194.50,162.85,1.00,FIX,FIX
673177,194.65,162.62,1.00,FIX,FIX
675175,194.69,162.69,1.00,FIX,FIX
677179,194.76,162.51,1.00,FIX,FIX
679179,194.72,162.67,1.00,FIX,FIX
681179,194.75,162.57,1.00,FIX,FIX
683181,194.76,162.51,1.00,FIX,FIX
685181,194.53,162.49,1.00,FIX,FIX
687188,194.66,162.53,1.00,FIX,FIX
689182,194.67,162.59,1.00,FIX,FIX
691189,194.66,162.54,1.00,FIX,FIX
693183,194.81,163.18,1.00,FIX,FIX
695195,194.75,163.19,1.00,FIX,FIX
697190,194.54,163.13,1.00,FIX,FIX
699188,194.50,163.06,1.00,FIX,FIX
701190,194.88,163.01,1.00,FIX,FIX
703187,194.87,163.43,1.00,FIX,FIX
705188,195.03,163.47,1.00,FIX,FIX
707192,194.69,163.13,1.00,FIX,FIX
709192,194.59,162.88,1.00,FIX,FIX
711192,194.61,162.99,1.00,FIX,FIX
713192,194.39,163.00,1.00,FIX,FIX
715199,194.41,163.28,1.00,FIX,FIX
717199,194.44,163.16,1.00,FIX,FIX
719194,194.41,163.25,1.00,FIX,FIX
721195,194.57,163.28,1.00,FIX,FIX
723196,194.76,163.56,1.00,FIX,FIX
725195,194.97,164.06,1.00,FIX,FIX
727199,194.72,163.75,1.00,FIX,FIX
729199,194.62,163.67,1.00,FIX,FIX
731200,194.75,163.29,1.00,FIX,FIX
733198,194.77,163.00,1.00,FIX,FIX
735198,195.01,162.88,1.00,FIX,FIX
737209,195.17,162.91,1.00,FIX,FIX
739203,195.14,162.56,1.00,SP,FIX
741202,195.06,162.81,1.00,SP,FIX
743202,194.91,162.69,1.00,SP,FIX
745201,194.99,162.77,1.00,SP,FIX
747207,194.96,162.89,1.00,SP,FIX
749209,195.01,163.07,1.00,SP,FIX
751205,195.09,162.96,1.00,SP,FIX
753208,195.30,162.98,1.00,SP,FIX
755205,195.40,163.06,1.00,SP,FIX
757215,195.62,162.76,1.00,SP,FIX
759215,195.55,162.91,1.00,SP,FIX
761213,195.69,162.97,1.00,SP,FIX
763207,195.48,163.06,1.00,SP,FIX
765212,195.50,163.10,1.00,SP,FIX
767213,195.57,163.21,1.00,SP,FIX
769213,195.44,163.57,1.00,SP,FIX
771215,195.47,163.76,1.00,SP,FIX
773212,195.52,163.25,1.00,SP,FIX
775212,195.81,163.45,1.00,SP,FIX
777230,196.09,163.15,1.00,SP,FIX
779217,196.10,162.89,1.00,SP,FIX
781219,195.94,163.45,1.00,SP,FIX
783217,195.81,163.51,1.00,SP,FIX
785216,195.84,163.72,1.00,SP,FIX
787223,195.82,163.22,1.00,SP,FIX
789219,195.91,163.75,1.00,SP,FIX
791219,195.91,163.38,1.00,SP,FIX
793218,195.99,163.29,1.00,SP,FIX
795221,196.10,163.23,1.00,SP,FIX
797226,196.31,162.89,1.00,SP,FIX
799224,196.72,162.91,1.00,SP,FIX
801226,196.87,163.21,1.00,SP,SP
803223,196.81,163.68,1.00,SP,SP
805217,196.69,163.87,1.00,SP,SP
807229,196.62,163.51,1.00,SP,SP
809227,196.76,163.22,1.00,SP,SP
811228,196.84,163.00,1.00,SP,SP
813237,197.20,162.82,1.00,SP,SP
815228,197.05,163.25,1.00,SP,SP
817233,196.91,163.78,1.00,SP,SP
819240,197.32,164.12,1.00,SP,SP
821233,197.40,164.20,1.00,SP,SP
823233,197.41,163.97,1.00,SP,SP
825232,197.56,163.93,1.00,SP,SP
827240,197.50,164.07,1.00,SP,SP
829235,197.66,164.32,1.00,SP,SP
831242,197.56,164.29,1.00,SP,SP
833235,197.62,164.55,1.00,SP,SP
835237,197.38,164.59,1.00,SP,SP
837239,197.40,164.71,1.00,SP,SP
839237,197.34,164.41,1.00,SP,SP
841235,197.65,164.68,1.00,SP,SP
843233,198.00,164.59,1.00,SP,SP
845238,198.46,164.64,1.00,SP,SP
847243,198.74,164.37,1.00,SP,SP
849243,198.37,164.60,1.00,SP,SP
851243,198.43,165.29,1.00,SP,SP
853244,198.43,165.84,1.00,SP,SP
855245,198.34,166.29,1.00,SP,SP
857248,198.38,166.32,1.00,SP,SP
859263,198.62,166.85,1.00,SP,SP
861248,198.91,167.13,1.00,SP,SP
863247,199.30,166.72,1.00,SP,SP
865247,199.31,166.65,1.00,SP,SP
867249,199.23,166.45,1.00,SP,SP
869254,199.34,166.75,1.00,SP,SP
871249,199.31,166.34,1.00,SP,SP
873250,199.18,166.46,1.00,SP,SP
875249,199.53,166.90,1.00,SP,SP
877261,199.35,167.04,1.00,SP,SP
879295,199.51,167.91,1.00,SP,SP
881260,199.44,168.34,1.00,SP,SP
883258,199.52,168.28,1.00,SP,SP
885255,199.67,167.82,1.00,SP,SP
887257,199.66,167.60,1.00,SP,SP
889255,199.76,167.56,1.00,SP,SP
891261,199.72,168.04,1.00,SP,SP
893259,199.74,168.41,1.00,SP,SP
895258,199.96,168.23,1.00,SP,SP
897262,200.03,168.25,1.00,SP,SP
899260,200.24,168.16,1.00,SP,SP
901267,199.99,168.16,1.00,SP,SP
903260,200.03,168.57,1.00,SP,SP
905258,200.19,168.36,1.00,SP,SP
907263,200.21,168.03,1.00,SP,SP
909264,200.19,168.16,1.00,SP,SP
911264,200.29,168.47,1.00,SP,SP
913262,200.46,168.43,1.00,SP,SP
915262,200.69,168.66,1.00,SP,SP
917267,200.81,168.91,1.00,SP,SP
919268,200.75,169.11,1.00,SP,SP
921273,200.62,168.97,1.00,SP,SP
923273,200.76,169.08,1.00,SP,SP
925275,200.91,168.76,1.00,SP,SP
927272,200.82,168.81,1.00,SP,SP
929270,200.71,169.22,1.00,SP,SP
931271,200.86,169.43,1.00,SP,SP
933271,200.88,169.90,1.00,SP,SP
935272,200.91,170.21,1.00,SP,SP
937275,201.21,169.73,1.00,SP,SP
939273,201.53,169.84,1.00,SP,SP
941271,201.68,169.53,1.00,SP,SP
943278,201.65,169.60,1.00,SP,SP
945279,201.45,169.56,1.00,SP,SP
947280,201.53,169.53,1.00,SP,SP
949279,201.74,170.19,1.00,SP,SP
951292,201.87,170.24,1.00,SP,SP
953278,202.16,169.97,1.00,SP,SP
955277,202.44,170.03,1.00,SP,SP
957285,202.55,169.90,1.00,SP,SP
959281,202.54,169.94,1.00,SP,SP
961281,202.50,170.16,1.00,SP,SP
963290,202.62,169.87,1.00,SP,SP
965282,202.43,170.19,1.00,SP,SP
967288,202.38,170.12,1.00,SP,SP
969287,202.47,170.23,1.00,SP,SP
971287,202.52,170.28,1.00,SP,SP
973288,202.84,170.28,1.00,SP,SP
975286,203.34,170.04,1.00,SP,SP
977287,203.53,170.02,1.00,SP,SP
979289,203.66,169.81,1.00,SP,SP
981290,203.74,169.90,1.00,SP,SP
983298,204.00,170.09,1.00,SP,SP
985290,204.12,170.52,1.00,SP,SP
987294,204.20,170.62,1.00,SP,SP
989293,204.62,170.28,1.00,SP,SP
991294,204.53,170.59,1.00,SP,SP
993294,204.83,170.95,1.00,SP,SP
995294,204.86,170.75,1.00,SP,SP
997298,204.90,171.12,1.00,SP,SP
999296,205.21,170.85,1.00,SP,SP
1001296,205.32,170.76,1.00,SP,SP
1003297,205.35,170.65,1.00,SP,SP
1005298,205.27,170.76,1.00,SP,SP
1007312,205.26,171.10,1.00,SP,SP
1009307,205.47,171.27,1.00,SP,SP
1011302,205.50,171.17,1.00,SP,SP
1013301,205.85,171.02,1.00,SP,SP
1015302,205.88,170.89,1.00,SP,SP
1017309,206.04,170.65,1.00,SP,SP
1019303,206.04,170.92,1.00,SP,SP
1021303,206.25,170.85,1.00,SP,SP
1023314,206.35,171.09,1.00,SP,SP
1025304,206.43,170.75,1.00,SP,SP
1027307,206.41,170.53,1.00,SP,SP
1029305,206.30,170.38,1.00,SP,SP
1031307,206.05,170.35,1.00,SP,SP
1033309,206.23,170.66,1.00,SP,SP
1035311,206.97,171.00,1.00,SACCADE,SACCADE
1037310,213.42,171.38,1.00,SACCADE,SACCADE
1039311,225.51,171.47,1.00,SACCADE,SACCADE
1041311,231.96,169.94,1.00,SACCADE,SACCADE
1043309,246.32,166.44,1.00,SACCADE,SACCADE
1045310,255.82,163.21,1.00,SACCADE,SACCADE
1047316,267.23,161.23,1.00,SACCADE,SACCADE
1049318,273.79,158.40,1.00,SACCADE,SACCADE
1051319,280.57,155.16,1.00,SACCADE,SACCADE
1053315,286.51,152.21,1.00,SACCADE,SACCADE
1055317,293.78,147.08,1.00,SACCADE,SACCADE
1057319,303.62,143.46,1.00,SACCADE,SACCADE
1059321,307.87,141.01,1.00,SACCADE,SACCADE
1061326,322.04,137.62,1.00,SACCADE,SACCADE
1063325,327.74,134.71,1.00,SACCADE,SACCADE
1065323,337.37,130.90,1.00,SACCADE,SACCADE
1067324,344.86,127.73,1.00,SACCADE,SACCADE
1069322,351.91,126.27,1.00,SACCADE,SACCADE
1071320,358.62,124.17,1.00,SACCADE,SACCADE
1073322,367.82,122.62,1.00,SACCADE,SACCADE
1075326,373.58,120.67,1.00,SACCADE,SACCADE
1077328,381.17,117.41,1.00,SACCADE,SACCADE
1079326,385.64,113.56,1.00,SACCADE,SACCADE
1081326,389.71,112.42,1.00,SACCADE,SACCADE
1083324,391.74,110.32,1.00,SACCADE,SACCADE
1085325,392.58,109.02,1.00,SACCADE,SACCADE
1087328,392.63,109.44,1.00,SACCADE,SACCADE
1089330,391.88,109.11,1.00,SACCADE,SACCADE
1091333,390.21,108.73,1.00,SACCADE,SACCADE
1093333,387.94,108.50,1.00,SACCADE,SACCADE
1095337,385.91,108.26,1.00,SACCADE,SACCADE
1097335,385.19,107.94,1.00,SACCADE,SACCADE
1099341,385.26,107.80,1.00,SACCADE,SACCADE
1101332,386.44,106.24,1.00,SACCADE,SACCADE
1103332,388.10,104.76,1.00,SACCADE,SACCADE
1105334,389.74,104.04,1.00,SACCADE,SACCADE
1107336,391.49,102.30,1.00,SACCADE,SACCADE
1109334,392.66,102.25,1.00,SACCADE,SACCADE
1111336,393.50,101.61,1.00,SACCADE,SACCADE
1113337,394.02,101.49,1.00,SACCADE,SACCADE
1115335,394.50,101.00,1.00,FIX,FIX
1117344,394.80,100.56,1.00,FIX,FIX
1119340,394.90,100.44,1.00,FIX,FIX
1121339,394.77,100.36,1.00,FIX,FIX
1123345,394.69,100.25,1.00,FIX,FIX
1125342,395.06,99.50,1.00,FIX,FIX
1127343,394.74,99.89,1.00,FIX,FIX
1129345,394.69,100.03,1.00,FIX,FIX
1131343,394.69,99.81,1.00,FIX,FIX
1133347,394.64,99.97,1.00,FIX,FIX
1135346,394.54,99.61,1.00,FIX,FIX
1137349,394.14,99.60,1.00,FIX,FIX
1139346,394.10,99.71,1.00,FIX,FIX
1141346,394.00,99.81,1.00,FIX,FIX
1143347,394.14,99.67,1.00,FIX,FIX
1145348,394.27,98.83,1.00,FIX,FIX
1147356,394.29,98.93,1.00,FIX,FIX
1149349,394.25,98.91,1.00,FIX,FIX
1151355,394.37,98.89,1.00,FIX,FIX
1153349,394.38,99.19,1.00,FIX,FIX
1155351,394.50,98.78,1.00,FIX,FIX
