@RELATION gaze_labels

%@METADATA width_px 640
%@METADATA height_px 360
%@METADATA width_mm 475.00
%@METADATA height_mm 267.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
354429,197.93,166.57,1.00,FIX,FIX
356427,197.50,165.54,1.00,FIX,FIX
358435,197.21,166.15,1.00,FIX,FIX
360430,197.14,166.00,1.00,FIX,FIX
362430,196.97,164.59,1.00,FIX,FIX
364432,197.13,164.19,1.00,FIX,FIX
366431,196.97,164.07,1.00,FIX,FIX
368440,197.16,164.88,1.00,FIX,FIX
370441,196.65,165.12,1.00,FIX,FIX
372437,196.83,165.66,1.00,FIX,FIX
374437,197.41,166.09,1.00,FIX,FIX
376434,197.22,165.82,1.00,FIX,FIX
378442,196.84,165.72,1.00,FIX,FIX
380444,196.98,165.93,1.00,FIX,FIX
382442,197.34,165.33,1.00,FIX,FIX
384440,197.92,165.53,1.00,FIX,FIX
386442,197.89,165.28,1.00,FIX,FIX
388442,198.00,166.10,1.00,FIX,FIX
390447,198.25,165.81,1.00,FIX,FIX
392440,197.92,164.91,1.00,FIX,FIX
394441,197.91,163.92,1.00,FIX,FIX
396440,197.97,163.62,1.00,FIX,FIX
398444,197.89,164.19,1.00,FIX,FIX
400447,198.66,164.66,1.00,FIX,FIX
402444,198.62,165.48,1.00,FIX,FIX
404449,198.94,165.47,1.00,FIX,FIX
406449,198.97,165.49,1.00,FIX,FIX
408448,199.09,165.07,1.00,FIX,FIX
410456,199.35,165.68,1.00,FIX,FIX
412459,199.53,164.46,1.00,FIX,FIX
414453,199.69,165.76,1.00,FIX,FIX
416454,199.84,164.57,1.00,FIX,FIX
418455,199.41,165.07,1.00,FIX,FIX
420457,199.40,165.34,1.00,FIX,FIX
422454,199.51,165.12,1.00,FIX,FIX
424452,199.76,165.22,1.00,FIX,FIX
426457,199.75,164.97,1.00,FIX,FIX
428457,200.22,164.65,1.00,FIX,FIX
430457,200.47,164.28,1.00,FIX,FIX
432458,200.16,163.81,1.00,FIX,FIX
434457,200.22,164.31,1.00,FIX,FIX
436458,199.70,164.36,1.00,FIX,FIX
438463,199.73,164.26,1.00,FIX,FIX
440460,199.50,164.09,1.00,FIX,FIX
442465,199.66,164.11,1.00,FIX,FIX
444460,199.81,164.38,1.00,FIX,FIX
446460,199.59,164.40,1.00,FIX,FIX
448465,200.00,164.62,1.00,FIX,FIX
450463,200.07,164.86,1.00,FIX,FIX
452465,200.25,164.80,1.00,FIX,FIX
454467,200.32,164.90,1.00,FIX,FIX
456464,200.04,164.75,1.00,FIX,FIX
458466,200.19,164.15,1.00,FIX,FIX
460468,200.21,164.27,1.00,FIX,FIX
462468,200.09,164.07,1.00,FIX,FIX
464469,200.48,164.09,1.00,FIX,FIX
466468,200.32,163.90,1.00,FIX,FIX
468472,199.74,164.31,1.00,FIX,FIX
470472,200.04,165.06,1.00,FIX,FIX
472473,199.56,165.62,1.00,FIX,FIX
474471,200.62,165.09,1.00,FIX,FIX
476474,200.50,165.51,1.00,FIX,FIX
478476,200.09,165.52,1.00,FIX,FIX
480477,200.50,165.19,1.00,FIX,FIX
482477,200.84,165.43,1.00,FIX,FIX
484480,200.77,165.44,1.00,FIX,FIX
486476,200.72,165.96,1.00,FIX,FIX
488479,200.90,165.57,1.00,FIX,FIX
490478,201.07,165.47,1.00,FIX,FIX
492480,201.41,165.16,1.00,FIX,FIX
494479,201.07,165.09,1.00,FIX,FIX
496481,201.26,164.66,1.00,FIX,FIX
498483,201.33,164.64,1.00,FIX,FIX
500483,201.38,164.86,1.00,FIX,FIX
502483,201.53,164.66,1.00,FIX,FIX
504482,201.56,165.15,1.00,FIX,FIX
506492,201.75,164.78,1.00,FIX,FIX
508490,201.66,163.93,1.00,FIX,FIX
510487,201.70,164.68,1.00,FIX,FIX
512484,201.54,164.74,1.00,FIX,FIX
514488,201.82,165.18,1.00,FIX,FIX
516486,201.40,165.34,1.00,FIX,FIX
518490,201.78,165.54,1.00,FIX,FIX
520490,201.43,165.36,1.00,FIX,FIX
522488,201.26,164.43,1.00,FIX,FIX
524489,201.43,164.93,1.00,FIX,FIX
526495,201.48,163.80,1.00,FIX,FIX
528494,201.62,163.53,1.00,FIX,FIX
530494,201.32,163.43,1.00,SACCADE,FIX
532493,201.94,164.50,1.00,SACCADE,FIX
534491,202.27,165.04,1.00,SACCADE,FIX
536496,202.84,165.60,1.00,SACCADE,FIX
538499,203.22,165.84,1.00,SACCADE,SACCADE
540495,203.62,165.97,1.00,SACCADE,SACCADE
542496,202.01,166.10,1.00,SACCADE,SACCADE
544496,200.81,166.78,1.00,SACCADE,SACCADE
546499,198.69,167.35,1.00,SACCADE,SACCADE
548500,195.60,167.37,1.00,SACCADE,SACCADE
550500,194.47,167.54,1.00,SACCADE,SACCADE
552501,193.33,167.60,1.00,SACCADE,SACCADE
554501,192.44,167.26,1.00,SACCADE,SACCADE
556498,191.94,167.63,1.00,FIX,SACCADE
558503,191.97,167.42,1.00,FIX,FIX
560502,192.47,167.27,1.00,FIX,FIX
562503,192.94,166.64,1.00,FIX,FIX
564503,192.78,166.52,1.00,FIX,FIX
566503,192.24,166.75,1.00,FIX,FIX
568518,192.49,166.72,1.00,FIX,FIX
570510,192.16,166.35,1.00,FIX,FIX
572510,191.46,165.65,1.00,FIX,FIX
574521,190.35,165.26,1.00,FIX,FIX
576514,189.79,165.22,1.00,FIX,FIX
578514,189.69,165.68,1.00,FIX,FIX
580513,191.01,165.25,1.00,FIX,FIX
582513,191.59,164.71,1.00,FIX,FIX
584511,192.35,164.06,1.00,FIX,FIX
586515,193.04,164.52,1.00,FIX,FIX
588516,193.28,164.09,1.00,FIX,FIX
590515,193.74,164.47,1.00,FIX,FIX
592519,193.43,164.52,1.00,FIX,FIX
594515,193.41,164.87,1.00,FIX,FIX
596517,194.44,165.27,1.00,FIX,FIX
598520,194.56,165.14,1.00,FIX,FIX
600520,194.93,165.38,1.00,FIX,FIX
602520,196.05,165.22,1.00,FIX,FIX
604522,196.46,164.41,1.00,FIX,FIX
606522,197.07,164.20,1.00,FIX,FIX
608523,197.66,163.19,1.00,FIX,FIX
610526,197.96,163.89,1.00,FIX,FIX
612523,198.59,164.90,1.00,FIX,FIX
614521,199.34,164.19,1.00,FIX,FIX
616531,199.56,164.24,1.00,FIX,FIX
618524,199.25,163.68,1.00,FIX,FIX
620520,199.45,162.97,1.00,FIX,FIX
622529,198.85,163.41,1.00,FIX,FIX
624532,198.58,163.78,1.00,FIX,FIX
626528,198.47,164.54,1.00,FIX,FIX
628528,198.50,164.94,1.00,FIX,FIX
630531,198.51,164.72,1.00,FIX,FIX
632529,198.24,164.34,1.00,FIX,FIX
634532,197.77,164.03,1.00,FIX,FIX
636528,197.78,164.19,1.00,FIX,FIX
638531,197.82,164.60,1.00,FIX,FIX
640532,197.99,164.90,1.00,FIX,FIX
642533,197.74,164.93,1.00,FIX,FIX
644534,197.94,164.51,1.00,FIX,FIX
646533,198.00,164.81,1.00,FIX,FIX
648538,197.76,165.19,1.00,FIX,FIX
650542,197.98,164.62,1.00,FIX,FIX
652538,197.74,164.47,1.00,FIX,FIX
654537,198.34,163.88,1.00,FIX,FIX
656534,198.69,164.99,1.00,FIX,FIX
658540,199.03,164.37,1.00,FIX,FIX
660542,198.88,164.60,1.00,FIX,FIX
662546,198.96,164.16,1.00,FIX,FIX
664540,199.10,164.37,1.00,FIX,FIX
666540,199.09,164.56,1.00,FIX,FIX
668546,199.52,163.75,1.00,FIX,FIX
670543,199.09,164.90,1.00,FIX,FIX
672542,198.94,165.09,1.00,FIX,FIX
674543,199.25,164.19,1.00,FIX,FIX
676545,199.03,164.72,1.00,FIX,FIX
678549,198.68,164.46,1.00,FIX,FIX
680550,198.25,164.16,1.00,FIX,FIX
682547,197.94,164.00,1.00,FIX,FIX
684583,197.34,165.08,1.00,FIX,FIX
686547,197.08,165.85,1.00,FIX,FIX
688553,196.97,166.16,1.00,FIX,FIX
690555,196.88,165.19,1.00,FIX,FIX
692552,196.86,165.59,1.00,FIX,FIX
694555,196.69,165.40,1.00,FIX,FIX
696552,196.38,165.25,1.00,FIX,FIX
698570,196.16,164.49,1.00,FIX,FIX
700556,195.94,164.24,1.00,FIX,FIX
702555,196.07,164.38,1.00,FIX,FIX
704558,196.12,164.79,1.00,FIX,FIX
706556,195.39,164.89,1.00,FIX,FIX
708561,195.09,165.96,1.00,FIX,FIX
710559,194.06,165.57,1.00,FIX,FIX
712559,194.12,166.38,1.00,FIX,FIX
714561,194.07,166.47,1.00,FIX,FIX
716561,194.21,166.12,1.00,FIX,FIX
718564,194.24,165.91,1.00,FIX,FIX
720566,194.27,165.61,1.00,FIX,FIX
722564,194.57,164.99,1.00,FIX,FIX
724564,194.44,164.28,1.00,FIX,FIX
726565,194.15,164.85,1.00,FIX,FIX
728569,194.25,165.15,1.00,FIX,FIX
730569,194.24,165.69,1.00,FIX,FIX
732570,194.25,166.01,1.00,FIX,FIX
734565,194.26,165.13,1.00,FIX,FIX
736569,193.73,165.46,1.00,FIX,FIX
738579,194.01,165.66,1.00,FIX,FIX
740572,194.16,165.54,1.00,FIX,FIX
742574,194.16,164.69,1.00,FIX,FIX
744573,194.16,164.77,1.00,FIX,FIX
746570,194.43,164.44,1.00,FIX,FIX
748574,194.47,164.75,1.00,FIX,FIX
750576,194.87,164.87,1.00,FIX,FIX
752575,194.77,164.94,1.00,FIX,FIX
754575,194.26,164.97,1.00,FIX,FIX
756576,194.56,164.46,1.00,FIX,FIX
758577,194.40,164.53,1.00,FIX,FIX
760579,194.69,164.68,1.00,FIX,FIX
762578,195.09,164.07,1.00,FIX,FIX
764576,194.88,164.40,1.00,FIX,FIX
766583,195.06,164.56,1.00,FIX,FIX
768584,194.93,164.16,1.00,FIX,FIX
770583,195.26,164.65,1.00,FIX,FIX
772582,195.01,164.79,1.00,FIX,FIX
774580,194.60,164.56,1.00,FIX,FIX
776584,194.47,165.74,1.00,FIX,FIX
778585,194.35,166.16,1.00,FIX,FIX
780589,195.09,166.30,1.00,FIX,FIX
782586,195.11,166.40,1.00,FIX,FIX
784584,194.79,165.92,1.00,FIX,FIX
786588,195.00,165.18,1.00,FIX,FIX
788590,194.82,164.78,1.00,FIX,FIX
790589,194.81,165.36,1.00,FIX,FIX
792591,194.75,165.00,1.00,FIX,FIX
794589,194.87,165.21,1.00,FIX,FIX
796587,195.27,165.34,1.00,FIX,FIX
798594,195.27,164.72,1.00,FIX,FIX
800590,195.41,165.49,1.00,FIX,FIX
802593,195.48,166.03,1.00,FIX,FIX
804592,195.31,164.75,1.00,FIX,FIX
806590,195.53,165.05,1.00,FIX,FIX
808594,195.15,164.99,1.00,FIX,FIX
810597,195.60,164.25,1.00,FIX,FIX
812597,195.56,164.50,1.00,FIX,FIX
814601,195.82,164.00,1.00,FIX,FIX
816595,195.85,164.38,1.00,FIX,FIX
818598,195.54,164.66,1.00,FIX,FIX
820611,195.03,165.16,1.00,FIX,FIX
822600,194.52,164.99,1.00,FIX,FIX
824599,194.29,164.84,1.00,FIX,FIX
826597,194.04,165.62,1.00,FIX,FIX
828606,193.88,165.62,1.00,FIX,FIX
830605,193.87,165.19,1.00,FIX,FIX
832604,193.21,165.50,1.00,FIX,FIX
834603,193.07,165.40,1.00,FIX,FIX
836604,192.63,165.29,1.00,FIX,FIX
838607,192.81,165.99,1.00,FIX,FIX
840603,193.11,166.51,1.00,FIX,FIX
842605,192.85,166.47,1.00,FIX,FIX
844606,193.02,166.72,1.00,FIX,FIX
846605,193.12,167.59,1.00,FIX,FIX
848611,193.06,167.16,1.00,FIX,FIX
850610,193.46,167.51,1.00,FIX,FIX
852609,193.53,167.54,1.00,FIX,FIX
854612,193.80,167.96,1.00,FIX,FIX
856612,193.64,168.34,1.00,FIX,FIX
858617,193.31,168.12,1.00,FIX,FIX
860613,193.79,168.47,1.00,FIX,FIX
862625,193.83,168.45,1.00,FIX,FIX
864615,193.77,168.51,1.00,FIX,FIX
866616,194.04,168.96,1.00,FIX,FIX
868627,193.91,168.57,1.00,FIX,FIX
870620,193.64,168.34,1.00,FIX,FIX
872619,193.49,168.80,1.00,FIX,FIX
874618,193.05,168.78,1.00,FIX,FIX
876617,193.03,168.66,1.00,FIX,FIX
878621,193.11,168.64,1.00,FIX,FIX
880620,193.15,168.26,1.00,FIX,FIX
882622,192.94,167.51,1.00,FIX,FIX
884622,192.81,168.19,1.00,FIX,FIX
886622,192.75,168.34,1.00,FIX,FIX
888628,192.69,168.62,1.00,FIX,FIX
890629,192.78,168.88,1.00,FIX,FIX
892629,193.18,168.78,1.00,FIX,FIX
894627,193.47,168.97,1.00,FIX,FIX
896628,193.68,168.25,1.00,FIX,FIX
898628,193.66,167.91,1.00,FIX,FIX
900626,193.62,167.32,1.00,FIX,FIX
902638,193.33,167.31,1.00,FIX,FIX
904629,193.71,167.18,1.00,FIX,FIX
906626,194.21,166.43,1.00,FIX,FIX
908633,194.12,167.26,1.00,FIX,FIX
910631,193.84,167.91,1.00,FIX,FIX
912634,193.78,168.82,1.00,SACCADE,SACCADE
914634,195.51,169.07,1.00,SACCADE,SACCADE
916631,199.82,168.91,1.00,SACCADE,SACCADE
918634,199.23,168.11,1.00,SACCADE,SACCADE
920638,199.62,164.69,1.00,SACCADE,SACCADE
922637,208.60,164.72,1.00,SACCADE,SACCADE
924638,208.48,162.73,1.00,SACCADE,SACCADE
926635,219.07,162.75,1.00,SACCADE,SACCADE
928637,223.30,162.06,1.00,SACCADE,SACCADE
930640,233.13,160.97,1.00,SACCADE,SACCADE
932639,245.59,157.21,1.00,SACCADE,SACCADE
934638,248.10,149.69,1.00,SACCADE,SACCADE
936640,263.12,147.90,1.00,SACCADE,SACCADE
938642,272.24,146.59,1.00,SACCADE,SACCADE
940641,282.47,143.98,1.00,SACCADE,SACCADE
942642,293.40,138.90,1.00,SACCADE,SACCADE
944654,299.05,134.64,1.00,SACCADE,SACCADE
946645,313.23,128.97,1.00,SACCADE,SACCADE
948647,316.71,126.23,1.00,SACCADE,SACCADE
950646,331.70,125.28,1.00,SACCADE,SACCADE
952649,338.69,122.52,1.00,SACCADE,SACCADE
954649,346.78,116.68,1.00,SACCADE,SACCADE
956651,354.05,114.29,1.00,SACCADE,SACCADE
958651,357.01,115.28,1.00,SACCADE,SACCADE
960649,369.79,113.00,1.00,SACCADE,SACCADE
962648,371.51,111.86,1.00,SACCADE,SACCADE
964652,375.23,107.33,1.00,SACCADE,SACCADE
966650,380.39,103.72,1.00,SACCADE,SACCADE
968653,388.18,101.14,1.00,SACCADE,SACCADE
970655,389.40,99.90,1.00,SACCADE,SACCADE
972653,391.41,99.23,1.00,SACCADE,SACCADE
974654,395.31,97.82,1.00,SACCADE,SACCADE
976654,396.62,96.82,1.00,SACCADE,SACCADE
978667,397.19,91.43,1.00,SACCADE,SACCADE
980658,397.21,90.68,1.00,SACCADE,SACCADE
982660,397.69,90.39,1.00,SACCADE,SACCADE
984670,398.62,89.80,1.00,SACCADE,SACCADE
986659,399.46,89.49,1.00,SACCADE,SACCADE
988661,399.94,90.14,1.00,SACCADE,FIX
990664,400.27,90.56,1.00,SACCADE,FIX
992663,400.08,90.12,1.00,SACCADE,FIX
994664,399.93,89.44,1.00,SACCADE,FIX
996660,399.42,88.44,1.00,SACCADE,FIX
998669,399.06,88.39,1.00,SACCADE,FIX
1000665,399.29,88.44,1.00,SACCADE,FIX
1002667,398.62,88.83,1.00,SACCADE,FIX
1004664,398.36,88.72,1.00,SACCADE,FIX
1006665,397.48,89.12,1.00,SACCADE,FIX
1008667,396.89,89.11,1.00,FIX,FIX
1010670,396.83,88.50,1.00,FIX,FIX
1012666,396.49,88.69,1.00,FIX,FIX
1014676,396.27,88.36,1.00,FIX,FIX
1016671,396.05,88.14,1.00,FIX,FIX
1018675,395.85,87.83,1.00,FIX,FIX
1020672,396.18,88.59,1.00,FIX,FIX
1022672,396.70,88.82,1.00,FIX,FIX
1024673,395.75,88.47,1.00,FIX,FIX
1026677,395.76,88.23,1.00,FIX,FIX
1028674,395.33,88.55,1.00,FIX,FIX
1030677,394.74,88.02,1.00,FIX,FIX
1032674,394.31,87.94,1.00,FIX,FIX
1034675,394.01,88.29,1.00,FIX,FIX
1036678,393.96,88.41,1.00,FIX,FIX
1038681,393.74,88.42,1.00,FIX,FIX
1040685,393.62,88.67,1.00,FIX,FIX
1042681,393.75,88.58,1.00,FIX,FIX
1044678,393.75,88.73,1.00,FIX,FIX
1046680,393.19,88.53,1.00,FIX,FIX
1048683,392.20,88.05,1.00,FIX,FIX
1050682,392.16,87.67,1.00,FIX,FIX
1052684,392.26,87.70,1.00,FIX,FIX
1054684,392.35,87.63,1.00,FIX,FIX
1056684,392.41,87.86,1.00,FIX,FIX
1058685,392.14,87.97,1.00,FIX,FIX
1060691,391.85,88.23,1.00,FIX,FIX
1062691,392.19,88.30,1.00,FIX,FIX
1064688,391.16,87.84,1.00,FIX,FIX
1066702,390.86,87.98,1.00,FIX,FIX
1068688,390.38,87.96,1.00,FIX,FIX
1070689,390.06,87.67,1.00,FIX,FIX
1072690,389.86,87.37,1.00,FIX,FIX
1074690,390.02,86.69,1.00,FIX,FIX
1076689,389.69,86.72,1.00,FIX,FIX
1078699,389.81,86.86,1.00,FIX,FIX
1080696,390.60,88.43,1.00,FIX,FIX
1082699,389.50,88.33,1.00,FIX,FIX
1084699,389.37,88.54,1.00,FIX,FIX
1086694,389.16,89.64,1.00,FIX,FIX
1088696,389.68,89.56,1.00,FIX,FIX
1090698,390.23,90.53,1.00,FIX,FIX
1092697,390.10,89.98,1.00,FIX,FIX
1094698,390.30,89.76,1.00,FIX,FIX
1096701,390.35,90.97,1.00,FIX,FIX
1098701,390.20,91.72,1.00,FIX,FIX
1100701,390.26,91.44,1.00,FIX,FIX
1102700,389.96,91.56,1.00,FIX,FIX
1104699,390.08,91.20,1.00,FIX,FIX
1106702,390.12,90.58,1.00,FIX,FIX
1108712,390.02,90.83,1.00,FIX,FIX
1110701,389.31,90.86,1.00,FIX,FIX
1112703,389.01,91.22,1.00,FIX,FIX
1114704,389.56,91.55,1.00,FIX,FIX
1116708,389.66,91.51,1.00,FIX,FIX
1118715,389.54,91.37,1.00,FIX,FIX
1120716,389.65,91.00,1.00,FIX,FIX
1122712,389.40,90.67,1.00,FIX,FIX
1124710,389.30,90.69,1.00,FIX,FIX
1126709,389.38,90.82,1.00,FIX,FIX
1128713,388.70,89.22,1.00,FIX,FIX
1130711,388.63,90.06,1.00,FIX,FIX
1132715,388.48,88.94,1.00,FIX,FIX
1134712,388.57,88.34,1.00,FIX,FIX
