@RELATION gaze_labels

%@METADATA width_px 528
%@METADATA height_px 224
%@METADATA width_mm 475.00
%@METADATA height_mm 201.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
274982,259.01,108.02,1.00,FIX,FIX
276987,259.10,108.28,1.00,FIX,FIX
278986,259.31,108.37,1.00,FIX,FIX
280988,259.30,108.22,1.00,FIX,FIX
283004,259.07,108.33,1.00,FIX,FIX
284986,258.86,108.23,1.00,FIX,FIX
286987,258.93,108.25,1.00,FIX,FIX
288992,259.02,108.69,1.00,FIX,FIX
290990,258.93,108.76,1.00,FIX,FIX
292990,258.88,108.99,1.00,FIX,FIX
294988,258.94,109.13,1.00,FIX,FIX
296989,258.98,109.36,1.00,FIX,FIX
298994,259.03,109.10,1.00,FIX,FIX
300996,259.17,109.08,1.00,FIX,FIX
302992,259.13,109.49,1.00,FIX,FIX
304992,259.00,109.26,1.00,FIX,FIX
306991,258.78,109.33,1.00,FIX,FIX
308996,258.64,108.90,1.00,FIX,FIX
310998,259.36,109.14,1.00,FIX,FIX
312995,259.55,109.16,1.00,FIX,FIX
314998,259.47,109.11,1.00,FIX,FIX
317000,259.68,109.33,1.00,FIX,FIX
319002,259.70,109.56,1.00,FIX,FIX
321001,259.62,109.59,1.00,FIX,FIX
323008,259.83,109.64,1.00,FIX,FIX
325016,260.04,109.62,1.00,FIX,FIX
327002,260.25,109.11,1.00,FIX,FIX
329005,260.66,109.15,1.00,FIX,FIX
331009,260.90,108.75,1.00,FIX,FIX
333007,261.30,108.76,1.00,FIX,FIX
335008,261.62,109.06,1.00,FIX,FIX
337003,261.73,109.36,1.00,FIX,FIX
339008,261.83,109.25,1.00,FIX,FIX
341009,262.14,109.22,1.00,FIX,FIX
343010,262.45,109.35,1.00,FIX,FIX
345011,262.76,109.11,1.00,FIX,FIX
347008,262.95,109.33,1.00,FIX,FIX
349013,263.05,109.62,1.00,FIX,FIX
351011,262.81,109.36,1.00,FIX,FIX
353008,263.12,109.62,1.00,FIX,FIX
355011,263.21,109.69,1.00,FIX,FIX
357010,263.08,109.81,1.00,FIX,FIX
359016,263.47,109.33,1.00,FIX,FIX
361015,263.57,109.95,1.00,FIX,FIX
363018,263.80,109.25,1.00,FIX,FIX
365031,263.84,108.85,1.00,FIX,FIX
367012,264.18,109.03,1.00,FIX,FIX
369021,264.52,108.70,1.00,FIX,FIX
371022,264.44,108.58,1.00,FIX,FIX
373020,264.87,108.77,1.00,SP,SP
375018,265.16,108.87,1.00,SP,SP
377018,265.16,108.47,1.00,SP,SP
379026,264.89,108.10,1.00,SP,SP
381026,265.04,108.13,1.00,SP,SP
383023,265.36,108.13,1.00,SP,SP
385027,265.44,108.51,1.00,SP,SP
387023,265.62,108.51,1.00,SP,SP
389024,265.97,108.91,1.00,SP,SP
391023,265.90,108.86,1.00,SP,SP
393025,266.14,108.97,1.00,SP,SP
395027,266.19,109.33,1.00,SP,SP
397024,265.88,109.35,1.00,SP,SP
399028,265.54,109.43,1.00,SP,SP
401031,265.26,109.53,1.00,SP,SP
403029,264.89,109.27,1.00,SP,SP
405031,264.56,109.20,1.00,SP,SP
407043,264.01,109.12,1.00,SP,SP
409033,263.30,109.00,1.00,SP,SP
411034,262.88,108.94,1.00,SP,SP
413035,262.56,108.94,1.00,SP,SP
415033,262.65,108.11,1.00,SP,SP
417034,262.38,108.43,1.00,SP,SP
419038,262.12,108.07,1.00,SP,SP
421039,262.13,107.86,1.00,SP,SP
423035,262.12,107.62,1.00,SP,SP
425035,262.28,107.12,1.00,SP,SP
427041,262.48,107.37,1.00,SP,SP
429040,262.73,107.66,1.00,SP,SP
431044,262.95,107.81,1.00,SP,SP
433040,263.22,107.62,1.00,SP,SP
435041,263.67,106.88,1.00,SP,SP
437042,263.93,106.86,1.00,SP,SP
439042,263.99,106.85,1.00,SP,SP
441047,264.52,106.85,1.00,SP,SP
443043,264.73,106.96,1.00,SP,SP
445043,265.07,106.96,1.00,SP,SP
447057,265.06,106.25,1.00,SP,SP
449046,265.13,106.32,1.00,SP,SP
451046,265.27,106.14,1.00,SP,SP
453049,265.42,105.78,1.00,SP,SP
455048,265.56,106.01,1.00,SP,SP
457047,265.93,105.72,1.00,SP,SP
459053,266.10,106.05,1.00,SP,SP
461050,266.29,106.29,1.00,SP,SP
463053,266.43,106.17,1.00,SP,SP
465055,266.78,105.90,1.00,SP,SP
467053,266.62,105.96,1.00,SP,SP
469056,266.73,106.33,1.00,SP,SP
471061,266.70,106.72,1.00,SP,SP
473059,266.81,106.98,1.00,SP,SP
475058,267.04,106.84,1.00,SP,SP
477060,267.19,106.42,1.00,SP,SP
479063,267.25,106.34,1.00,SP,SP
481063,267.45,106.35,1.00,SP,SP
483060,267.51,106.36,1.00,SP,SP
485059,267.64,106.44,1.00,SP,SP
487063,267.77,106.36,1.00,SP,SP
489074,267.96,106.59,1.00,SP,SP
491064,268.31,106.75,1.00,SP,SP
493064,268.38,106.75,1.00,SP,SP
495064,268.47,106.35,1.00,SP,SP
497066,268.97,106.08,1.00,SP,SP
499077,269.27,106.36,1.00,SP,SP
501064,270.08,106.69,1.00,SP,SP
503068,270.31,107.18,1.00,SP,SP
505070,270.58,107.06,1.00,SP,SP
507070,270.79,106.85,1.00,SP,SP
509073,271.03,106.89,1.00,SP,SP
511077,271.26,106.70,1.00,SP,SP
513075,271.46,106.93,1.00,SP,SP
515073,271.87,107.16,1.00,SP,SP
517071,271.85,107.46,1.00,SP,SP
519077,272.29,107.91,1.00,SP,SP
521078,272.73,107.88,1.00,SP,SP
523079,273.26,107.71,1.00,SP,SP
525073,273.43,107.35,1.00,SP,SP
527074,273.75,107.02,1.00,SP,SP
529092,274.15,107.04,1.00,SP,SP
531077,274.47,106.76,1.00,SP,SP
533077,274.67,106.92,1.00,SP,SP
535076,274.77,107.08,1.00,SP,SP
537074,274.37,107.09,1.00,SP,SP
539083,274.11,107.12,1.00,SP,SP
541077,273.97,107.09,1.00,SP,SP
543082,273.64,106.81,1.00,SP,SP
545080,273.73,106.82,1.00,SP,SP
547081,273.78,106.78,1.00,SP,SP
549084,273.56,107.06,1.00,SP,SP
551083,273.23,107.20,1.00,SP,SP
553084,273.29,107.30,1.00,SP,SP
555082,273.10,107.14,1.00,SP,SP
557081,273.04,107.14,1.00,SP,SP
559090,272.98,107.05,1.00,SP,SP
561086,272.70,107.08,1.00,SP,SP
563084,272.46,106.71,1.00,SP,SP
565086,272.63,106.77,1.00,SP,SP
567086,272.53,107.03,1.00,SP,SP
569089,272.46,107.01,1.00,SP,SP
571097,272.54,106.86,1.00,SP,SP
573091,272.84,106.92,1.00,SP,SP
575091,272.91,107.06,1.00,SP,SP
577090,272.98,107.38,1.00,SP,SP
579095,273.29,107.16,1.00,SP,SP
581093,273.63,107.22,1.00,SP,SP
583093,273.99,107.43,1.00,SP,SP
585096,274.30,108.03,1.00,SP,SP
587103,274.40,108.10,1.00,SP,SP
589098,274.58,107.94,1.00,SP,SP
591101,274.77,107.69,1.00,SP,SP
593098,275.00,107.40,1.00,SP,SP
595097,275.16,107.55,1.00,SP,SP
597101,275.42,107.39,1.00,SP,SP
599104,275.56,107.21,1.00,SP,SP
601103,276.04,107.28,1.00,SP,SP
603101,276.31,107.15,1.00,SP,SP
605103,276.54,107.70,1.00,SP,SP
607099,277.04,108.13,1.00,SP,SP
609109,277.52,108.14,1.00,SP,SP
611124,277.82,108.30,1.00,SP,SP
613110,278.21,107.91,1.00,SP,SP
615110,278.69,107.86,1.00,SP,SP
617107,278.89,107.80,1.00,SP,SP
619112,279.12,107.92,1.00,SP,SP
621111,279.72,107.92,1.00,SP,SP
623111,280.23,108.11,1.00,SP,SP
625112,280.79,108.47,1.00,SP,SP
627112,281.44,108.75,1.00,SP,SP
629117,282.04,109.03,1.00,FIX,SP
631116,282.31,109.08,1.00,FIX,SP
633117,282.15,109.39,1.00,FIX,SP
635120,281.96,109.80,1.00,FIX,SP
637114,282.16,109.90,1.00,FIX,SP
639117,282.65,110.11,1.00,FIX,SP
641117,282.88,110.29,1.00,FIX,SP
643117,283.08,110.11,1.00,FIX,FIX
645119,282.96,110.21,1.00,FIX,FIX
647117,283.06,110.56,1.00,FIX,FIX
649121,283.19,110.98,1.00,FIX,FIX
651122,283.26,110.77,1.00,FIX,FIX
653129,283.37,110.22,1.00,FIX,FIX
655121,283.34,110.16,1.00,FIX,FIX
657123,283.12,110.42,1.00,FIX,FIX
659125,283.37,110.35,1.00,FIX,FIX
661126,283.31,110.16,1.00,FIX,FIX
663126,283.61,110.08,1.00,FIX,FIX
665126,283.50,109.57,1.00,FIX,FIX
667126,283.13,109.36,1.00,FIX,FIX
669130,283.05,109.43,1.00,FIX,FIX
671128,283.03,109.31,1.00,FIX,FIX
673129,282.90,109.28,1.00,FIX,FIX
675136,282.67,109.28,1.00,FIX,FIX
677133,282.40,109.33,1.00,FIX,FIX
679133,282.39,109.23,1.00,FIX,FIX
681136,282.42,109.98,1.00,FIX,FIX
683136,282.63,110.18,1.00,FIX,FIX
685131,282.72,110.32,1.00,FIX,FIX
687140,282.91,109.75,1.00,FIX,FIX
689140,282.81,109.48,1.00,FIX,FIX
691136,282.85,109.52,1.00,FIX,FIX
693150,282.76,109.29,1.00,FIX,FIX
695138,282.69,109.47,1.00,FIX,FIX
697136,282.85,109.32,1.00,FIX,FIX
699143,283.04,109.03,1.00,FIX,FIX
701143,283.16,109.18,1.00,FIX,FIX
703137,283.15,109.53,1.00,FIX,FIX
705140,283.05,109.55,1.00,FIX,FIX
707139,283.28,109.67,1.00,FIX,FIX
709143,283.36,109.44,1.00,FIX,FIX
711146,283.31,108.95,1.00,FIX,FIX
713146,283.54,109.14,1.00,FIX,FIX
715146,283.73,109.08,1.00,FIX,FIX
717144,284.02,109.31,1.00,FIX,FIX
719145,284.31,109.55,1.00,FIX,FIX
721144,284.57,109.37,1.00,FIX,FIX
723143,284.91,109.57,1.00,FIX,FIX
725146,284.89,109.66,1.00,FIX,FIX
727146,284.95,109.69,1.00,FIX,FIX
729149,285.02,109.65,1.00,FIX,FIX
731147,284.97,109.67,1.00,FIX,FIX
733148,285.11,109.43,1.00,FIX,FIX
735155,285.27,109.62,1.00,FIX,FIX
737148,285.42,110.02,1.00,FIX,FIX
739152,285.73,110.02,1.00,FIX,FIX
741151,285.94,109.97,1.00,FIX,FIX
743154,285.88,110.24,1.00,FIX,FIX
745151,286.01,110.03,1.00,FIX,FIX
747153,286.18,110.04,1.00,FIX,FIX
749153,285.92,109.79,1.00,FIX,FIX
751155,286.00,109.62,1.00,FIX,FIX
753161,286.09,109.35,1.00,FIX,FIX
755160,285.92,109.37,1.00,FIX,FIX
757159,285.97,109.40,1.00,FIX,FIX
759162,285.84,109.41,1.00,FIX,FIX
761166,286.00,109.86,1.00,FIX,FIX
763163,286.35,109.82,1.00,FIX,FIX
765165,286.44,109.90,1.00,FIX,FIX
767162,286.64,109.55,1.00,FIX,FIX
769170,286.54,109.20,1.00,FIX,FIX
771169,286.54,108.99,1.00,FIX,FIX
773176,286.43,109.19,1.00,FIX,FIX
775180,286.52,109.24,1.00,FIX,FIX
777164,286.67,109.06,1.00,FIX,FIX
779166,286.54,108.87,1.00,FIX,FIX
781169,286.75,108.76,1.00,FIX,FIX
783167,286.91,108.58,1.00,FIX,FIX
785166,286.71,108.63,1.00,FIX,FIX
787170,286.91,108.56,1.00,FIX,FIX
789175,287.06,108.01,1.00,FIX,FIX
791173,287.28,108.41,1.00,FIX,FIX
793172,287.41,108.23,1.00,FIX,FIX
795175,287.19,107.78,1.00,FIX,FIX
797172,286.97,108.31,1.00,FIX,FIX
799174,287.17,108.53,1.00,FIX,FIX
801174,287.67,108.67,1.00,FIX,FIX
803177,287.64,108.95,1.00,FIX,FIX
805178,287.60,108.64,1.00,FIX,FIX
807177,287.30,108.53,1.00,FIX,FIX
809179,287.55,108.67,1.00,FIX,FIX
811178,287.82,108.73,1.00,FIX,FIX
813179,288.07,108.70,1.00,FIX,FIX
815179,288.09,108.81,1.00,FIX,FIX
817185,288.27,108.63,1.00,FIX,FIX
819181,288.63,108.66,1.00,FIX,FIX
821181,288.82,108.49,1.00,FIX,FIX
823181,288.97,108.67,1.00,FIX,FIX
825182,289.08,109.36,1.00,FIX,FIX
827183,289.41,109.75,1.00,FIX,FIX
829186,289.48,109.91,1.00,FIX,FIX
831184,289.56,109.91,1.00,FIX,FIX
833188,289.73,110.33,1.00,FIX,FIX
835187,289.69,110.49,1.00,FIX,FIX
837184,289.91,110.78,1.00,FIX,FIX
839193,289.95,111.16,1.00,SACCADE,SACCADE
841188,290.23,111.19,1.00,SACCADE,SACCADE
843188,290.79,111.53,1.00,SACCADE,SACCADE
845188,292.54,111.94,1.00,SACCADE,SACCADE
847187,292.71,110.14,1.00,SACCADE,SACCADE
849192,297.16,103.31,1.00,SACCADE,SACCADE
851190,307.75,101.03,1.00,SACCADE,SACCADE
853196,308.30,98.38,1.00,SACCADE,SACCADE
855197,316.51,93.78,1.00,SACCADE,SACCADE
857211,318.37,90.17,1.00,SACCADE,SACCADE
859200,326.94,88.50,1.00,SACCADE,SACCADE
861198,326.51,85.99,1.00,SACCADE,SACCADE
863200,332.83,84.33,1.00,SACCADE,SACCADE
865200,334.10,82.82,1.00,SACCADE,SACCADE
867199,338.70,82.05,1.00,SACCADE,SACCADE
869202,342.42,79.26,1.00,SACCADE,SACCADE
871204,344.85,76.04,1.00,SACCADE,SACCADE
873207,353.28,73.51,1.00,SACCADE,SACCADE
875203,352.53,72.80,1.00,SACCADE,SACCADE
877204,353.64,72.52,1.00,SACCADE,SACCADE
879208,355.64,71.64,1.00,SACCADE,SACCADE
881208,358.07,70.80,1.00,SACCADE,SACCADE
883206,360.25,71.74,1.00,SACCADE,SACCADE
885207,360.88,73.36,1.00,SACCADE,SACCADE
887206,360.36,73.58,1.00,SACCADE,SACCADE
889210,359.91,73.56,1.00,FIX,FIX
891208,359.69,73.41,1.00,FIX,FIX
893209,359.55,73.39,1.00,FIX,FIX
895209,359.63,73.43,1.00,FIX,FIX
897209,360.06,73.08,1.00,FIX,FIX
899221,360.64,71.91,1.00,FIX,FIX
901211,361.24,71.25,1.00,FIX,FIX
903208,361.85,70.42,1.00,FIX,FIX
905211,362.26,70.32,1.00,FIX,FIX
907211,362.72,70.04,1.00,FIX,FIX
909214,363.07,69.41,1.00,FIX,FIX
911213,363.31,69.67,1.00,FIX,FIX
913215,363.37,69.50,1.00,FIX,FIX
915210,363.27,69.35,1.00,FIX,FIX
917215,363.05,69.49,1.00,FIX,FIX
919219,363.14,69.56,1.00,FIX,FIX
921217,363.13,69.73,1.00,FIX,FIX
923221,362.94,70.11,1.00,FIX,FIX
925221,362.95,70.22,1.00,FIX,FIX
927218,362.75,70.55,1.00,FIX,FIX
929224,362.53,70.74,1.00,FIX,FIX
931222,362.37,70.56,1.00,FIX,FIX
933224,362.31,70.73,1.00,FIX,FIX
935222,362.47,70.55,1.00,FIX,FIX
937224,362.57,70.56,1.00,FIX,FIX
939237,362.45,70.18,1.00,FIX,FIX
941227,362.50,70.37,1.00,FIX,FIX
943226,362.13,70.22,1.00,FIX,FIX
945226,362.59,70.23,1.00,FIX,FIX
947229,362.95,70.13,1.00,FIX,FIX
949231,363.14,69.93,1.00,FIX,FIX
951229,363.10,69.97,1.00,FIX,FIX
953229,363.19,69.62,1.00,FIX,FIX
955231,363.34,69.28,1.00,FIX,FIX
957231,362.85,69.25,1.00,FIX,FIX
959234,362.71,69.21,1.00,FIX,FIX
961233,362.74,68.98,1.00,FIX,FIX
963231,362.89,68.92,1.00,FIX,FIX
965236,363.43,68.86,1.00,FIX,FIX
967234,363.54,68.40,1.00,FIX,FIX
969236,363.68,67.89,1.00,FIX,FIX
971239,363.57,68.11,1.00,FIX,FIX
973236,363.30,68.44,1.00,FIX,FIX
975235,363.15,68.53,1.00,FIX,FIX
977234,362.71,68.89,1.00,FIX,FIX
979240,362.78,69.35,1.00,FIX,FIX
981244,363.06,69.47,1.00,FIX,FIX
983240,363.09,69.03,1.00,FIX,FIX
985240,363.38,68.77,1.00,FIX,FIX
987238,363.70,68.60,1.00,FIX,FIX
989245,363.80,68.56,1.00,FIX,FIX
991244,363.89,68.38,1.00,FIX,FIX
993244,363.80,68.21,1.00,FIX,FIX
995245,363.70,68.50,1.00,FIX,FIX
997241,363.75,68.41,1.00,FIX,FIX
999249,363.84,68.27,1.00,FIX,FIX
1001248,363.65,67.94,1.00,FIX,FIX
1003247,363.94,67.92,1.00,FIX,FIX
1005247,363.85,67.98,1.00,FIX,FIX
1007247,364.20,67.94,1.00,FIX,FIX
1009251,363.96,67.87,1.00,FIX,FIX
1011250,363.84,67.70,1.00,FIX,FIX
1013251,363.74,67.90,1.00,FIX,FIX
1015253,363.66,68.38,1.00,FIX,FIX
1017251,363.71,67.98,1.00,FIX,FIX
1019255,363.65,67.74,1.00,FIX,FIX
1021269,363.98,67.50,1.00,FIX,FIX
1023260,364.13,67.63,1.00,FIX,FIX
1025253,364.60,67.84,1.00,FIX,FIX
1027260,364.87,67.84,1.00,FIX,FIX
1029261,364.65,67.91,1.00,FIX,FIX
1031259,364.60,67.80,1.00,FIX,FIX
1033259,364.58,68.02,1.00,SACCADE,SACCADE
1035259,365.41,68.04,1.00,SACCADE,SACCADE
1037257,367.10,67.54,1.00,SACCADE,SACCADE
1039265,369.69,67.01,1.00,SACCADE,SACCADE
1041261,373.36,65.97,1.00,SACCADE,SACCADE
1043260,373.89,64.30,1.00,SACCADE,SACCADE
1045261,376.48,63.07,1.00,SACCADE,SACCADE
1047262,384.03,63.12,1.00,SACCADE,SACCADE
1049266,386.05,63.03,1.00,SACCADE,SACCADE
1051265,385.94,63.13,1.00,SACCADE,SACCADE
1053264,386.08,63.22,1.00,SACCADE,SACCADE
1055263,387.38,63.01,1.00,SACCADE,SACCADE
1057267,389.69,62.93,1.00,SACCADE,SACCADE
1059268,391.87,63.03,1.00,FIX,SACCADE
1061270,393.34,63.07,1.00,FIX,SACCADE
1063270,393.40,62.83,1.00,FIX,FIX
1065267,393.67,62.53,1.00,FIX,FIX
1067270,393.07,62.18,1.00,FIX,FIX
1069274,393.17,62.13,1.00,FIX,FIX
1071274,393.03,62.28,1.00,FIX,FIX
1073272,392.55,62.90,1.00,FIX,FIX
1075272,392.26,63.42,1.00,FIX,FIX
1077274,391.77,63.93,1.00,FIX,FIX
1079276,391.37,63.85,1.00,FIX,FIX
1081276,391.10,63.82,1.00,FIX,FIX
1083274,390.97,63.87,1.00,FIX,FIX
1085282,391.19,63.80,1.00,FIX,FIX
1087279,391.55,63.71,1.00,FIX,FIX
1089280,391.90,64.07,1.00,FIX,FIX
1091283,392.25,63.91,1.00,FIX,FIX
1093280,392.35,63.89,1.00,FIX,FIX
1095279,392.61,63.98,1.00,FIX,FIX
1097281,392.75,63.84,1.00,FIX,FIX
1099286,392.96,63.87,1.00,FIX,FIX
1101287,392.64,64.03,1.00,FIX,FIX
1103297,392.87,64.12,1.00,FIX,FIX
1105284,393.51,64.16,1.00,FIX,FIX
1107282,393.80,64.32,1.00,FIX,FIX
1109285,393.99,63.83,1.00,FIX,FIX
1111286,394.12,63.88,1.00,FIX,FIX
1113287,394.17,63.57,1.00,FIX,FIX
1115291,393.96,63.40,1.00,FIX,FIX
1117286,393.93,63.25,1.00,FIX,FIX
1119294,394.06,63.60,1.00,FIX,FIX
1121296,394.05,63.21,1.00,FIX,FIX
1123291,394.02,62.83,1.00,FIX,FIX
1125293,394.32,62.78,1.00,FIX,FIX
1127295,394.23,62.62,1.00,FIX,FIX
1129297,394.59,62.77,1.00,FIX,FIX
1131299,394.82,62.66,1.00,FIX,FIX
1133297,394.87,62.58,1.00,FIX,FIX
1135296,394.99,62.59,1.00,FIX,FIX
1137294,394.82,62.50,1.00,FIX,FIX
1139299,394.96,62.54,1.00,FIX,FIX
1141298,395.05,62.42,1.00,FIX,FIX
1143301,395.01,62.52,1.00,FIX,FIX
1145301,395.11,62.52,1.00,FIX,FIX
1147305,395.10,62.45,1.00,FIX,FIX
1149308,395.09,62.38,1.00,FIX,FIX
1151301,395.21,61.72,1.00,FIX,FIX
1153303,395.15,61.66,1.00,FIX,FIX
1155305,394.99,61.80,1.00,FIX,FIX
1157303,395.46,61.82,1.00,FIX,FIX
1159307,395.38,61.90,1.00,FIX,FIX
1161304,395.32,61.79,1.00,FIX,FIX
1163305,395.62,61.87,1.00,FIX,FIX
1165304,395.92,61.65,1.00,FIX,FIX
1167305,396.21,62.42,1.00,FIX,FIX
1169307,396.17,62.31,1.00,FIX,FIX
1171307,396.16,62.16,1.00,FIX,FIX
1173310,396.50,62.01,1.00,FIX,FIX
