@RELATION gaze_labels

%@METADATA width_px 656
%@METADATA height_px 288
%@METADATA width_mm 475.00
%@METADATA height_mm 208.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
238757,316.26,141.37,1.00,FIX,FIX
240757,316.33,141.46,1.00,FIX,FIX
242760,316.35,141.29,1.00,FIX,FIX
244768,316.01,141.64,1.00,FIX,FIX
246765,316.10,141.77,1.00,FIX,FIX
248763,316.26,141.69,1.00,FIX,FIX
250758,316.37,141.74,1.00,SACCADE,FIX
252761,316.34,141.61,1.00,SACCADE,FIX
254767,316.86,141.40,1.00,SACCADE,SACCADE
256764,316.71,140.76,1.00,SACCADE,SACCADE
258766,312.51,139.35,1.00,SACCADE,SACCADE
260764,303.88,136.16,1.00,SACCADE,SACCADE
262762,294.75,132.88,1.00,SACCADE,SACCADE
264767,289.06,126.41,1.00,SACCADE,SACCADE
266771,283.67,123.84,1.00,SACCADE,SACCADE
268766,275.03,119.02,1.00,SACCADE,SACCADE
270767,269.12,114.74,1.00,SACCADE,SACCADE
272770,265.93,111.04,1.00,SACCADE,SACCADE
274772,265.62,109.42,1.00,SACCADE,SACCADE
276771,266.01,107.49,1.00,SACCADE,SACCADE
278772,267.03,107.06,1.00,SACCADE,SACCADE
280773,268.82,106.73,1.00,SACCADE,SACCADE
282771,270.51,107.26,1.00,SACCADE,SACCADE
284781,272.58,108.10,1.00,SACCADE,SACCADE
286778,274.64,109.26,1.00,SACCADE,SACCADE
288775,276.26,110.51,1.00,SACCADE,SACCADE
290776,277.27,111.12,1.00,SACCADE,SACCADE
292774,277.98,111.46,1.00,SACCADE,SACCADE
294784,278.48,112.09,1.00,SP,SP
296781,278.53,112.09,1.00,SP,SP
298779,278.55,112.39,1.00,SP,SP
300779,278.08,112.62,1.00,SP,SP
302779,277.56,112.50,1.00,SP,SP
304783,277.52,112.47,1.00,SP,SP
306784,277.31,112.15,1.00,SP,SP
308782,277.14,111.82,1.00,SP,SP
310786,277.23,112.03,1.00,SP,SP
312783,277.32,111.98,1.00,SP,SP
314786,277.24,111.85,1.00,SP,SP
316782,277.42,111.42,1.00,SP,SP
318790,277.48,110.88,1.00,SP,SP
320790,277.34,110.73,1.00,SP,SP
322784,277.54,110.94,1.00,SP,SP
324793,277.69,110.86,1.00,SP,SP
326792,277.67,110.78,1.00,SP,SP
328793,277.72,110.65,1.00,SP,SP
330790,277.72,110.82,1.00,SP,SP
332800,277.81,110.97,1.00,SP,SP
334791,277.90,110.93,1.00,SP,SP
336791,277.94,110.91,1.00,SP,SP
338792,277.86,110.70,1.00,SP,SP
340792,277.91,110.39,1.00,SP,SP
342791,277.84,110.63,1.00,SP,SP
344794,277.86,110.82,1.00,SP,SP
346796,278.02,110.57,1.00,SP,SP
348797,278.15,110.55,1.00,SP,SP
350795,278.04,110.35,1.00,SP,SP
352797,277.87,110.59,1.00,SP,SP
354799,277.99,110.78,1.00,SP,SP
356803,278.14,110.99,1.00,SP,SP
358799,278.52,110.69,1.00,SP,SP
360802,278.60,110.13,1.00,SP,SP
362800,278.67,109.55,1.00,SP,SP
364802,278.76,109.12,1.00,SP,SP
366804,278.57,108.86,1.00,SP,SP
368806,278.71,108.66,1.00,SP,SP
370801,278.73,109.07,1.00,SP,SP
372803,278.81,109.17,1.00,SP,SP
374817,278.80,108.88,1.00,SP,SP
376810,279.21,108.94,1.00,SP,SP
378807,279.51,108.87,1.00,SP,SP
380806,279.40,109.10,1.00,SP,SP
382809,279.31,108.87,1.00,SP,SP
384810,279.15,108.92,1.00,SP,SP
386812,279.28,108.62,1.00,SP,SP
388811,279.53,108.45,1.00,SP,SP
390812,279.58,108.66,1.00,SP,SP
392810,279.64,108.71,1.00,SP,SP
394817,279.79,108.83,1.00,SP,SP
396818,279.79,108.75,1.00,SP,SP
398816,279.80,108.88,1.00,SP,SP
400817,279.87,109.00,1.00,SP,SP
402818,279.68,108.90,1.00,SP,SP
404820,279.75,108.46,1.00,SP,SP
406820,279.80,108.07,1.00,SP,SP
408824,279.91,107.65,1.00,SP,SP
410823,279.95,107.56,1.00,SP,SP
412820,279.79,107.55,1.00,SP,SP
414843,279.68,107.47,1.00,SP,SP
416825,279.70,107.64,1.00,SP,SP
418825,279.63,107.91,1.00,SP,SP
420825,279.66,107.99,1.00,SP,SP
422827,279.55,107.94,1.00,SP,SP
424827,279.35,107.82,1.00,SP,SP
426826,279.47,107.77,1.00,SP,SP
428827,279.59,107.31,1.00,SP,SP
430826,279.46,106.89,1.00,SP,SP
432830,279.48,106.87,1.00,SP,SP
434829,279.52,107.03,1.00,SP,SP
436830,279.65,106.95,1.00,SP,SP
438832,279.85,106.23,1.00,SP,SP
440832,279.70,105.98,1.00,SP,SP
442831,279.50,105.56,1.00,SP,SP
444834,279.25,105.74,1.00,SP,SP
446833,279.03,106.00,1.00,SP,SP
448835,278.92,105.66,1.00,SP,SP
450836,279.17,105.34,1.00,SP,SP
452833,279.43,105.62,1.00,SP,SP
454846,279.55,105.69,1.00,SP,SP
456838,279.30,106.07,1.00,SP,SP
458839,279.43,106.04,1.00,SP,SP
460838,279.51,106.01,1.00,SP,SP
462840,279.60,105.88,1.00,SP,SP
464841,279.44,105.83,1.00,SP,SP
466845,279.37,105.39,1.00,SP,SP
468845,279.11,104.96,1.00,SP,SP
470844,279.01,104.91,1.00,SP,SP
472847,278.89,104.75,1.00,SP,SP
474846,279.21,104.51,1.00,SP,SP
476846,279.07,104.45,1.00,SP,SP
478845,279.23,104.46,1.00,SP,SP
480846,279.16,104.44,1.00,SP,SP
482842,279.36,104.19,1.00,SP,SP
484848,279.44,104.03,1.00,SP,SP
486848,279.37,104.03,1.00,SP,SP
488850,278.89,104.03,1.00,SP,SP
490847,278.84,104.13,1.00,SP,SP
492849,278.69,104.26,1.00,SP,SP
494850,278.67,104.13,1.00,SP,SP
496859,278.90,104.00,1.00,SP,SP
498852,279.18,103.87,1.00,SP,SP
500855,279.14,103.70,1.00,FIX,FIX
502860,279.16,103.50,1.00,FIX,FIX
504858,279.06,103.58,1.00,FIX,FIX
506855,278.60,104.23,1.00,FIX,FIX
508855,278.59,104.42,1.00,FIX,FIX
510857,278.72,104.46,1.00,FIX,FIX
512855,278.48,104.56,1.00,FIX,FIX
514863,278.38,104.52,1.00,FIX,FIX
516861,278.16,104.50,1.00,FIX,FIX
518861,278.04,104.18,1.00,FIX,FIX
520863,277.90,104.07,1.00,FIX,FIX
522859,277.68,104.06,1.00,FIX,FIX
524862,277.49,103.95,1.00,FIX,FIX
526862,277.71,103.61,1.00,FIX,FIX
528861,277.48,103.64,1.00,FIX,FIX
530871,277.88,103.55,1.00,FIX,FIX
532864,278.25,103.95,1.00,FIX,FIX
534868,277.98,104.02,1.00,FIX,FIX
536865,278.06,103.57,1.00,FIX,FIX
538866,277.84,103.68,1.00,FIX,FIX
540865,277.65,103.52,1.00,FIX,FIX
542866,277.49,103.63,1.00,FIX,FIX
544870,277.49,103.62,1.00,FIX,FIX
546868,277.53,103.62,1.00,FIX,FIX
548870,277.42,104.05,1.00,FIX,FIX
550872,277.46,103.44,1.00,FIX,FIX
552873,277.49,103.54,1.00,FIX,FIX
554875,277.36,103.54,1.00,FIX,FIX
556876,277.48,103.26,1.00,FIX,FIX
558872,277.14,103.33,1.00,FIX,FIX
560875,277.09,103.00,1.00,FIX,FIX
562880,277.13,103.24,1.00,FIX,FIX
564877,277.18,103.42,1.00,FIX,FIX
566875,277.35,103.29,1.00,FIX,FIX
568877,277.39,103.74,1.00,FIX,FIX
570881,277.38,104.01,1.00,FIX,FIX
572875,277.35,103.99,1.00,FIX,FIX
574885,277.20,104.22,1.00,FIX,FIX
576876,277.21,103.95,1.00,FIX,FIX
578885,277.19,104.31,1.00,FIX,FIX
580881,277.21,104.63,1.00,FIX,FIX
582879,277.44,104.34,1.00,FIX,FIX
584885,277.49,104.45,1.00,FIX,FIX
586882,277.62,104.40,1.00,FIX,FIX
588886,277.85,103.88,1.00,FIX,FIX
590888,277.88,104.17,1.00,FIX,FIX
592887,277.69,104.03,1.00,FIX,FIX
594893,277.54,104.04,1.00,FIX,FIX
596888,277.26,104.03,1.00,FIX,FIX
598894,277.02,104.58,1.00,FIX,FIX
600890,277.19,104.62,1.00,FIX,FIX
602892,277.08,104.81,1.00,FIX,FIX
604896,277.51,104.69,1.00,FIX,FIX
606895,277.58,104.74,1.00,FIX,FIX
608896,277.84,104.83,1.00,FIX,FIX
610892,277.92,105.00,1.00,FIX,FIX
612901,277.78,104.78,1.00,FIX,FIX
614901,277.61,104.71,1.00,FIX,FIX
616898,277.59,105.36,1.00,FIX,FIX
618905,277.65,105.11,1.00,FIX,FIX
620900,277.70,105.23,1.00,FIX,FIX
622896,277.72,104.86,1.00,FIX,FIX
624899,277.48,104.71,1.00,FIX,FIX
626897,277.54,104.99,1.00,FIX,FIX
628900,277.39,105.31,1.00,FIX,FIX
630900,277.52,105.30,1.00,FIX,FIX
632903,277.46,105.22,1.00,FIX,FIX
634903,277.73,105.06,1.00,FIX,FIX
636903,277.68,105.55,1.00,FIX,FIX
638903,277.50,105.52,1.00,FIX,FIX
640905,277.34,105.13,1.00,FIX,FIX
642900,277.29,105.14,1.00,FIX,FIX
644905,277.43,105.17,1.00,FIX,FIX
646908,277.57,105.18,1.00,FIX,FIX
648908,277.70,105.40,1.00,FIX,FIX
650906,277.62,105.58,1.00,FIX,FIX
652905,277.37,105.71,1.00,SACCADE,FIX
654908,277.37,105.61,1.00,SACCADE,FIX
656911,277.08,105.57,1.00,SACCADE,FIX
658909,277.08,105.69,1.00,SACCADE,SACCADE
660919,276.90,105.37,1.00,SACCADE,SACCADE
662910,275.94,104.87,1.00,SACCADE,SACCADE
664912,274.40,104.64,1.00,SACCADE,SACCADE
666917,270.09,102.62,1.00,SACCADE,SACCADE
668912,265.37,100.15,1.00,SACCADE,SACCADE
670913,261.27,98.58,1.00,SACCADE,SACCADE
672912,258.42,96.69,1.00,SACCADE,SACCADE
674918,256.87,94.53,1.00,SACCADE,SACCADE
676916,255.34,92.06,1.00,SACCADE,SACCADE
678920,254.54,90.88,1.00,SACCADE,SACCADE
680917,254.26,89.18,1.00,SACCADE,SACCADE
682916,255.01,88.28,1.00,SACCADE,SACCADE
684922,256.04,87.94,1.00,SACCADE,SACCADE
686923,257.51,88.45,1.00,SACCADE,SACCADE
688924,258.84,88.52,1.00,SACCADE,SACCADE
690925,259.87,88.98,1.00,FIX,SACCADE
692923,260.62,89.82,1.00,FIX,SACCADE
694934,260.77,90.80,1.00,FIX,SACCADE
696925,261.12,91.79,1.00,FIX,FIX
698925,261.07,92.38,1.00,FIX,FIX
700934,260.71,92.73,1.00,FIX,FIX
702930,260.41,93.09,1.00,FIX,FIX
704931,260.22,92.95,1.00,FIX,FIX
706929,259.91,92.60,1.00,FIX,FIX
708928,259.93,92.20,1.00,FIX,FIX
710927,260.15,92.21,1.00,FIX,FIX
712931,260.41,92.74,1.00,FIX,FIX
714932,260.59,92.72,1.00,FIX,FIX
716934,260.52,92.33,1.00,FIX,FIX
718932,260.32,92.11,1.00,FIX,FIX
720931,260.40,91.62,1.00,FIX,FIX
722935,260.53,91.84,1.00,FIX,FIX
724938,260.41,91.90,1.00,FIX,FIX
726934,260.46,91.90,1.00,FIX,FIX
728933,260.65,92.12,1.00,FIX,FIX
730934,260.75,92.19,1.00,FIX,FIX
732937,260.66,92.03,1.00,FIX,FIX
734938,260.73,92.17,1.00,FIX,FIX
736939,260.86,91.59,1.00,FIX,FIX
738939,260.73,92.03,1.00,FIX,FIX
740939,260.69,92.47,1.00,FIX,FIX
742949,260.53,92.68,1.00,FIX,FIX
744944,260.46,92.93,1.00,FIX,FIX
746942,260.83,92.09,1.00,FIX,FIX
748946,261.20,92.09,1.00,FIX,FIX
750943,261.01,92.24,1.00,FIX,FIX
752943,261.30,92.27,1.00,FIX,FIX
754949,261.38,92.47,1.00,FIX,FIX
756944,261.26,92.61,1.00,FIX,FIX
758949,261.27,92.73,1.00,FIX,FIX
760950,261.70,92.43,1.00,FIX,FIX
762948,261.69,92.45,1.00,FIX,FIX
764945,261.60,92.43,1.00,FIX,FIX
766954,261.61,92.78,1.00,FIX,FIX
768954,261.54,93.50,1.00,FIX,FIX
770949,261.39,92.85,1.00,FIX,FIX
772950,261.46,93.21,1.00,FIX,FIX
774959,261.36,93.08,1.00,FIX,FIX
776961,261.49,93.23,1.00,FIX,FIX
778957,261.64,93.48,1.00,FIX,FIX
780956,261.94,93.10,1.00,FIX,FIX
782954,262.11,93.18,1.00,FIX,FIX
784958,262.01,93.22,1.00,FIX,FIX
786961,262.12,93.41,1.00,FIX,FIX
788961,262.07,93.29,1.00,FIX,FIX
790959,261.94,92.96,1.00,FIX,FIX
792958,261.84,92.49,1.00,FIX,FIX
794966,261.71,92.69,1.00,FIX,FIX
796960,261.69,92.82,1.00,FIX,FIX
798964,261.85,93.28,1.00,FIX,FIX
800962,261.85,93.61,1.00,FIX,FIX
802961,261.67,93.48,1.00,FIX,FIX
804967,261.61,93.41,1.00,FIX,FIX
806965,261.61,93.13,1.00,FIX,FIX
808965,261.53,92.51,1.00,FIX,FIX
810968,261.58,92.69,1.00,FIX,FIX
812965,261.98,92.98,1.00,FIX,FIX
814967,262.30,93.25,1.00,FIX,FIX
816974,262.16,92.93,1.00,FIX,FIX
818972,262.09,92.47,1.00,FIX,FIX
820969,262.34,92.54,1.00,FIX,FIX
822966,262.35,93.05,1.00,FIX,FIX
824988,262.26,92.79,1.00,FIX,FIX
826967,262.31,92.50,1.00,FIX,FIX
828969,262.48,91.95,1.00,FIX,FIX
830972,262.84,91.63,1.00,FIX,FIX
832974,262.76,91.89,1.00,FIX,FIX
834974,262.72,91.65,1.00,FIX,FIX
836977,262.56,91.99,1.00,FIX,FIX
838976,262.75,91.66,1.00,FIX,FIX
840976,263.06,91.70,1.00,FIX,FIX
842974,262.95,91.40,1.00,FIX,FIX
844983,262.99,91.09,1.00,FIX,FIX
846980,262.86,91.34,1.00,FIX,FIX
848981,262.92,91.23,1.00,FIX,FIX
850978,262.92,91.21,1.00,FIX,FIX
852978,262.48,91.07,1.00,FIX,FIX
854982,262.49,90.68,1.00,FIX,FIX
856984,262.62,90.47,1.00,FIX,FIX
858989,262.64,90.40,1.00,FIX,FIX
860985,262.70,90.54,1.00,FIX,FIX
862983,262.56,90.66,1.00,FIX,FIX
864986,262.52,90.52,1.00,FIX,FIX
866988,262.58,90.40,1.00,FIX,FIX
868990,262.59,90.44,1.00,FIX,FIX
870987,262.51,90.53,1.00,FIX,FIX
872984,262.56,90.56,1.00,FIX,FIX
874993,262.45,90.04,1.00,FIX,FIX
876991,262.65,89.99,1.00,FIX,FIX
878992,262.74,90.01,1.00,FIX,FIX
880990,262.71,90.19,1.00,FIX,FIX
882991,262.81,90.37,1.00,FIX,FIX
884995,263.04,89.80,1.00,FIX,FIX
886993,263.15,89.80,1.00,FIX,FIX
888992,263.26,89.44,1.00,FIX,FIX
890997,263.44,89.42,1.00,FIX,FIX
892997,263.18,89.21,1.00,FIX,FIX
894999,263.32,89.16,1.00,FIX,FIX
896996,263.01,89.46,1.00,FIX,FIX
899001,262.93,89.60,1.00,FIX,FIX
900997,262.96,89.59,1.00,FIX,FIX
902999,262.67,89.28,1.00,FIX,FIX
905004,262.57,89.75,1.00,FIX,FIX
907015,262.62,89.05,1.00,FIX,FIX
909002,262.92,89.50,1.00,FIX,FIX
911007,263.15,89.45,1.00,FIX,FIX
913005,263.24,89.28,1.00,FIX,FIX
915008,263.23,89.15,1.00,FIX,FIX
917009,263.43,88.74,1.00,FIX,FIX
919005,263.43,88.88,1.00,FIX,FIX
921006,263.46,88.47,1.00,FIX,FIX
923007,263.32,88.23,1.00,FIX,FIX
925008,262.95,88.48,1.00,FIX,FIX
927008,262.77,88.54,1.00,FIX,FIX
929008,262.71,88.44,1.00,FIX,FIX
931008,262.89,88.53,1.00,FIX,FIX
933008,263.07,88.30,1.00,FIX,FIX
935011,263.21,88.35,1.00,FIX,FIX
937011,263.12,88.80,1.00,FIX,FIX
939012,263.02,88.74,1.00,FIX,FIX
941010,263.08,88.87,1.00,FIX,FIX
943011,263.05,88.94,1.00,FIX,FIX
945019,263.23,89.24,1.00,FIX,FIX
947015,263.51,88.86,1.00,FIX,FIX
949016,263.46,89.19,1.00,FIX,FIX
951024,263.48,88.84,1.00,FIX,FIX
953018,263.23,88.85,1.00,FIX,FIX
955025,263.10,88.89,1.00,FIX,FIX
957019,263.20,88.81,1.00,FIX,FIX
959021,263.19,88.50,1.00,FIX,FIX
961020,263.19,88.20,1.00,FIX,FIX
963021,263.12,88.26,1.00,FIX,FIX
965026,263.36,88.17,1.00,FIX,FIX
967025,263.57,88.49,1.00,FIX,FIX
969024,263.80,88.47,1.00,FIX,FIX
971023,263.94,88.34,1.00,FIX,FIX
973023,263.83,88.25,1.00,FIX,FIX
975026,263.73,88.43,1.00,FIX,FIX
977027,263.66,88.26,1.00,FIX,FIX
979028,263.73,87.89,1.00,FIX,FIX
981026,263.77,88.34,1.00,FIX,FIX
983027,264.00,88.62,1.00,FIX,FIX
985035,263.80,89.05,1.00,FIX,FIX
987031,263.48,88.84,1.00,FIX,FIX
989042,263.58,88.32,1.00,FIX,FIX
991032,263.67,88.36,1.00,FIX,FIX
993029,263.77,88.23,1.00,FIX,FIX
995035,263.72,88.73,1.00,FIX,FIX
997038,263.73,88.97,1.00,FIX,FIX
999035,263.72,89.03,1.00,FIX,FIX
1001033,263.58,89.17,1.00,FIX,FIX
1003032,263.44,88.64,1.00,FIX,FIX
1005042,263.38,88.05,1.00,FIX,FIX
1007042,263.10,87.97,1.00,FIX,FIX
1009039,262.92,88.39,1.00,FIX,FIX
1011042,262.69,88.36,1.00,FIX,FIX
1013042,262.74,88.28,1.00,FIX,FIX
1015046,262.96,88.34,1.00,FIX,FIX
1017042,262.82,88.19,1.00,FIX,FIX
1019044,262.99,88.09,1.00,FIX,FIX
1021042,263.05,88.03,1.00,FIX,FIX
1023046,262.99,87.86,1.00,FIX,FIX
1025047,262.96,88.05,1.00,FIX,FIX
1027048,262.87,88.39,1.00,FIX,FIX
1029059,262.89,88.28,1.00,FIX,FIX
1031050,262.80,88.30,1.00,FIX,FIX
1033048,262.84,88.59,1.00,FIX,FIX
1035049,262.67,88.36,1.00,FIX,FIX
1037048,262.43,88.35,1.00,FIX,FIX
1039053,262.57,88.54,1.00,FIX,FIX
1041050,262.55,88.32,1.00,FIX,FIX
1043051,262.52,88.21,1.00,FIX,FIX
1045054,262.35,87.77,1.00,FIX,FIX
1047053,262.19,87.52,1.00,FIX,FIX
1049054,262.18,87.38,1.00,FIX,FIX
1051055,262.09,87.32,1.00,FIX,FIX
1053052,262.06,87.46,1.00,FIX,FIX
1055058,262.24,87.51,1.00,FIX,FIX
1057056,262.33,87.58,1.00,FIX,FIX
1059056,262.34,87.60,1.00,FIX,FIX
1061064,262.05,87.56,1.00,FIX,FIX
1063055,261.94,87.52,1.00,FIX,FIX
1065059,261.71,87.37,1.00,FIX,FIX
1067061,261.34,87.23,1.00,FIX,FIX
1069063,261.26,87.74,1.00,FIX,FIX
1071074,261.12,87.94,1.00,FIX,FIX
1073062,261.38,87.68,1.00,FIX,FIX
1075065,261.63,87.38,1.00,FIX,FIX
1077070,261.63,87.38,1.00,FIX,FIX
1079071,261.44,87.36,1.00,FIX,FIX
1081064,261.13,87.53,1.00,FIX,FIX
1083063,261.02,87.80,1.00,FIX,FIX
1085069,260.88,87.84,1.00,FIX,FIX
1087069,260.80,87.63,1.00,FIX,FIX
1089069,260.64,87.31,1.00,FIX,FIX
1091071,260.40,87.43,1.00,FIX,FIX
1093066,260.41,87.57,1.00,FIX,FIX
1095070,260.39,87.12,1.00,FIX,FIX
1097075,260.21,87.03,1.00,FIX,FIX
1099070,260.13,87.25,1.00,FIX,FIX
1101069,259.99,87.11,1.00,FIX,FIX
1103069,259.73,87.47,1.00,FIX,FIX
1105076,259.58,87.28,1.00,FIX,FIX
1107076,259.39,87.44,1.00,FIX,FIX
1109073,259.33,87.46,1.00,FIX,FIX
1111087,259.33,87.44,1.00,FIX,FIX
1113077,259.54,87.53,1.00,FIX,FIX
1115097,259.64,87.87,1.00,SP,FIX
1117078,259.52,87.95,1.00,SP,FIX
1119081,259.47,88.29,1.00,SP,FIX
1121080,259.44,88.36,1.00,SP,FIX
1123082,259.20,88.33,1.00,SP,FIX
1125084,259.20,87.98,1.00,SP,FIX
1127082,258.87,88.11,1.00,SP,FIX
1129081,258.74,88.27,1.00,SP,FIX
1131083,258.61,88.41,1.00,SP,FIX
1133089,258.50,88.63,1.00,SP,FIX
1135089,258.56,88.74,1.00,SP,FIX
1137087,258.41,89.13,1.00,SP,FIX
1139087,258.31,89.36,1.00,SP,FIX
1141085,258.26,89.10,1.00,SP,FIX
1143089,258.35,88.81,1.00,SP,FIX
1145095,258.45,89.21,1.00,SP,FIX
1147093,258.53,88.92,1.00,SP,FIX
1149093,258.27,88.57,1.00,SP,FIX
1151093,258.17,89.20,1.00,SP,FIX
1153108,258.13,89.32,1.00,SP,FIX
1155093,258.20,89.44,1.00,SP,FIX
1157098,258.22,89.53,1.00,SP,FIX
1159098,258.37,89.55,1.00,SP,FIX
1161097,258.30,89.76,1.00,SP,FIX
1163097,258.00,89.62,1.00,SP,FIX
1165099,258.03,89.92,1.00,SP,FIX
1167098,258.06,90.02,1.00,SP,FIX
1169100,258.26,90.04,1.00,SP,FIX
1171101,257.98,90.15,1.00,SP,FIX
