@RELATION gaze_labels

%@METADATA width_px 656
%@METADATA height_px 288
%@METADATA width_mm 475.00
%@METADATA height_mm 208.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
140073,339.69,148.33,1.00,FIX,FIX
142073,339.87,148.44,1.00,FIX,FIX
144072,339.67,147.93,1.00,FIX,FIX
146072,339.86,148.19,1.00,FIX,FIX
148073,339.82,148.19,1.00,FIX,FIX
150089,339.94,147.93,1.00,FIX,FIX
152078,339.97,147.78,1.00,FIX,FIX
154076,339.74,147.68,1.00,FIX,FIX
156079,339.74,147.06,1.00,FIX,FIX
158078,339.56,147.64,1.00,FIX,FIX
160080,339.36,147.83,1.00,FIX,FIX
162081,339.10,147.14,1.00,FIX,FIX
164079,339.06,147.49,1.00,FIX,FIX
166083,338.81,148.05,1.00,SACCADE,SACCADE
168078,338.00,148.04,1.00,SACCADE,SACCADE
170084,335.72,148.13,1.00,SACCADE,SACCADE
172083,333.29,148.30,1.00,SACCADE,SACCADE
174083,331.61,148.18,1.00,SACCADE,SACCADE
176087,327.41,147.49,1.00,SACCADE,SACCADE
178084,315.60,147.90,1.00,SACCADE,SACCADE
180088,311.09,146.79,1.00,SACCADE,SACCADE
182088,308.63,146.46,1.00,SACCADE,SACCADE
184089,303.69,145.61,1.00,SACCADE,SACCADE
186089,295.46,144.37,1.00,SACCADE,SACCADE
188091,294.92,144.31,1.00,SACCADE,SACCADE
190090,292.95,144.19,1.00,SACCADE,SACCADE
192093,284.14,143.67,1.00,SACCADE,SACCADE
194091,279.62,142.85,1.00,SACCADE,SACCADE
196092,277.68,141.90,1.00,SACCADE,SACCADE
198094,270.64,141.59,1.00,SACCADE,SACCADE
200099,262.23,141.16,1.00,SACCADE,SACCADE
202095,260.22,138.72,1.00,SACCADE,SACCADE
204098,258.85,138.53,1.00,SACCADE,SACCADE
206096,255.52,137.39,1.00,SACCADE,SACCADE
208096,251.03,134.51,1.00,SACCADE,SACCADE
210099,246.27,135.05,1.00,SACCADE,SACCADE
212098,244.56,134.30,1.00,SACCADE,SACCADE
214100,243.91,133.74,1.00,SACCADE,SACCADE
216098,243.91,133.25,1.00,SACCADE,SACCADE
218100,244.08,133.53,1.00,SACCADE,SP
220104,244.44,134.50,1.00,SACCADE,SP
222103,245.13,134.89,1.00,SACCADE,SP
224102,245.26,137.32,1.00,SACCADE,SP
226106,245.93,137.32,1.00,SACCADE,SP
228106,246.66,138.17,1.00,SACCADE,SP
230107,247.23,138.36,1.00,SACCADE,SP
232107,247.70,138.41,1.00,SP,SP
234106,247.99,138.52,1.00,SP,SP
236112,248.21,139.26,1.00,SP,SP
238111,248.37,139.42,1.00,SP,SP
240109,248.33,139.79,1.00,SP,SP
242110,248.25,139.81,1.00,SP,SP
244107,247.98,140.10,1.00,SP,SP
246107,248.18,140.26,1.00,SP,SP
248109,248.41,141.07,1.00,SP,SP
250115,248.44,141.23,1.00,SP,SP
252115,248.54,141.40,1.00,SP,SP
254112,248.59,141.54,1.00,SP,SP
256114,248.55,141.52,1.00,SP,SP
258116,248.77,141.97,1.00,SP,SP
260117,248.90,142.62,1.00,SP,SP
262116,248.62,142.93,1.00,SP,SP
264117,249.16,143.11,1.00,SP,SP
266117,249.18,143.42,1.00,SP,SP
268119,249.28,143.18,1.00,SP,SP
270122,249.02,143.65,1.00,SP,SP
272122,249.06,143.35,1.00,SP,SP
274125,249.42,143.19,1.00,SP,SP
276125,249.69,142.88,1.00,SP,SP
278119,250.34,143.00,1.00,SP,SP
280130,250.13,143.93,1.00,SP,SP
282126,249.84,144.76,1.00,SP,SP
284127,250.02,144.72,1.00,SP,SP
286124,249.77,144.42,1.00,SP,SP
288129,249.95,144.75,1.00,SP,SP
290129,250.31,144.88,1.00,SP,SP
292131,250.18,144.77,1.00,SP,SP
294132,250.67,144.36,1.00,SP,SP
296130,250.60,144.87,1.00,SP,SP
298133,250.88,145.55,1.00,SP,SP
300136,251.00,145.73,1.00,SP,SP
302135,251.44,145.61,1.00,SP,SP
304132,251.85,145.52,1.00,SP,SP
306132,252.23,145.53,1.00,SP,SP
308130,252.36,145.98,1.00,SP,SP
310135,252.26,146.28,1.00,SP,SP
312136,252.26,146.21,1.00,SP,SP
314135,252.38,145.59,1.00,SP,SP
316138,252.46,145.47,1.00,SP,SP
318137,252.88,145.44,1.00,SP,SP
320142,252.65,145.71,1.00,SP,SP
322138,252.51,145.77,1.00,SP,SP
324138,253.05,145.58,1.00,SP,SP
326139,253.17,145.58,1.00,SP,SP
328139,253.77,145.31,1.00,SP,SP
330141,253.87,145.63,1.00,SP,SP
332142,253.44,145.53,1.00,SP,SP
334141,253.34,145.63,1.00,SP,SP
336149,253.19,145.51,1.00,SP,SP
338144,253.23,145.63,1.00,SP,SP
340148,253.47,146.28,1.00,SP,SP
342150,253.42,146.00,1.00,SP,SP
344150,253.55,144.96,1.00,SP,SP
346149,253.21,145.51,1.00,SP,SP
348147,253.38,145.77,1.00,SP,SP
350147,253.32,145.31,1.00,SP,SP
352152,253.14,145.22,1.00,SP,SP
354148,253.10,144.96,1.00,SP,SP
356148,253.31,144.77,1.00,SP,SP
358148,254.07,144.72,1.00,SP,SP
360153,254.28,144.69,1.00,SP,SP
362158,254.07,145.43,1.00,SP,SP
364153,253.89,145.21,1.00,SP,SP
366155,253.57,145.20,1.00,SP,SP
368151,253.96,145.17,1.00,SP,SP
370155,253.81,144.62,1.00,SP,SP
372158,254.10,143.80,1.00,SP,SP
374157,254.25,143.34,1.00,SP,SP
376158,254.52,143.44,1.00,SP,SP
378157,254.76,143.76,1.00,SP,SP
380162,255.19,143.92,1.00,SP,SP
382159,255.32,143.78,1.00,SP,SP
384164,255.41,143.32,1.00,SP,SP
386161,255.16,143.04,1.00,SP,SP
388161,255.14,142.57,1.00,SP,SP
390165,255.31,142.31,1.00,SP,SP
392166,255.51,141.38,1.00,SP,SP
394168,255.39,141.55,1.00,SP,SP
396167,254.97,142.65,1.00,SP,SP
398170,255.35,142.26,1.00,SP,SP
400171,255.68,142.41,1.00,SP,SP
402170,255.60,142.32,1.00,SP,SP
404167,255.59,141.24,1.00,SP,SP
406167,255.42,140.86,1.00,SP,SP
408167,255.55,140.80,1.00,SP,SP
410174,255.74,140.82,1.00,SP,SP
412172,255.69,141.40,1.00,SP,SP
414173,255.72,141.60,1.00,SP,SP
416171,256.01,141.41,1.00,SP,SP
418172,256.33,140.14,1.00,SP,SP
420178,256.43,139.52,1.00,SP,SP
422175,256.45,139.12,1.00,SP,SP
424177,256.63,139.27,1.00,SP,SP
426179,256.78,138.99,1.00,SP,SP
428178,256.95,138.85,1.00,SP,SP
430178,256.86,138.94,1.00,SP,SP
432179,257.18,138.06,1.00,SP,SP
434185,256.93,138.37,1.00,SP,SP
436183,256.93,138.64,1.00,SP,SP
438179,257.01,138.76,1.00,SP,SP
440193,257.32,138.66,1.00,SP,SP
442184,257.82,138.42,1.00,SP,SP
444186,258.02,137.97,1.00,SP,SP
446188,257.98,137.22,1.00,FIX,FIX
448185,257.59,137.54,1.00,FIX,FIX
450188,257.60,137.46,1.00,FIX,FIX
452186,257.48,137.68,1.00,FIX,FIX
454188,257.56,137.61,1.00,FIX,FIX
456187,257.76,137.17,1.00,FIX,FIX
458189,257.46,136.50,1.00,FIX,FIX
460189,257.94,136.13,1.00,FIX,FIX
462191,258.45,136.35,1.00,FIX,FIX
464192,258.41,136.83,1.00,FIX,FIX
466191,258.17,137.29,1.00,FIX,FIX
468190,258.14,136.94,1.00,FIX,FIX
470197,257.79,136.48,1.00,FIX,FIX
472198,257.43,135.73,1.00,FIX,FIX
474198,257.24,137.18,1.00,FIX,FIX
476196,257.36,137.19,1.00,FIX,FIX
478194,257.36,136.21,1.00,FIX,FIX
480196,256.73,135.97,1.00,FIX,FIX
482204,256.67,135.63,1.00,FIX,FIX
484199,256.98,135.19,1.00,FIX,FIX
486197,257.01,135.13,1.00,FIX,FIX
488200,257.07,135.38,1.00,FIX,FIX
490201,257.01,136.21,1.00,FIX,FIX
492201,257.03,136.50,1.00,FIX,FIX
494203,256.84,136.96,1.00,FIX,FIX
496202,256.43,137.56,1.00,FIX,FIX
498206,256.22,137.30,1.00,FIX,FIX
500207,256.10,137.43,1.00,FIX,FIX
502204,255.91,136.87,1.00,FIX,FIX
504204,255.84,136.36,1.00,FIX,FIX
506204,256.17,136.57,1.00,FIX,FIX
508205,256.31,136.69,1.00,FIX,FIX
510208,255.98,136.62,1.00,FIX,FIX
512211,255.75,136.81,1.00,FIX,FIX
514209,255.36,137.13,1.00,FIX,FIX
516213,255.19,136.95,1.00,FIX,FIX
518207,255.40,136.93,1.00,FIX,FIX
520212,255.62,137.05,1.00,FIX,FIX
522227,255.87,137.66,1.00,FIX,FIX
524213,255.99,137.62,1.00,FIX,FIX
526229,256.15,137.99,1.00,FIX,FIX
528217,256.26,137.37,1.00,FIX,FIX
530221,256.06,136.75,1.00,FIX,FIX
532216,256.02,136.31,1.00,FIX,FIX
534215,255.65,136.35,1.00,FIX,FIX
536215,255.52,137.58,1.00,FIX,FIX
538216,255.76,137.68,1.00,FIX,FIX
540221,255.54,137.41,1.00,FIX,FIX
542222,255.69,137.54,1.00,FIX,FIX
544219,255.75,137.09,1.00,FIX,FIX
546217,255.75,137.53,1.00,FIX,FIX
548218,256.06,137.51,1.00,FIX,FIX
550229,255.92,138.02,1.00,FIX,FIX
552221,255.69,138.23,1.00,FIX,FIX
554224,255.71,138.20,1.00,FIX,FIX
556226,255.75,138.89,1.00,FIX,FIX
558223,256.05,138.22,1.00,FIX,FIX
560227,256.01,138.47,1.00,FIX,FIX
562228,256.14,138.12,1.00,FIX,FIX
564237,256.30,137.81,1.00,FIX,FIX
566229,256.19,138.60,1.00,FIX,FIX
568228,256.13,138.02,1.00,FIX,FIX
570230,256.05,138.49,1.00,FIX,FIX
572232,255.85,139.29,1.00,SACCADE,FIX
574233,255.74,138.49,1.00,SACCADE,FIX
576231,256.54,138.47,1.00,SACCADE,FIX
578233,256.07,137.47,1.00,SACCADE,SACCADE
580236,257.15,137.19,1.00,SACCADE,SACCADE
582234,259.44,137.96,1.00,SACCADE,SACCADE
584236,261.09,137.78,1.00,SACCADE,SACCADE
586230,263.88,138.89,1.00,SACCADE,SACCADE
588236,277.29,145.68,1.00,SACCADE,SACCADE
590242,278.67,147.20,1.00,SACCADE,SACCADE
592242,292.45,151.27,1.00,SACCADE,SACCADE
594241,295.43,158.73,1.00,SACCADE,SACCADE
596240,305.26,164.08,1.00,SACCADE,SACCADE
598242,321.10,172.02,1.00,SACCADE,SACCADE
600244,325.18,179.15,1.00,SACCADE,SACCADE
602244,331.89,187.07,1.00,SACCADE,SACCADE
604250,345.05,191.68,1.00,SACCADE,SACCADE
606241,354.92,198.93,1.00,SACCADE,SACCADE
608246,359.60,207.11,1.00,SACCADE,SACCADE
610244,371.42,210.85,1.00,SACCADE,SACCADE
612246,381.06,216.68,1.00,SACCADE,SACCADE
614247,384.55,223.01,1.00,SACCADE,SACCADE
616247,398.84,229.24,1.00,SACCADE,SACCADE
618246,401.38,236.52,1.00,SACCADE,SACCADE
620250,411.26,239.85,1.00,SACCADE,SACCADE
622249,412.48,240.90,1.00,SACCADE,SACCADE
624252,415.46,241.91,1.00,SACCADE,SACCADE
626250,421.10,243.30,1.00,SACCADE,SACCADE
628250,424.95,243.11,1.00,SACCADE,SACCADE
630254,425.90,244.19,1.00,SACCADE,SACCADE
632254,426.50,244.21,1.00,SACCADE,SACCADE
634260,425.89,243.46,1.00,SACCADE,SACCADE
636256,424.19,243.24,1.00,SACCADE,SACCADE
638252,423.27,241.96,1.00,SACCADE,SACCADE
640257,422.94,241.05,1.00,FIX,FIX
642257,423.00,239.58,1.00,FIX,FIX
644256,423.51,239.96,1.00,FIX,FIX
646261,423.83,239.02,1.00,FIX,FIX
648255,424.22,238.47,1.00,FIX,FIX
650259,424.03,237.98,1.00,FIX,FIX
652260,424.18,237.80,1.00,FIX,FIX
654260,424.35,238.05,1.00,FIX,FIX
656262,424.47,237.78,1.00,FIX,FIX
658259,424.42,238.64,1.00,FIX,FIX
660265,424.56,237.31,1.00,FIX,FIX
662264,424.99,237.72,1.00,FIX,FIX
664263,425.08,236.83,1.00,FIX,FIX
666262,425.18,236.97,1.00,FIX,FIX
668265,425.74,236.29,1.00,FIX,FIX
670267,425.62,236.37,1.00,FIX,FIX
672267,425.76,236.49,1.00,FIX,FIX
674274,426.12,236.22,1.00,FIX,FIX
676267,426.31,236.15,1.00,FIX,FIX
678271,425.86,236.36,1.00,FIX,FIX
680271,426.50,235.16,1.00,FIX,FIX
682270,425.93,235.99,1.00,FIX,FIX
684271,426.69,236.66,1.00,FIX,FIX
686280,427.59,235.17,1.00,FIX,FIX
688272,427.75,235.63,1.00,FIX,FIX
690275,428.16,235.57,1.00,FIX,FIX
692274,428.46,235.17,1.00,FIX,FIX
694274,428.78,235.78,1.00,FIX,FIX
696277,429.18,234.58,1.00,FIX,FIX
698278,429.43,235.38,1.00,FIX,FIX
700279,429.02,235.48,1.00,FIX,FIX
702279,429.46,235.49,1.00,FIX,FIX
704280,429.01,235.63,1.00,FIX,FIX
706281,429.12,235.61,1.00,FIX,FIX
708281,429.76,235.56,1.00,FIX,FIX
710283,429.88,234.84,1.00,FIX,FIX
712287,429.93,234.46,1.00,FIX,FIX
714282,430.24,234.58,1.00,FIX,FIX
716280,430.30,234.67,1.00,FIX,FIX
718283,430.63,234.25,1.00,FIX,FIX
720287,429.83,234.47,1.00,FIX,FIX
722289,430.05,234.19,1.00,FIX,FIX
724284,429.94,234.46,1.00,FIX,FIX
726287,429.45,234.44,1.00,FIX,FIX
728297,429.99,234.07,1.00,FIX,FIX
730293,430.49,234.31,1.00,FIX,FIX
732290,430.57,233.87,1.00,FIX,FIX
734289,430.78,233.94,1.00,FIX,FIX
736293,430.39,233.84,1.00,FIX,FIX
738291,430.32,234.03,1.00,FIX,FIX
740293,430.29,234.45,1.00,FIX,FIX
742296,430.50,233.89,1.00,FIX,FIX
744293,430.15,233.38,1.00,FIX,FIX
746294,429.89,233.14,1.00,FIX,FIX
748294,429.96,233.25,1.00,FIX,FIX
750298,429.45,233.47,1.00,FIX,FIX
752300,429.52,233.39,1.00,FIX,FIX
754299,429.42,233.34,1.00,FIX,FIX
756297,429.23,232.99,1.00,FIX,FIX
758300,429.81,232.90,1.00,FIX,FIX
760302,429.63,232.83,1.00,FIX,FIX
762307,429.62,232.82,1.00,FIX,FIX
764303,429.80,232.66,1.00,FIX,FIX
766302,429.17,233.11,1.00,FIX,FIX
768312,428.71,233.59,1.00,FIX,FIX
770305,428.71,232.91,1.00,FIX,FIX
772307,428.68,231.89,1.00,FIX,FIX
774305,428.82,231.27,1.00,FIX,FIX
776303,428.63,231.69,1.00,FIX,FIX
778308,428.56,232.12,1.00,FIX,FIX
780309,428.35,233.29,1.00,FIX,FIX
782313,427.99,232.88,1.00,FIX,FIX
784306,427.96,233.79,1.00,FIX,FIX
786306,427.76,232.84,1.00,FIX,FIX
788310,427.59,233.52,1.00,FIX,FIX
790311,427.50,233.91,1.00,FIX,FIX
792311,427.10,234.16,1.00,FIX,FIX
794308,426.91,233.35,1.00,FIX,FIX
796310,426.94,233.42,1.00,FIX,FIX
798312,426.60,233.14,1.00,FIX,FIX
800317,426.30,233.34,1.00,FIX,FIX
802315,426.78,232.96,1.00,FIX,FIX
804318,426.92,232.97,1.00,FIX,FIX
806315,427.80,232.76,1.00,SACCADE,SACCADE
808317,428.14,233.38,1.00,SACCADE,SACCADE
810319,429.80,234.52,1.00,SACCADE,SACCADE
812317,433.07,237.73,1.00,SACCADE,SACCADE
814317,436.40,241.70,1.00,SACCADE,SACCADE
816319,439.10,244.24,1.00,SACCADE,SACCADE
818319,439.62,245.03,1.00,SACCADE,SACCADE
820322,440.63,246.46,1.00,SACCADE,SACCADE
822328,440.79,247.11,1.00,SACCADE,SACCADE
824325,440.11,247.67,1.00,SACCADE,SACCADE
826323,440.08,247.43,1.00,SACCADE,FIX
828324,439.81,247.25,1.00,SACCADE,FIX
830324,439.80,246.79,1.00,SACCADE,FIX
832325,439.96,246.46,1.00,SACCADE,FIX
834327,439.96,246.41,1.00,SACCADE,FIX
836330,439.65,246.08,1.00,FIX,FIX
838326,439.49,244.91,1.00,FIX,FIX
840329,439.06,244.62,1.00,FIX,FIX
842328,438.69,244.31,1.00,FIX,FIX
844334,437.97,244.06,1.00,FIX,FIX
846328,437.70,244.29,1.00,FIX,FIX
848332,437.84,244.86,1.00,FIX,FIX
850350,437.93,245.24,1.00,FIX,FIX
852332,438.40,245.79,1.00,FIX,FIX
854333,438.24,245.75,1.00,FIX,FIX
856333,438.22,246.09,1.00,FIX,FIX
858333,437.89,245.69,1.00,FIX,FIX
860336,437.56,245.24,1.00,FIX,FIX
862341,437.25,245.44,1.00,FIX,FIX
864336,437.27,245.47,1.00,FIX,FIX
866340,437.26,245.04,1.00,FIX,FIX
868338,437.47,245.17,1.00,FIX,FIX
870343,437.68,245.01,1.00,FIX,FIX
872343,437.81,244.73,1.00,FIX,FIX
874340,437.77,244.52,1.00,FIX,FIX
876340,437.67,243.56,1.00,FIX,FIX
878342,437.64,243.35,1.00,FIX,FIX
880342,437.57,243.80,1.00,FIX,FIX
882342,437.63,243.71,1.00,FIX,FIX
884343,437.61,243.84,1.00,FIX,FIX
886343,437.21,244.14,1.00,FIX,FIX
888345,437.14,243.72,1.00,FIX,FIX
890347,437.15,243.47,1.00,FIX,FIX
892355,436.92,243.22,1.00,FIX,FIX
894349,437.05,243.22,1.00,FIX,FIX
896357,437.37,243.49,1.00,FIX,FIX
898346,437.15,243.73,1.00,FIX,FIX
900353,437.37,243.33,1.00,FIX,FIX
902354,437.33,242.67,1.00,FIX,FIX
904351,436.99,243.25,1.00,FIX,FIX
906351,436.85,243.07,1.00,FIX,FIX
908352,437.19,242.37,1.00,FIX,FIX
910355,436.99,243.22,1.00,FIX,FIX
912355,437.05,242.62,1.00,FIX,FIX
914359,436.99,243.59,1.00,FIX,FIX
916352,437.09,243.89,1.00,FIX,FIX
918359,437.39,243.23,1.00,FIX,FIX
920361,437.49,243.32,1.00,FIX,FIX
922361,437.20,243.07,1.00,FIX,FIX
924360,436.67,242.42,1.00,FIX,FIX
926362,436.12,243.14,1.00,FIX,FIX
928359,436.65,242.66,1.00,FIX,FIX
930363,436.88,241.96,1.00,FIX,FIX
932378,436.71,241.92,1.00,FIX,FIX
934365,436.57,241.99,1.00,FIX,FIX
936367,436.70,242.95,1.00,FIX,FIX
938363,436.65,242.09,1.00,FIX,FIX
940367,436.54,243.27,1.00,FIX,FIX
942369,436.09,242.94,1.00,FIX,FIX
944367,436.42,242.64,1.00,FIX,FIX
946367,437.40,243.05,1.00,FIX,FIX
948369,437.16,242.56,1.00,FIX,FIX
950368,437.09,241.63,1.00,FIX,FIX
952369,436.45,241.69,1.00,FIX,FIX
954371,436.17,242.01,1.00,FIX,FIX
956369,436.75,242.17,1.00,FIX,FIX
958373,436.53,243.87,1.00,FIX,FIX
960374,436.21,244.11,1.00,FIX,FIX
962373,436.41,245.11,1.00,FIX,FIX
964373,436.36,244.85,1.00,FIX,FIX
966376,436.35,243.39,1.00,FIX,FIX
968376,436.74,242.72,1.00,FIX,FIX
970377,437.08,242.26,1.00,FIX,FIX
972378,437.44,242.02,1.00,FIX,FIX
974385,438.22,242.58,1.00,FIX,FIX
976379,438.35,242.37,1.00,FIX,FIX
978381,438.25,242.75,1.00,FIX,FIX
980382,437.84,242.56,1.00,FIX,FIX
982382,437.92,242.23,1.00,FIX,FIX
984382,437.79,241.88,1.00,FIX,FIX
986383,437.62,241.55,1.00,FIX,FIX
988382,437.79,242.00,1.00,FIX,FIX
990388,437.48,242.57,1.00,FIX,FIX
992386,438.05,242.71,1.00,FIX,FIX
994388,438.27,242.45,1.00,FIX,FIX
996385,438.63,242.82,1.00,FIX,FIX
998387,438.36,242.53,1.00,FIX,FIX
1000387,438.23,242.44,1.00,SACCADE,FIX
1002386,438.19,243.28,1.00,SACCADE,FIX
1004387,439.40,241.96,1.00,SACCADE,FIX
1006389,439.11,241.73,1.00,SACCADE,SACCADE
1008388,436.85,242.43,1.00,SACCADE,SACCADE
1010392,435.57,243.41,1.00,SACCADE,SACCADE
1012396,422.14,244.83,1.00,SACCADE,SACCADE
1014409,415.73,243.93,1.00,SACCADE,SACCADE
1016391,399.39,241.79,1.00,SACCADE,SACCADE
1018396,391.72,240.64,1.00,SACCADE,SACCADE
1020395,378.38,239.64,1.00,SACCADE,SACCADE
1022394,365.61,238.48,1.00,SACCADE,SACCADE
1024399,358.32,237.12,1.00,SACCADE,SACCADE
1026398,344.27,232.38,1.00,SACCADE,SACCADE
1028397,339.84,228.39,1.00,SACCADE,SACCADE
1030400,330.84,224.14,1.00,SACCADE,SACCADE
1032398,315.88,223.60,1.00,SACCADE,SACCADE
1034406,311.51,222.87,1.00,SACCADE,SACCADE
1036403,293.41,222.50,1.00,SACCADE,SACCADE
1038398,290.59,220.55,1.00,SACCADE,SACCADE
1040404,275.35,220.89,1.00,SACCADE,SACCADE
1042403,271.77,219.87,1.00,SACCADE,SACCADE
1044403,257.70,219.03,1.00,SACCADE,SACCADE
1046403,252.71,218.43,1.00,SACCADE,SACCADE
1048403,237.95,217.19,1.00,SACCADE,SACCADE
1050409,233.74,216.16,1.00,SACCADE,SACCADE
1052409,229.15,214.99,1.00,SACCADE,SACCADE
1054406,225.36,214.03,1.00,SACCADE,SACCADE
1056407,221.74,213.60,1.00,SACCADE,SACCADE
1058405,220.51,213.43,1.00,SACCADE,SACCADE
1060409,220.19,213.74,1.00,SACCADE,SP
1062410,220.81,215.08,1.00,SACCADE,SP
1064412,222.76,214.96,1.00,SACCADE,SP
1066412,224.68,215.52,1.00,SACCADE,SP
1068414,225.91,216.84,1.00,SACCADE,SP
1070418,226.49,216.79,1.00,SACCADE,SP
1072413,226.36,218.14,1.00,SACCADE,SP
1074414,225.64,218.24,1.00,SACCADE,SP
1076415,224.97,218.09,1.00,SACCADE,SP
1078415,225.31,218.18,1.00,SACCADE,SP
1080422,225.39,217.81,1.00,SACCADE,SP
1082420,225.96,218.33,1.00,SACCADE,SP
1084413,226.39,219.47,1.00,SACCADE,SP
1086423,227.38,219.61,1.00,SACCADE,SP
1088418,228.61,219.97,1.00,SACCADE,SP
1090426,228.68,220.26,1.00,SACCADE,SP
1092421,229.64,220.52,1.00,SP,SP
1094421,229.91,220.51,1.00,SP,SP
1096436,230.44,220.66,1.00,SP,SP
1098422,230.94,220.88,1.00,SP,SP
1100425,231.19,220.46,1.00,SP,SP
1102424,231.20,220.47,1.00,SP,SP
1104427,231.03,221.08,1.00,SP,SP
1106425,230.80,221.49,1.00,SP,SP
1108426,231.37,221.41,1.00,SP,SP
1110429,232.35,220.80,1.00,SP,SP
1112429,232.35,221.09,1.00,SP,SP
1114434,232.35,221.50,1.00,SP,SP
1116429,231.69,222.45,1.00,SP,SP
1118430,231.74,222.85,1.00,SP,SP
1120432,232.22,222.19,1.00,SP,SP
1122432,232.28,221.89,1.00,SP,SP
1124434,232.41,221.95,1.00,SP,SP
1126434,232.47,222.12,1.00,SP,SP
1128434,232.44,222.76,1.00,SP,SP
1130437,231.82,222.56,1.00,SP,SP
1132436,231.99,222.51,1.00,SP,SP
1134436,231.96,222.66,1.00,SP,SP
1136437,231.58,223.07,1.00,SP,SP
1138443,231.91,222.80,1.00,SP,SP
1140441,231.55,223.29,1.00,SP,SP
1142441,231.47,223.10,1.00,SP,SP
1144440,231.57,222.97,1.00,SP,SP
1146441,231.59,222.55,1.00,SP,SP
